l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,603986.SH,兆易创新,20160804,,Y,0.04636,-0.01096,0.18568
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,688362.SH,甬矽电子,20221028,,Y,0.10255,0.0695,0.37312
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,688432.SH,有研硅,20221028,,Y,0.04457,-0.01528,0.41493
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,688172.SH,燕东微,20221202,,Y,0.01354,-0.03996,0.31575
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,688498.SH,源杰科技,20221202,,Y,-0.1464,0.09002,0.67095
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688141.SH,杰华特,20221209,,Y,0.06483,0.22107,0.66555
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,300373.SZ,扬杰科技,20140108,,Y,-0.00411,-0.01645,0.19526
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,002077.SZ,大港股份,20150701,,Y,0.05712,0.00967,0.22548
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300458.SZ,全志科技,20150106,,Y,-0.0204,0.06722,0.62966
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,300671.SZ,富满微,20170615,,Y,-0.0496,-0.08413,0.44181
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300672.SZ,国科微,20170628,,Y,0.00605,-0.08307,0.40035
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688262.SH,国芯科技,20211217,,Y,-0.0071,-0.03243,0.35801
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,300623.SZ,捷捷微电,20170224,,Y,-0.0545,0.15679,1.44639
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,300661.SZ,圣邦股份,20170522,,Y,-0.02343,-0.07882,0.29572
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300613.SZ,富瀚微,20170208,,Y,0.04665,-0.03197,0.3109
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,603501.SH,韦尔股份,20170419,,Y,-0.00825,-0.04209,0.17133
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688249.SH,晶合集成,20230414,,Y,-0.0222,0.07087,0.41104
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,300666.SZ,江丰电子,20190724,,Y,0.07679,0.00934,0.40895
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688099.SH,晶晨股份,20190724,,Y,-0.00553,-0.13634,0.20093
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688123.SH,聚辰股份,20191205,,Y,-0.03474,-0.05123,0.28538
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688018.SH,乐鑫科技,20190708,,Y,-0.02155,-0.04853,0.26096
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688008.SH,澜起科技,20190702,,Y,0.0051,-0.12001,0.29699
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,300782.SZ,卓胜微,20190529,,Y,-0.04543,-0.14724,0.38859
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688256.SH,寒武纪-U,20200707,,Y,0.04501,0.17863,0.90631
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688396.SH,华润微,20200204,,Y,-0.02496,-0.09735,0.32694
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688608.SH,恒玄科技,20201201,,Y,-0.04234,-0.06264,0.5428
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688521.SH,芯原股份,20200731,,Y,-0.04747,-0.09449,0.40592
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,002409.SZ,雅克科技,20200608,,Y,0.0707,0.00884,0.27785
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688041.SH,海光信息,20220802,,Y,0.03407,-0.01313,0.75152
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,603290.SH,斯达半导,20200114,,Y,-0.02131,-0.10267,0.11805
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688508.SH,芯朋微,20200706,,Y,0.09115,0.00457,0.42492
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688981.SH,中芯国际,20200706,,Y,0.03781,0.14197,1.0258
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688536.SH,思瑞浦,20200904,,Y,-0.06108,-0.18846,0.3077
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688052.SH,纳芯微,20220401,,Y,-0.03023,-0.12631,0.21681
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688072.SH,拓荆科技,20220401,,Y,0.09399,0.00781,0.29958
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688279.SH,峰岹科技,20220401,,Y,0.00831,0.06888,0.51112
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688601.SH,力芯微,20210609,,Y,-0.00305,-0.06964,0.20554
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688798.SH,艾为电子,20210729,,Y,0.06328,-0.02476,0.62503
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688385.SH,复旦微电,20210723,,Y,-0.0325,-0.05979,0.47005
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688270.SH,臻镭科技,20220114,,Y,0.00909,0.12943,0.52075
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,688126.SH,沪硅产业,20200402,,Y,-0.04895,-0.13374,0.49668
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,603893.SH,瑞芯微,20200114,,Y,-0.01361,0.20787,0.59489
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,605111.SH,新洁能,20200909,,Y,-0.00082,-0.03022,0.18959
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,605358.SH,立昂微,20200831,,Y,0.00758,-0.01954,0.18591
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,688403.SH,汇成股份,20220805,,Y,-0.02026,-0.06511,0.25546
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688361.SH,中科飞测,20230504,,Y,0.07431,-0.00442,0.38648
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688469.SH,芯联集成-U,20230504,,Y,0.04246,0.09354,0.27532
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688595.SH,芯海科技,20220729,,Y,-0.04782,-0.15377,0.40915
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,300456.SZ,赛微电子,20200730,,Y,-0.03118,-0.04717,0.35662
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,603160.SH,汇顶科技,20170629,,Y,-0.01959,0.06531,0.50643
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,600460.SH,士兰微,20151030,,Y,0.04848,0.08257,0.32395
801080.SI,电子,801081.SI,半导体,850812.SI,分立器件,600745.SH,闻泰科技,20220729,,Y,0.33373,0.30901,0.62883
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688766.SH,普冉股份,20210813,,Y,0.01033,-0.02744,0.28238
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688110.SH,东芯股份,20211126,,Y,-0.01752,0.00542,0.33278
801080.SI,电子,801081.SI,半导体,850817.SI,集成电路封测,600584.SH,长电科技,20110110,,Y,0.06234,0.04504,0.37865
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,301308.SZ,江波龙,20220725,,Y,-0.03199,-0.10635,0.19501
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688200.SH,华峰测控,20210730,,Y,0.06604,-0.01073,0.36716
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,002371.SZ,北方华创,20210730,,Y,0.04217,0.0136,0.27172
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,600877.SH,电科芯片,20220729,,Y,0.00261,0.07348,0.36964
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688107.SH,安路科技,20211029,,Y,-0.01196,-0.07632,0.31215
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688082.SH,盛美上海,20211105,,Y,0.00165,-0.14074,0.25894
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688728.SH,格科微,20210813,,Y,0.00178,-0.05422,0.49075
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688593.SH,新相微,20230512,,Y,0.32117,0.31753,1.64967
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688582.SH,芯动联科,20230609,,Y,0.02941,0.08848,0.61664
801080.SI,电子,801081.SI,半导体,850815.SI,模拟芯片设计,688484.SH,南芯科技,20230317,,Y,-0.02204,-0.03243,0.20095
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,300604.SZ,长川科技,20210730,,Y,-0.02374,0.00395,0.41495
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,603690.SH,至纯科技,20210730,,Y,0.21709,0.16721,0.36333
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688037.SH,芯源微,20210730,,Y,0.08647,-0.0685,0.39154
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,600206.SH,有研新材,20210730,,Y,0.09715,0.05034,0.39886
801080.SI,电子,801081.SI,半导体,850816.SI,集成电路制造,688347.SH,华虹公司,20230731,,Y,-0.00808,-0.03304,0.33062
801080.SI,电子,801081.SI,半导体,850818.SI,半导体设备,688012.SH,中微公司,20210730,,Y,0.12531,0.02273,0.32016
801080.SI,电子,801081.SI,半导体,850813.SI,半导体材料,688138.SH,清溢光电,20191111,,Y,0.01235,0.02958,0.46287
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300223.SZ,北京君正,20110124,,Y,0.00681,-0.07858,0.37986
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,688702.SH,盛科通信-U,20230908,,Y,0.07823,0.118,0.55408
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,001309.SZ,德明利,20240730,,Y,-0.02366,-0.10374,0.17605
801080.SI,电子,801081.SI,半导体,850814.SI,数字芯片设计,300053.SZ,航宇微,20240730,,Y,0.02781,0.25926,0.48472
