l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688506.SH,百利天恒-U,20221223,,Y,-0.03503,-0.07644,0.05501
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002653.SZ,海思科,20120109,,Y,0.00687,-0.03578,0.31882
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300558.SZ,贝达药业,20161028,,Y,0.04773,0.02714,0.39576
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300573.SZ,兴齐眼药,20161201,,Y,-0.07625,-0.06785,-0.22583
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,301301.SZ,川宁生物,20240730,,Y,0.12714,0.15549,0.29683
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,002102.SZ,能特科技,20140701,,Y,0.12891,0.13333,0.0824
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300723.SZ,一品红,20171108,,Y,-0.03069,-0.08251,-0.0019
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,603367.SH,辰欣药业,20170921,,Y,0.05817,0.02643,0.09278
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300705.SZ,九典制药,20170921,,Y,-0.05585,-0.00087,-0.04328
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300497.SZ,富祥药业,20151222,,Y,0.1426,0.29735,0.4814
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,603229.SH,奥翔药业,20170419,,Y,-0.04535,0.02009,0.17575
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002675.SZ,东诚药业,20170629,,Y,0.01522,-0.01984,0.08455
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300233.SZ,金城医药,20190724,,Y,-0.01089,-0.02714,-0.02575
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002550.SZ,千红制药,20190724,,Y,-0.00932,0.02903,0.1685
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002755.SZ,奥赛康,20190724,,Y,-0.01834,0.07384,0.31434
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688321.SH,微芯生物,20190724,,Y,0.06756,0.0945,0.34955
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600521.SH,华海药业,20190724,,Y,-0.02144,-0.02552,0.0667
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600200.SH,江苏吴中,20190724,,Y,0.02291,0.02803,0.1697
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002020.SZ,京新药业,20190724,,Y,-0.01567,-0.0256,0.20769
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300765.SZ,新诺威,20190306,,Y,-0.1585,-0.23068,0.11592
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688658.SH,悦康药业,20201214,,Y,0.0171,0.08462,0.28817
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600812.SH,华北制药,20180713,,Y,0.07621,0.05082,0.20124
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000766.SZ,通化金马,20190724,,Y,-0.01723,0.03148,0.07843
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000597.SZ,东北制药,20190724,,Y,0.0284,0.0974,0.26119
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605507.SH,国邦医药,20210723,,Y,-0.03296,-0.04331,0.16677
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688266.SH,泽璟制药-U,20200108,,Y,-0.01869,-0.06451,0.23361
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002793.SZ,罗欣药业,20200601,,Y,-0.06289,-0.01758,0.1374
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688505.SH,复旦张江,20200602,,Y,-0.00787,-0.03497,0.35429
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605116.SH,奥锐特,20200904,,Y,-0.0399,-0.04563,-0.07559
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688513.SH,苑东生物,20200814,,Y,-0.04651,-0.06412,0.10155
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688578.SH,艾力斯,20201123,,Y,-0.04812,-0.10137,0.0647
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002693.SZ,双成药业,20220729,,Y,0.06792,0.51667,6.0
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002437.SZ,誉衡药业,20100104,,Y,0.07489,0.14019,0.31183
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300255.SZ,常山药业,20170629,,Y,-0.02685,0.64842,1.22245
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688192.SH,迪哲医药-U,20211126,,Y,0.0893,0.08414,0.22228
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,002332.SZ,仙琚制药,20220729,,Y,0.01033,-0.01853,0.06628
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600267.SH,海正药业,20220729,,Y,0.02644,0.00946,0.11488
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002019.SZ,亿帆医药,20210730,,Y,0.07481,0.01016,0.08382
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688091.SH,上海谊众,20210820,,Y,0.23023,0.20972,0.9468
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,603707.SH,健友股份,20210730,,Y,0.01014,0.03175,0.20565
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300401.SZ,花园生物,20140127,,Y,0.03859,0.05141,0.04354
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,688690.SH,纳微科技,20210607,,Y,-0.02876,-0.01951,0.15084
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002004.SZ,华邦健康,20210730,,Y,0.03965,0.03509,0.19797
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688235.SH,百济神州-U,20240517,,Y,-0.0275,-0.0684,0.33898
