l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300709.SZ,精研科技,20170925,,Y,-0.07845,-0.06519,0.71801
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,688036.SH,传音控股,20190916,,Y,0.06207,-0.02181,0.30425
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300793.SZ,佳禾智能,20190927,,Y,0.00853,0.05818,0.45175
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603327.SH,福蓉科技,20190506,,Y,0.04604,0.14129,0.30638
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002947.SZ,恒铭达,20190124,,Y,-0.00523,0.16519,0.18813
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300857.SZ,协创数据,20200713,,Y,-0.0443,0.10217,0.53085
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603890.SH,春秋电子,20171208,,Y,0.07554,0.21063,0.61677
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300735.SZ,光弘科技,20171220,,Y,0.08796,0.17913,1.11453
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,601138.SH,工业富联,20180528,,Y,-0.03358,-0.04808,0.2456
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002937.SZ,兴瑞科技,20180918,,Y,-0.03209,-0.0646,0.02724
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002426.SZ,胜利精密,20220729,,Y,0.10476,0.06422,0.51634
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002993.SZ,奥海科技,20200727,,Y,0.02465,-0.00103,0.00937
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002681.SZ,奋达科技,20120130,,Y,0.12445,0.17045,0.53274
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,002841.SZ,视源股份,20220729,,Y,-0.06467,-0.01646,0.24872
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002925.SZ,盈趣科技,20180108,,Y,0.02924,0.01779,0.21183
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300256.SZ,星星科技,20111010,,Y,0.64841,0.73333,2.36471
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,600203.SH,福日电子,20170629,,Y,0.49249,0.73875,1.44035
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,300866.SZ,安克创新,20210730,,Y,0.05231,-0.00581,0.69542
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603296.SH,华勤技术,20230731,,Y,-0.03442,0.05113,0.18943
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002635.SZ,安洁科技,20110117,,Y,-0.01059,-0.06313,0.23676
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300602.SZ,飞荣达,20170116,,Y,0.01063,0.14075,0.5877
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,688007.SH,光峰科技,20210730,,Y,0.03796,-0.02627,0.12703
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603626.SH,科森科技,20210730,,Y,0.09188,0.13556,1.15158
