l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,002006.SZ,精工科技,20170629,,Y,-0.0015,-0.03193,0.06295
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,002031.SZ,巨轮智能,20170629,,Y,0.11989,0.37,0.73418
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,300151.SZ,昌红科技,20170629,,Y,0.1303,0.30344,0.43278
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,600520.SH,文一科技,20170629,,Y,0.00151,1.15351,1.49156
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,002595.SZ,豪迈科技,20170629,,Y,-0.05333,-0.00841,0.32202
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,603855.SH,华荣股份,20170504,,Y,0.09821,0.16561,0.17368
801890.SI,机械设备,801074.SI,专用设备,850728.SI,楼宇设备,002960.SZ,青鸟消防,20190724,,Y,0.05434,0.01935,0.01654
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,688128.SH,中国电研,20191023,,Y,0.05888,0.07685,0.34623
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,688596.SH,正帆科技,20200804,,Y,0.11421,0.05263,0.52964
801890.SI,机械设备,801074.SI,专用设备,850721.SI,纺织服装设备,688789.SH,宏华数科,20210630,,Y,0.02956,-0.01631,0.30112
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,688630.SH,芯碁微装,20210319,,Y,0.08901,0.03962,0.31918
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,688383.SH,新益昌,20210415,,Y,-0.06735,-0.09759,0.26556
801890.SI,机械设备,801074.SI,专用设备,850725.SI,能源及重型设备,601399.SH,国机重装,20210322,,Y,0.12025,0.2,0.34601
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,300411.SZ,金盾股份,20140120,,Y,-0.03966,0.36914,0.34524
801890.SI,机械设备,801074.SI,专用设备,850725.SI,能源及重型设备,603169.SH,兰石重装,20140127,,Y,0.06122,0.11501,0.30594
801890.SI,机械设备,801074.SI,专用设备,850725.SI,能源及重型设备,600582.SH,天地科技,20020508,,Y,0.01789,0.02288,0.11388
801890.SI,机械设备,801074.SI,专用设备,850725.SI,能源及重型设备,601717.SH,郑煤机,20190724,,Y,0.03014,0.04222,0.13834
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,600330.SH,天通股份,20210730,,Y,0.10149,0.13213,0.3129
801890.SI,机械设备,801074.SI,专用设备,850725.SI,能源及重型设备,603698.SH,航天工程,20210730,,Y,-0.01525,0.03127,0.26945
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,688700.SH,东威科技,20210531,,Y,0.01154,0.10169,0.21314
801890.SI,机械设备,801074.SI,专用设备,850721.SI,纺织服装设备,603337.SH,杰克股份,20210730,,Y,-0.02937,0.11275,0.10315
801890.SI,机械设备,801074.SI,专用设备,850727.SI,其他专用设备,002530.SZ,金财互联,20240730,,Y,-0.01136,0.02621,0.16172
