l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,688196.SH,卓越新能,20191111,,Y
801030.SI,基础化工,801034.SI,化学制品,850372.SI,聚氨酯,603041.SH,美思德,20170320,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002455.SZ,百川股份,20100104,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300910.SZ,瑞丰新材,20201123,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,603155.SH,新亚强,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,603281.SH,江瀚新材,20230106,,Y
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300019.SZ,硅宝科技,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,603968.SH,醋化股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850137.SI,胶黏剂及胶带,603683.SH,晶华新材,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,300741.SZ,华宝股份,20210730,,Y
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,603062.SH,麦加芯彩,20231027,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603276.SH,恒兴新材,20230908,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603285.SH,键邦股份,20240704,,Y
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002430.SZ,杭氧股份,20240730,,Y
801030.SI,基础化工,801034.SI,化学制品,850337.SI,民爆制品,002497.SZ,雅化集团,20240730,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,603079.SH,圣达生物,20240730,,Y
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,603310.SH,巍华新材,20240802,,Y
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,002001.SZ,新和成,20240807,,Y
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,301618.SZ,长联科技,20240913,,Y
