l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002287.SZ,奇正藏药,20090112,,Y,0.18069,0.08015,-0.04968
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002317.SZ,众生药业,20090123,,Y,0.0971,-0.10007,-0.33097
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,300147.SZ,香雪制药,20100106,,Y,0.06438,1.74792,0.83704
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002603.SZ,以岭药业,20110119,,Y,0.0713,-0.09266,-0.25129
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,300181.SZ,佐力药业,20110110,,Y,0.09048,0.16944,0.51501
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,600252.SH,中恒集团,20110110,,Y,0.00858,0.0262,-0.12639
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,603567.SH,珍宝岛,20150113,,Y,0.06018,0.07156,-0.05595
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002390.SZ,信邦制药,20131231,,Y,0.03198,-0.06332,-0.25577
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,300026.SZ,红日药业,20170629,,Y,0.19118,0.10656,-0.10989
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,600771.SH,广誉远,20170629,,Y,0.11669,-0.16854,-0.29742
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,600566.SH,济川药业,20180713,,Y,-0.06062,-0.21172,0.21007
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,605199.SH,葫芦娃,20200624,,Y,0.30194,0.20702,-0.17375
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,603439.SH,贵州三力,20200413,,Y,0.19189,-0.07298,-0.22697
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,603998.SH,方盛制药,20140127,,Y,0.11576,0.11477,0.2118
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002275.SZ,桂林三金,20090202,,Y,0.1406,0.12287,-0.01621
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,000623.SZ,吉林敖东,20220729,,Y,0.26013,0.1875,0.06942
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,002737.SZ,葵花药业,20140120,,Y,-0.11795,-0.17718,-0.11179
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,603858.SH,步长制药,20161107,,Y,0.10781,0.09091,-0.03269
801150.SI,医药生物,801155.SI,中药Ⅱ,851521.SI,中药Ⅲ,300039.SZ,上海凯宝,20090202,,Y,0.15826,0.125,-0.05128
