l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,601279.SH,英利汽车,20210329,,Y,0.11421,-0.22631,-0.33222
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002997.SZ,瑞鹄模具,20200821,,Y,0.14478,0.09195,-0.29392
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,300863.SZ,卡倍亿,20200804,,Y,0.24213,0.50265,0.24966
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,605333.SH,沪光股份,20200713,,Y,0.33687,0.12649,0.45928
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,300580.SZ,贝斯特,20161212,,Y,0.21999,-0.11105,-0.06243
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603348.SH,文灿股份,20180426,,Y,0.12253,-0.10679,-0.44863
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,605005.SH,合兴股份,20210104,,Y,0.10329,-0.00424,-0.05078
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002190.SZ,成飞集成,20220729,,Y,0.1886,0.10258,-0.10658
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,000901.SZ,航天科技,20220729,,Y,-0.17451,0.38182,0.16208
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,000981.SZ,山子高科,20220729,,Y,-0.03968,-0.15385,-0.2924
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603358.SH,华达科技,20170116,,Y,0.11411,0.22041,1.05736
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,002984.SZ,森麒麟,20200831,,Y,0.17134,-0.00235,0.14761
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,300428.SZ,立中集团,20190724,,Y,0.15446,-0.03274,-0.17818
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,601799.SH,星宇股份,20220729,,Y,0.18981,0.16521,-0.02261
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600699.SH,均胜电子,20121008,,Y,0.17927,-0.01405,-0.09995
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002766.SZ,索菱股份,20210730,,Y,0.32671,0.36902,0.13826
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002664.SZ,信质集团,20210730,,Y,0.17637,-0.11583,-0.19883
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002537.SZ,海联金汇,20210730,,Y,0.28295,0.19065,-0.02071
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,688612.SH,威迈斯,20230714,,Y,0.25725,-0.21945,-0.41243
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603013.SH,亚普股份,20180507,,Y,0.19717,0.00066,0.016
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601058.SH,赛轮轮胎,20110124,,Y,0.10729,-0.15205,0.15442
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002937.SZ,兴瑞科技,20240730,,Y,0.03264,-0.14968,-0.11395
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,300446.SZ,航天智造,20240730,,Y,0.30849,0.13731,0.29978
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600651.SH,飞乐音响,20240730,,Y,0.26056,0.19732,0.02874
