l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801160.SI,公用事业,801161.SI,电力,851618.SI,核力发电,003816.SZ,中国广核,20190808,,Y,-0.14405,0.02757,0.33117
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,002015.SZ,协鑫能科,20200722,,Y,0.11306,-0.10304,-0.28336
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,002608.SZ,江苏国信,20180713,,Y,0.10157,-0.05983,0.11756
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,600821.SH,金开新能,20220729,,Y,0.12573,0.01571,-0.1155
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600226.SH,亨通股份,20220729,,Y,0.07619,-0.10317,-0.22867
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,003035.SZ,南网能源,20210108,,Y,0.1182,-0.00211,-0.15686
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,600032.SH,浙江新能,20210415,,Y,0.17847,0.1835,-0.10921
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,601778.SH,晶科科技,20200427,,Y,0.22594,-0.03934,-0.19284
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,605011.SH,杭州热电,20210615,,Y,0.06635,-0.08923,-0.0837
801160.SI,公用事业,801161.SI,电力,851618.SI,核力发电,601985.SH,中国核电,20150610,,Y,-0.05545,0.12061,0.38859
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,603693.SH,江苏新能,20180703,,Y,-0.06399,-0.0733,-0.19115
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,001286.SZ,陕西能源,20230504,,Y,-0.012,-0.00803,0.18893
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,600905.SH,三峡能源,20210510,,Y,0.00426,0.00641,0.00857
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600452.SH,涪陵电力,20210730,,Y,0.12709,0.22484,0.32254
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600509.SH,天富能源,20210730,,Y,0.43595,0.28704,0.1246
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,000883.SZ,湖北能源,20210730,,Y,-0.02544,-0.1027,0.18571
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600995.SH,南网储能,20210730,,Y,0.09599,0.06237,0.13925
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600780.SH,通宝能源,20120702,,Y,0.20152,-0.03364,-0.27606
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,600956.SH,新天绿能,20210730,,Y,0.09179,-0.0677,-0.03799
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,601222.SH,林洋能源,20210730,,Y,0.16294,0.21131,0.07852
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600310.SH,广西能源,20210730,,Y,0.28934,0.63344,0.47246
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600023.SH,浙能电力,20130121,,Y,-0.07099,-0.01473,0.47549
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,000791.SZ,甘肃能源,20130104,,Y,0.1012,0.07358,0.17798
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,000722.SZ,湖南发展,20130104,,Y,0.24629,0.14932,0.11873
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600483.SH,福能股份,20210730,,Y,-0.05376,0.01361,0.16767
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600116.SH,三峡水利,20210730,,Y,0.06331,0.06792,-0.01859
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,002218.SZ,拓日新能,20240730,,Y,0.2931,0.11276,-0.09639
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600475.SH,华光环能,20240730,,Y,0.08459,-0.08772,-0.02703
