l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,002706.SZ,良信股份,20140108,,Y,0.14514,0.0056,-0.28128
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,002028.SZ,思源电气,20190724,,Y,0.12791,0.13447,0.57119
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,603530.SH,神马电力,20190702,,Y,0.07825,0.23181,0.68924
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,688676.SH,金盘科技,20210219,,Y,-0.11128,-0.26724,0.09409
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,605222.SH,起帆电缆,20200721,,Y,0.04104,0.04104,-0.05738
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,603016.SH,新宏泰,20160701,,Y,1.41812,1.20232,0.8033
801730.SI,电力设备,801738.SI,电网设备,857382.SI,配电设备,601567.SH,三星医疗,20220729,,Y,0.12231,-0.02674,0.81966
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,688248.SH,南网科技,20211203,,Y,0.32208,0.24866,0.27843
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,600869.SH,远东股份,20090601,,Y,0.76608,0.50249,0.25311
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,600885.SH,宏发股份,20020430,,Y,0.14405,0.15073,0.00032
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,300140.SZ,节能环境,20220729,,Y,0.30021,-0.06825,-0.16155
801730.SI,电力设备,801738.SI,电网设备,857381.SI,输变电设备,600525.SH,长园集团,20210730,,Y,0.57641,0.33032,0.1927
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,600577.SH,精达股份,20190724,,Y,0.31532,0.30067,0.47848
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,300222.SZ,科大智能,20210730,,Y,0.45053,0.41308,0.09906
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,603556.SH,海兴电力,20210730,,Y,-0.01594,-0.09782,0.72041
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,300360.SZ,炬华科技,20140108,,Y,0.25999,0.22962,0.18917
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,601126.SH,四方股份,20101224,,Y,0.03015,0.21789,0.24897
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,000720.SZ,新能泰山,20220729,,Y,0.67769,0.41958,-0.03103
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,603050.SH,科林电气,20170330,,Y,-0.10376,0.04601,0.83409
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,000682.SZ,东方电子,19970121,,Y,-0.02562,0.0846,0.50132
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,600406.SH,国电南瑞,20031015,,Y,0.11772,0.12154,0.24115
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,600268.SH,国电南自,19991118,,Y,0.26568,0.22282,0.19512
801730.SI,电力设备,801738.SI,电网设备,857321.SI,电网自动化设备,000400.SZ,许继电气,19970409,,Y,-0.05412,0.11497,0.68826
801730.SI,电力设备,801738.SI,电网设备,857344.SI,线缆部件及其他,603606.SH,东方电缆,20140127,,Y,0.18663,0.50569,0.41085
801730.SI,电力设备,801738.SI,电网设备,857323.SI,电工仪器仪表,002121.SZ,科陆电子,20070306,,Y,0.1694,0.02392,-0.22182
