l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,002056.SZ,横店东磁,20230704,,Y,0.23601,0.11812,-0.04571
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,300751.SZ,迈为股份,20210730,,Y,0.09458,0.08929,-0.0851
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,601865.SH,福莱特,20210730,,Y,0.33281,0.02594,-0.057
801730.SI,电力设备,801735.SI,光伏设备,857352.SI,光伏电池组件,300080.SZ,易成新能,20230704,,Y,0.61856,0.20153,-0.08721
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,600481.SH,双良节能,20230704,,Y,0.14153,-0.22152,-0.49278
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,300842.SZ,帝科股份,20210730,,Y,0.28245,-0.04865,-0.0288
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,603185.SH,弘元绿能,20230704,,Y,0.11364,-0.20968,-0.56361
801730.SI,电力设备,801735.SI,光伏设备,857351.SI,硅料硅片,603398.SH,沐邦高科,20230704,,Y,0.43416,0.20242,0.06793
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,003022.SZ,联泓新科,20210730,,Y,0.26682,0.03733,-0.10789
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,603806.SH,福斯特,20140106,,Y,0.21529,0.12578,0.05748
801730.SI,电力设备,801735.SI,光伏设备,857353.SI,逆变器,605117.SH,德业股份,20230704,,Y,-0.04234,0.46518,0.83753
801730.SI,电力设备,801735.SI,光伏设备,857354.SI,光伏辅材,688503.SH,聚和材料,20230704,,Y,0.47963,0.10298,-0.09697
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,688516.SH,奥特维,20200506,,Y,0.60715,-0.03539,-0.08374
801730.SI,电力设备,801735.SI,光伏设备,857355.SI,光伏加工设备,300724.SZ,捷佳伟创,20210730,,Y,0.59959,0.27164,0.14024
