l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,002125.SZ,湘潭电化,20220729,,Y,0.20914,0.08513,0.02025
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,688005.SH,容百科技,20210730,,Y,0.27935,0.00069,-0.30563
801730.SI,电力设备,801737.SI,电池,857373.SI,锂电专用设备,300457.SZ,赢合科技,20210730,,Y,0.65065,0.56984,0.2513
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,600884.SH,杉杉股份,20210730,,Y,0.20717,-0.17812,-0.31448
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,000009.SZ,中国宝安,20210730,,Y,0.17491,-0.06346,-0.04883
801730.SI,电力设备,801737.SI,电池,857375.SI,蓄电池及其他电池,603031.SH,安孚科技,20230704,,Y,0.1758,-0.03066,-0.03935
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,002812.SZ,恩捷股份,20210730,,Y,0.21525,-0.05831,-0.3665
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,300409.SZ,道氏技术,20210730,,Y,0.48858,0.28473,0.22672
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,301487.SZ,盟固利,20230731,,Y,0.14266,-0.15517,-0.45968
801730.SI,电力设备,801737.SI,电池,857371.SI,锂电池,301511.SZ,德福科技,20230731,,Y,0.16705,0.04986,-0.22217
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,301358.SZ,湖南裕能,20230120,,Y,0.63456,0.37009,0.23088
801730.SI,电力设备,801737.SI,电池,857373.SI,锂电专用设备,300450.SZ,先导智能,20210730,,Y,0.22668,-0.06979,-0.22513
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,300769.SZ,德方纳米,20210730,,Y,0.69969,0.37233,-0.43322
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,300390.SZ,天华新能,20230915,,Y,0.4735,0.31408,0.00522
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,603906.SH,龙蟠科技,20230915,,Y,0.49435,0.1861,-0.11538
801730.SI,电力设备,801737.SI,电池,857372.SI,电池化学品,002079.SZ,苏州固锝,20240730,,Y,0.54235,0.32035,0.03741
801730.SI,电力设备,801737.SI,电池,857373.SI,锂电专用设备,300128.SZ,锦富技术,20240730,,Y,0.97785,0.69837,0.30208
