l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,300758.SZ,七彩化学,20190124,,Y,0.4094,0.44914,0.47741
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,603379.SH,三美股份,20190318,,Y,0.04956,-0.2204,0.19337
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,688065.SH,凯赛生物,20200727,,Y,0.22219,0.09122,-0.11649
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,600500.SH,中化国际,20180713,,Y,0.16146,0.08252,-0.10978
801030.SI,基础化工,801034.SI,化学制品,850337.SI,民爆制品,603977.SH,国泰集团,20180713,,Y,0.24131,-0.03176,0.50784
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,688625.SH,呈和科技,20210521,,Y,0.15389,0.09365,0.08585
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,605020.SH,永和股份,20210630,,Y,0.04473,-0.28312,-0.28658
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,600873.SH,梅花生物,20220729,,Y,-0.04608,-0.04701,0.06689
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300847.SZ,中船汉光,20200618,,Y,0.35887,0.13777,0.16901
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,300067.SZ,安诺其,20100111,,Y,0.92442,0.28794,1.22896
801030.SI,基础化工,801034.SI,化学制品,850338.SI,纺织化学制品,002440.SZ,闰土股份,20100111,,Y,0.11735,0.07003,-0.01647
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300596.SZ,利安隆,20220729,,Y,0.22959,0.13461,-0.08114
801030.SI,基础化工,801034.SI,化学制品,850335.SI,涂料油墨,688157.SH,松井股份,20200525,,Y,0.33693,0.48192,-0.12865
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300109.SZ,新开源,20100111,,Y,0.09957,-0.02343,0.03195
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,603181.SH,皇马科技,20220729,,Y,0.27778,0.06293,0.00746
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,603260.SH,合盛硅业,20220729,,Y,0.40762,0.40337,0.15271
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,600299.SH,安迪苏,20210730,,Y,0.04301,0.26247,0.44956
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,600866.SH,星湖科技,20210730,,Y,0.24164,0.40928,0.39167
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300041.SZ,回天新材,20210730,,Y,0.29037,0.21301,-0.0731
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,300343.SZ,联创股份,20230704,,Y,0.33996,0.02881,-0.16621
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,688639.SH,华恒生物,20210730,,Y,-0.07548,-0.46946,-0.391
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,002597.SZ,金禾实业,20210730,,Y,0.10777,0.0692,0.08715
801030.SI,基础化工,801034.SI,化学制品,850382.SI,氟化工,600378.SH,昊华科技,20210730,,Y,0.13716,-0.01753,0.02105
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300821.SZ,东岳硅材,20210730,,Y,0.30344,0.12516,0.01278
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,605016.SH,百龙创园,20210730,,Y,0.15675,-0.06836,-0.07666
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300072.SZ,海新能科,20230821,,Y,0.81553,0.66222,0.06857
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,300910.SZ,瑞丰新材,20201123,,Y,0.08512,0.00829,0.07656
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,603281.SH,江瀚新材,20230106,,Y,0.12357,0.09384,-0.06137
801030.SI,基础化工,801034.SI,化学制品,850136.SI,有机硅,300019.SZ,硅宝科技,20210730,,Y,0.30225,0.16628,-0.04978
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,300741.SZ,华宝股份,20210730,,Y,0.1858,0.00168,-0.13379
801030.SI,基础化工,801034.SI,化学制品,850339.SI,其他化学制品,002430.SZ,杭氧股份,20240730,,Y,0.20291,-0.16768,-0.23372
801030.SI,基础化工,801034.SI,化学制品,850337.SI,民爆制品,002497.SZ,雅化集团,20240730,,Y,0.20622,0.03561,-0.3057
801030.SI,基础化工,801034.SI,化学制品,850135.SI,食品及饲料添加剂,002001.SZ,新和成,20240807,,Y,0.0146,0.27958,0.43044
