ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
002155.SZ,002155,湖南黄金,黄金,主板,2007-08-16,2061289.0562,7.202
002156.SZ,002156,通富微电,半导体,主板,2007-08-16,4355004.7906,34.2854
002158.SZ,002158,汉钟精机,工程机械,主板,2007-08-17,1022381.7175,8.2164
002163.SZ,002163,海南发展,装修装饰,主板,2007-08-23,642035.5511,2.5321
002167.SZ,002167,东方锆业,小金属,主板,2007-09-13,581181.0237,31.7491
002170.SZ,002170,芭田股份,农药化肥,主板,2007-09-19,558155.4736,5.0055
002171.SZ,002171,楚江新材,铜,主板,2007-09-21,817718.5721,2.2136
002174.SZ,002174,游族网络,互联网,主板,2007-09-25,868766.0197,2.7701
002176.SZ,002176,江特电机,小金属,主板,2007-10-12,1393817.6178,4.3861
002179.SZ,002179,中航光电,元器件,主板,2007-11-01,9070007.4497,1.0002
002180.SZ,002180,纳思达,IT设备,主板,2007-11-13,3870698.9316,2.8457
002182.SZ,002182,宝武镁业,小金属,主板,2007-11-13,823877.7837,3.9671
002183.SZ,002183,怡亚通,仓储物流,主板,2007-11-13,1469898.6555,12.9495
002185.SZ,002185,华天科技,半导体,主板,2007-11-20,4036712.1392,7.6939
002191.SZ,002191,劲嘉股份,广告包装,主板,2007-12-05,625317.8486,1.4633
002192.SZ,002192,融捷股份,小金属,主板,2007-12-05,930759.859,6.4667
002194.SZ,002194,武汉凡谷,通信设备,主板,2007-12-07,562193.9474,18.1072
002195.SZ,002195,岩山科技,软件服务,主板,2007-12-12,1644623.3605,3.2654
002202.SZ,002202,金风科技,电气设备,主板,2007-12-26,3696311.2199,2.9729
002203.SZ,002203,海亮股份,铜,主板,2008-01-16,1740795.7893,0.8559
002204.SZ,002204,大连重工,专用机械,主板,2008-01-16,938645.8356,2.3765
002206.SZ,002206,海利得,化纤,主板,2008-01-23,394871.2681,2.5151
002212.SZ,002212,天融信,软件服务,主板,2008-02-01,805490.0838,6.8994
002214.SZ,002214,大立科技,电器仪表,主板,2008-02-18,618413.4012,1.5438
002215.SZ,002215,诺普信,农药化肥,主板,2008-02-18,722548.6587,2.1632
002216.SZ,002216,三全食品,食品,主板,2008-02-20,698954.158,2.2956
002219.SZ,002219,新里程,医疗保健,主板,2008-03-06,841300.6643,3.4566
002221.SZ,002221,东华能源,石油加工,主板,2008-03-06,1279739.5191,0.6092
002222.SZ,002222,福晶科技,元器件,主板,2008-03-19,1507916.674,22.0204
002223.SZ,002223,鱼跃医疗,医疗保健,主板,2008-04-18,3298499.2026,1.0968
002225.SZ,002225,濮耐股份,其他建材,主板,2008-04-25,315343.122,4.5478
002226.SZ,002226,江南化工,化工原料,主板,2008-05-06,1374769.5774,2.3861
002229.SZ,002229,鸿博股份,广告包装,主板,2008-05-08,701772.8003,12.8562
002230.SZ,002230,科大讯飞,软件服务,主板,2008-05-12,9924119.3801,2.7038
002233.SZ,002233,塔牌集团,水泥,主板,2008-05-16,940081.6382,1.4771
002236.SZ,002236,大华股份,IT设备,主板,2008-05-20,3422542.3676,1.5859
002237.SZ,002237,恒邦股份,黄金,主板,2008-05-20,1023354.5526,2.885
002238.SZ,002238,天威视讯,影视音像,主板,2008-05-26,716685.3299,4.0645
002239.SZ,002239,奥特佳,汽车配件,主板,2008-05-22,924298.646,2.7258
002240.SZ,002240,盛新锂能,小金属,主板,2008-05-23,1272242.2807,2.9576
002241.SZ,002241,歌尔股份,元器件,主板,2008-05-22,7058899.0704,2.4686
002242.SZ,002242,九阳股份,家用电器,主板,2008-05-28,842276.27,11.7713
002244.SZ,002244,滨江集团,区域地产,主板,2008-05-29,2746730.2298,4.9634
002245.SZ,002245,蔚蓝锂芯,电气设备,主板,2008-06-05,993756.7843,2.0514
002249.SZ,002249,大洋电机,电气设备,主板,2008-06-19,1043538.627,3.6247
002250.SZ,002250,联化科技,化工原料,主板,2008-06-19,542802.3513,2.2153
002252.SZ,002252,上海莱士,生物制药,主板,2008-06-23,4916379.1025,0.8675
002254.SZ,002254,泰和新材,化纤,主板,2008-06-25,789222.9281,1.2424
002255.SZ,002255,海陆重工,专用机械,主板,2008-06-25,361092.2895,2.9233
002258.SZ,002258,利尔化学,农药化肥,主板,2008-07-08,660897.3353,1.5319
002261.SZ,002261,拓维信息,软件服务,主板,2008-07-23,2610613.9204,18.8108
002262.SZ,002262,恩华药业,化学制药,主板,2008-07-23,2373785.5446,1.2396
002264.SZ,002264,新华都,互联网,主板,2008-07-31,363885.7364,5.256
002265.SZ,002265,建设工业,专用机械,主板,2008-08-06,447437.6978,2.4491
002266.SZ,002266,浙富控股,环境保护,主板,2008-08-06,1669809.1574,1.4505
002267.SZ,002267,陕天然气,供气供热,主板,2008-08-13,868530.9225,2.6161
002268.SZ,002268,电科网安,IT设备,主板,2008-08-11,1516216.8215,2.8581
002270.SZ,002270,华明装备,电气设备,主板,2008-09-05,1432656.9957,4.8209
002271.SZ,002271,东方雨虹,其他建材,主板,2008-09-10,2753418.0914,2.7514
002273.SZ,002273,水晶光电,元器件,主板,2008-09-19,2991483.2863,8.8117
002274.SZ,002274,华昌化工,农药化肥,主板,2008-09-25,721205.981,2.7728
002275.SZ,002275,桂林三金,中成药,主板,2009-07-10,825704.0237,2.2348
002276.SZ,002276,万马股份,电气设备,主板,2009-07-10,778939.5854,2.8097
002281.SZ,002281,光迅科技,通信设备,主板,2009-08-21,3409046.1682,14.6349
002282.SZ,002282,博深股份,机械基件,主板,2009-08-21,351410.5966,1.7099
002283.SZ,002283,天润工业,汽车配件,主板,2009-08-21,477699.9469,2.3816
002284.SZ,002284,亚太股份,汽车配件,主板,2009-08-28,593014.6943,4.8843
002285.SZ,002285,世联行,房产服务,主板,2009-08-28,594581.3553,23.8453
002287.SZ,002287,奇正藏药,中成药,主板,2009-08-28,1211873.1635,2.6786
002291.SZ,002291,遥望科技,广告包装,主板,2009-09-03,481834.3523,4.8999
002292.SZ,002292,奥飞娱乐,影视音像,主板,2009-09-10,698254.8714,3.6069
002294.SZ,002294,信立泰,化学制药,主板,2009-09-10,3711503.9009,1.4895
002299.SZ,002299,圣农发展,农业综合,主板,2009-10-21,1807208.0565,2.0529
002301.SZ,002301,齐心集团,文教休闲,主板,2009-10-21,422178.2511,1.7413
002302.SZ,002302,西部建设,水泥,主板,2009-11-03,913944.5161,6.5001
002304.SZ,002304,洋河股份,白酒,主板,2009-11-06,12422876.8511,1.9904
002311.SZ,002311,海大集团,饲料,主板,2009-11-27,7797224.9111,1.671
002312.SZ,002312,川发龙蟒,化工原料,主板,2009-12-03,3646736.1112,40.4295
002314.SZ,002314,南山控股,区域地产,主板,2009-12-03,345280.5071,4.1758
002315.SZ,002315,焦点科技,互联网,主板,2009-12-09,641879.4964,11.5792
002317.SZ,002317,众生药业,中成药,主板,2009-12-11,991625.8626,2.7345
002318.SZ,002318,久立特材,特种钢,主板,2009-12-11,2186404.8014,1.1356
002320.SZ,002320,海峡股份,水运,主板,2009-12-16,1317299.5135,5.5243
002322.SZ,002322,理工能科,软件服务,主板,2009-12-18,499346.9209,3.2437
002324.SZ,002324,普利特,塑料,主板,2009-12-18,658169.7487,3.2543
002326.SZ,002326,永太科技,化工原料,主板,2009-12-22,777442.1434,1.7864
002327.SZ,002327,富安娜,纺织,主板,2009-12-30,416497.232,2.3518
002332.SZ,002332,仙琚制药,化学制药,主板,2010-01-12,1244020.6485,1.1565
002334.SZ,002334,英威腾,电气设备,主板,2010-01-13,510876.7824,7.0867
002335.SZ,002335,科华数据,电气设备,主板,2010-01-13,1039753.0174,5.8501
002338.SZ,002338,奥普光电,电器仪表,主板,2010-01-15,1052373.69,19.0953
002340.SZ,002340,格林美,小金属,主板,2010-01-22,3647116.5488,4.1169
002343.SZ,002343,慈文传媒,影视音像,主板,2010-01-26,301593.0506,6.6678
002345.SZ,002345,潮宏基,服饰,主板,2010-01-28,421400.5714,2.425
002351.SZ,002351,漫步者,IT设备,主板,2010-02-05,752364.5042,5.8208
002352.SZ,002352,顺丰控股,仓储物流,主板,2010-02-05,22013977.5196,1.3989
002353.SZ,002353,杰瑞股份,化工机械,主板,2010-02-05,2500527.9262,2.3479
002354.SZ,002354,天娱数科,互联网,主板,2010-02-09,600415.6343,13.8039
002362.SZ,002362,汉王科技,软件服务,主板,2010-03-03,415187.864,8.9555
002367.SZ,002367,康力电梯,运输设备,主板,2010-03-12,340977.832,3.8108
002368.SZ,002368,太极股份,软件服务,主板,2010-03-12,1559224.2408,6.0034
002371.SZ,002371,北方华创,半导体,主板,2010-03-16,21322391.2886,3.4603
002372.SZ,002372,伟星新材,其他建材,主板,2010-03-18,2157748.8459,2.4391
002373.SZ,002373,千方科技,软件服务,主板,2010-03-18,1369328.5612,2.625
002375.SZ,002375,亚厦股份,装修装饰,主板,2010-03-23,521429.9233,2.0862
002376.SZ,002376,新北洋,IT设备,主板,2010-03-23,430257.3932,5.2691
002378.SZ,002378,章源钨业,小金属,主板,2010-03-31,856879.2317,19.2306
002382.SZ,002382,蓝帆医疗,医疗保健,主板,2010-04-02,533835.2028,1.1427
002384.SZ,002384,东山精密,元器件,主板,2010-04-09,4434843.1919,13.8413
002385.SZ,002385,大北农,饲料,主板,2010-04-09,1560272.2918,1.6922
002387.SZ,002387,维信诺,元器件,主板,2010-04-13,1272331.4277,6.1482
002389.SZ,002389,航天彩虹,航空,主板,2010-04-13,1962820.7632,4.2163
002390.SZ,002390,信邦制药,医药商业,主板,2010-04-16,655483.6281,1.604
002393.SZ,002393,力生制药,化学制药,主板,2010-04-23,436797.2495,1.2517
002396.SZ,002396,星网锐捷,通信设备,主板,2010-06-23,1020740.4865,3.5085
002399.SZ,002399,海普瑞,化学制药,主板,2010-05-06,1366933.0676,2.0639
002400.SZ,002400,省广集团,广告包装,主板,2010-05-06,1078852.8863,15.3843
002401.SZ,002401,中远海科,软件服务,主板,2010-05-06,589741.5606,3.7955
002402.SZ,002402,和而泰,元器件,主板,2010-05-11,1004130.7037,6.9024
002405.SZ,002405,四维图新,软件服务,主板,2010-05-18,2203148.916,3.2106
002407.SZ,002407,多氟多,化工原料,主板,2010-05-18,1312582.2098,1.7891
002408.SZ,002408,齐翔腾达,化工原料,主板,2010-05-18,1452575.3368,2.1554
002409.SZ,002409,雅克科技,半导体,主板,2010-05-25,2054471.7182,6.4013
002410.SZ,002410,广联达,软件服务,主板,2010-05-25,2088705.4375,4.811
002414.SZ,002414,高德红外,电器仪表,主板,2010-07-16,2807253.868,4.6986
002415.SZ,002415,海康威视,IT设备,主板,2010-05-28,28228596.4009,1.7963
002416.SZ,002416,爱施德,电器连锁,主板,2010-05-28,2165086.7138,1.7595
002419.SZ,002419,天虹股份,百货,主板,2010-06-01,591354.5407,3.916
002421.SZ,002421,达实智能,软件服务,主板,2010-06-03,675106.2042,4.7149
002422.SZ,002422,科伦药业,化学制药,主板,2010-06-03,4319893.5294,1.6037
002423.SZ,002423,中粮资本,多元金融,主板,2010-06-03,4446923.7598,32.0254
002428.SZ,002428,云南锗业,小金属,主板,2010-06-08,1529409.4338,33.5589
002429.SZ,002429,兆驰股份,家用电器,主板,2010-06-10,2320982.8382,3.259
002430.SZ,002430,杭氧股份,化工机械,主板,2010-06-10,2558366.0757,3.5844
002432.SZ,002432,九安医疗,医疗保健,主板,2010-06-10,1919885.0092,4.3975
002434.SZ,002434,万里扬,汽车配件,主板,2010-06-18,752709.7627,3.1747
002436.SZ,002436,兴森科技,元器件,主板,2010-06-18,1572433.0399,4.2153
002438.SZ,002438,江苏神通,机械基件,主板,2010-06-23,620329.1224,4.46
002439.SZ,002439,启明星辰,软件服务,主板,2010-06-23,1236886.9221,3.2269
002440.SZ,002440,闰土股份,染料涂料,主板,2010-07-06,609455.4716,0.8278
002443.SZ,002443,金洲管道,钢加工,主板,2010-07-06,322563.9012,2.1442
002444.SZ,002444,巨星科技,轻工机械,主板,2010-07-13,3535869.9479,4.1245
002446.SZ,002446,盛路通信,通信设备,主板,2010-07-13,591682.9406,4.5409
002449.SZ,002449,国星光电,半导体,主板,2010-07-16,496277.5806,2.7546
002452.SZ,002452,长高电新,电气设备,主板,2010-07-20,378674.1159,3.5357
002453.SZ,002453,华软科技,化工原料,主板,2010-07-20,463656.6107,38.408
002455.SZ,002455,百川股份,化工原料,主板,2010-08-03,406590.2016,5.4954
002456.SZ,002456,欧菲光,元器件,主板,2010-08-03,5682304.7749,33.015
002458.SZ,002458,益生股份,农业综合,主板,2010-08-10,676228.4451,1.1705
002459.SZ,002459,晶澳科技,电气设备,主板,2010-08-10,6020189.5909,6.3781
002460.SZ,002460,赣锋锂业,小金属,主板,2010-08-10,4183386.136,3.3505
002461.SZ,002461,珠江啤酒,啤酒,主板,2010-08-18,1974289.0042,3.735
002463.SZ,002463,沪电股份,元器件,主板,2010-08-18,7805889.4188,3.1672
002465.SZ,002465,海格通信,通信设备,主板,2010-08-31,2813513.3004,4.936
002466.SZ,002466,天齐锂业,小金属,主板,2010-08-31,5339730.079,4.0572
002467.SZ,002467,二六三,互联网,主板,2010-09-08,550804.184,2.8397
002468.SZ,002468,申通快递,仓储物流,主板,2010-09-08,1620361.5835,3.5533
002469.SZ,002469,三维化学,化工原料,主板,2010-09-08,344637.3704,2.0503
002472.SZ,002472,双环传动,汽车配件,主板,2010-09-10,2161736.5815,3.1077
002475.SZ,002475,立讯精密,元器件,主板,2010-09-15,30884831.3138,1.095
002478.SZ,002478,常宝股份,钢加工,主板,2010-09-21,372027.9979,2.3474
002483.SZ,002483,润邦股份,专用机械,主板,2010-09-29,461215.6663,3.4274
002484.SZ,002484,江海股份,元器件,主板,2010-09-29,1239739.2587,2.5942
002487.SZ,002487,大金重工,电气设备,主板,2010-10-15,1471306.0603,3.0982
002488.SZ,002488,金固股份,汽车配件,主板,2010-10-21,994610.8029,5.0675
002489.SZ,002489,浙江永强,家居用品,主板,2010-10-21,598778.0545,2.5276
002493.SZ,002493,荣盛石化,化纤,主板,2010-11-02,9127848.2813,0.8601
002497.SZ,002497,雅化集团,小金属,主板,2010-11-09,1119895.9472,2.2559
002498.SZ,002498,汉缆股份,电气设备,主板,2010-11-09,1137764.232,1.5203
002500.SZ,002500,山西证券,证券,主板,2010-11-15,2552327.5699,9.8102
002506.SZ,002506,协鑫集成,电气设备,主板,2010-11-18,1772068.5636,17.452
002507.SZ,002507,涪陵榨菜,食品,主板,2010-11-23,1760137.037,1.8821
002508.SZ,002508,老板电器,家用电器,主板,2010-11-23,2222725.1082,1.7017
002511.SZ,002511,中顺洁柔,造纸,主板,2010-11-25,908870.6113,1.6553
002516.SZ,002516,旷达科技,汽车配件,主板,2010-12-07,769294.9078,2.9935
002517.SZ,002517,恺英网络,互联网,主板,2010-12-07,2624447.3369,2.4577
002518.SZ,002518,科士达,电气设备,主板,2010-12-07,1095918.7552,3.1776
002519.SZ,002519,银河电子,通信设备,主板,2010-12-07,670731.3156,6.9071
002531.SZ,002531,天顺风能,电气设备,主板,2010-12-31,1695735.9517,7.2611
002532.SZ,002532,天山铝业,铝,主板,2010-12-31,3518764.6451,2.2725
002533.SZ,002533,金杯电工,电气设备,主板,2010-12-31,629777.6369,3.8639
002534.SZ,002534,西子洁能,专用机械,主板,2011-01-10,912790.8452,3.9782
002537.SZ,002537,海联金汇,汽车配件,主板,2011-01-10,749022.6833,2.4917
002539.SZ,002539,云图控股,农药化肥,主板,2011-01-18,704745.7679,2.1729
002540.SZ,002540,亚太科技,铝,主板,2011-01-18,491157.3304,2.1802
002541.SZ,002541,鸿路钢构,钢加工,主板,2011-01-18,714984.401,1.7345
002543.SZ,002543,万和电气,家用电器,主板,2011-01-28,613313.3998,2.9414
002544.SZ,002544,普天科技,通信设备,主板,2011-01-28,1589144.3006,2.5921
002545.SZ,002545,东方铁塔,农药化肥,主板,2011-02-11,782073.2859,2.1374
002548.SZ,002548,金新农,饲料,主板,2011-02-18,345118.2701,3.1928
002550.SZ,002550,千红制药,生物制药,主板,2011-02-18,573444.1043,2.5593
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2578582.3861,3.3402
002556.SZ,002556,辉隆股份,农药化肥,主板,2011-03-02,502268.4549,1.3731
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1661949.2991,2.0763
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,2383612.7528,2.4693
002559.SZ,002559,亚威股份,机床制造,主板,2011-03-03,478488.8468,9.3826
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,1344941.3851,2.9044
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,773017.7614,5.1752
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1828949.4449,12.4448
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,1198041.5972,2.7736
002579.SZ,002579,中京电子,元器件,主板,2011-05-06,492855.1077,5.1917
002581.SZ,002581,未名医药,生物制药,主板,2011-05-20,502191.3247,5.9058
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,2929380.8559,43.5154
002585.SZ,002585,双星新材,塑料,主板,2011-06-02,502681.7755,1.8864
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,735101.9309,3.9871
002590.SZ,002590,万安科技,汽车配件,主板,2011-06-10,665108.3129,11.5025
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,35685120.8262,2.6532
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3651945.175,0.7254
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1346428.748,2.908
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,5859506.8682,5.793
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3842082.9303,1.0571
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,3412920.5214,6.3023
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2353489.2228,1.6977
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,853473.5752,6.0272
002606.SZ,002606,大连电瓷,电气设备,主板,2011-08-05,427880.3279,3.5404
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1604169.4365,15.1763
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2988461.0459,3.6432
002609.SZ,002609,捷顺科技,软件服务,主板,2011-08-15,368902.6896,2.3622
002611.SZ,002611,东方精工,轻工机械,主板,2011-08-30,716451.701,14.6031
002612.SZ,002612,朗姿股份,服饰,主板,2011-08-30,430762.8918,6.0842
002615.SZ,002615,哈尔斯,家居用品,主板,2011-09-09,300617.2381,30.3773
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,1219987.6765,2.8568
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1909586.254,6.4012
002625.SZ,002625,光启技术,航空,主板,2011-11-03,7231514.7311,7.274
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,986728.8395,2.6655
002635.SZ,002635,安洁科技,元器件,主板,2011-11-25,603375.8861,3.3043
002636.SZ,002636,金安国纪,元器件,主板,2011-11-25,591053.6203,3.7099
002640.SZ,002640,跨境通,互联网,主板,2011-12-08,422361.797,7.9062
002641.SZ,002641,公元股份,塑料,主板,2011-12-08,489885.6901,3.5807
002642.SZ,002642,荣联科技,软件服务,主板,2011-12-20,489313.1532,9.3614
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,942351.7856,3.072
002645.SZ,002645,华宏科技,专用机械,主板,2011-12-20,424056.3129,14.0914
002646.SZ,002646,天佑德酒,白酒,主板,2011-12-22,485320.7878,3.3429
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,6608222.0781,1.1073
002649.SZ,002649,博彦科技,软件服务,主板,2012-01-06,672637.9976,6.4184
002651.SZ,002651,利君股份,航空,主板,2012-01-06,361331.2666,10.6621
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1935955.5825,2.317
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,1338864.1897,2.9663
002655.SZ,002655,共达电声,元器件,主板,2012-02-17,500608.1376,4.7099
002662.SZ,002662,京威股份,汽车配件,主板,2012-03-09,511493.5551,6.2417
002664.SZ,002664,信质集团,汽车配件,主板,2012-03-16,600340.7036,14.6133
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1256485.1451,6.8795
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1886333.4367,8.5229
002673.SZ,002673,西部证券,证券,主板,2012-05-03,3394194.7462,3.5949
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,981209.13,0.9462
002677.SZ,002677,浙江美大,家用电器,主板,2012-05-25,420162.547,1.6024
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1644359.1281,1.5863
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,675016.385,1.7428
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,559264.2276,5.1115
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1360539.8649,4.0512
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,788234.6595,31.2003
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1183956.4554,3.6004
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,628588.6021,1.9839
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,632108.7344,10.2037
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,2541504.4921,3.5288
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,16797641.876,1.3661
002724.SZ,002724,海洋王,元器件,主板,2014-11-04,312755.792,2.954
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,594446.6227,11.7518
002735.SZ,002735,王子新材,塑料,主板,2014-12-03,314267.3072,23.1788
002736.SZ,002736,国信证券,证券,主板,2014-12-29,10875221.7503,1.9648
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1170920.0,4.1442
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2441645.8133,4.2347
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,2563801.6244,2.6793
002741.SZ,002741,光华科技,化工原料,主板,2015-02-16,466375.2777,2.571
002745.SZ,002745,木林森,元器件,主板,2015-02-17,902845.2726,1.7841
002746.SZ,002746,仙坛股份,农业综合,主板,2015-02-16,444966.9943,4.3997
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,1269387.3732,5.8871
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,527924.1938,2.2511
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,534292.352,3.2257
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1217734.8677,2.4056
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1532620.7496,3.5211
002759.SZ,002759,天际股份,电气设备,主板,2015-05-28,394343.7372,2.7199
002768.SZ,002768,国恩股份,塑料,主板,2015-06-30,407404.4281,3.4029
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1312427.6875,1.9128
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,849878.6426,7.0076
002782.SZ,002782,可立克,元器件,主板,2015-12-22,600527.2134,6.019
002791.SZ,002791,坚朗五金,其他建材,主板,2016-03-29,481577.1519,4.2775
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,477813.1354,2.8564
002797.SZ,002797,第一创业,证券,主板,2016-05-11,3597251.19,25.998
002803.SZ,002803,吉宏股份,互联网,主板,2016-07-12,410094.8143,15.5418
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,993221.6889,1.3557
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2861628.1897,1.9755
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,591497.9035,3.3059
002818.SZ,002818,富森美,其他商业,主板,2016-11-09,397710.1356,1.7385
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2740637.7089,1.8082
002823.SZ,002823,凯中精密,机械基件,主板,2016-11-24,351033.9148,14.3765
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1371254.2919,1.2741
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,746904.2687,3.505
002833.SZ,002833,弘亚数控,专用机械,主板,2016-12-28,425060.5405,3.4657
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,2078300.7032,5.7595
002839.SZ,002839,张家港行,银行,主板,2017-01-24,904127.2073,2.2468
002840.SZ,002840,华统股份,食品,主板,2017-01-10,532490.2819,8.9409
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1851327.6385,0.9301
002843.SZ,002843,泰嘉股份,钢加工,主板,2017-01-20,452277.1116,10.1357
002845.SZ,002845,同兴达,元器件,主板,2017-01-25,435409.5107,33.7909
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1290998.4004,3.9031
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,2002530.7013,2.7004
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,1892158.1974,18.0336
002855.SZ,002855,捷荣技术,元器件,主板,2017-03-21,582081.1764,10.3124
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,868357.789,2.2647
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,1719479.2784,13.1213
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1223409.2442,2.1247
002870.SZ,002870,香山股份,汽车配件,主板,2017-05-15,346525.0614,5.0447
002876.SZ,002876,三利谱,元器件,主板,2017-05-25,387734.8367,10.0384
002884.SZ,002884,凌霄泵业,机械基件,主板,2017-07-11,567902.635,3.1719
002885.SZ,002885,京泉华,元器件,主板,2017-06-27,337106.1877,8.5287
002891.SZ,002891,中宠股份,饲料,主板,2017-08-21,911165.5685,5.5047
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,1175468.4361,2.8913
002896.SZ,002896,中大力德,机械基件,主板,2017-08-29,490853.1624,11.5347
002897.SZ,002897,意华股份,元器件,主板,2017-09-07,771176.9241,22.2135
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,992481.3591,2.1028
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1615357.948,5.1601
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1396443.769,2.2326
002913.SZ,002913,奥士康,元器件,主板,2017-12-01,630052.1279,4.1907
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,5202109.8052,4.9003
002919.SZ,002919,名臣健康,互联网,主板,2017-12-18,406629.0085,12.5998
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,6919277.7696,2.7374
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,630057.0638,9.8296
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,979834.9375,4.3879
002926.SZ,002926,华西证券,证券,主板,2018-02-05,2254875.0,3.3004
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,1085227.076,4.4704
002929.SZ,002929,润建股份,通信设备,主板,2018-03-01,618769.9032,3.648
002930.SZ,002930,宏川智慧,仓储物流,主板,2018-03-28,496205.5487,1.9309
002935.SZ,002935,天奥电子,航空,主板,2018-09-03,669126.5066,2.8339
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1380327.0507,2.2772
002937.SZ,002937,兴瑞科技,元器件,主板,2018-09-26,532129.2779,10.7558
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,8599492.6685,2.5483
002939.SZ,002939,长城证券,证券,主板,2018-10-26,3076083.4481,5.0615
002941.SZ,002941,新疆交建,建筑工程,主板,2018-11-28,741733.2607,7.4927
002945.SZ,002945,华林证券,证券,主板,2019-01-17,3399300.0,7.3035
002947.SZ,002947,恒铭达,元器件,主板,2019-02-01,605784.5175,8.5843
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1172439.889,2.6462
002950.SZ,002950,奥美医疗,医疗保健,主板,2019-03-11,382387.9468,2.2674
002955.SZ,002955,鸿合科技,IT设备,主板,2019-05-23,439227.0337,4.051
