ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
002156.SZ,002156,通富微电,半导体,主板,2007-08-16,3726791.556,18.0053
002158.SZ,002158,汉钟精机,工程机械,主板,2007-08-17,988231.1799,4.0046
002163.SZ,002163,海南发展,装修装饰,主板,2007-08-23,621143.2804,4.825
002167.SZ,002167,东方锆业,小金属,主板,2007-09-13,496204.1638,4.7714
002170.SZ,002170,芭田股份,农药化肥,主板,2007-09-19,579486.256,11.6158
002171.SZ,002171,楚江新材,铜,主板,2007-09-21,817718.5721,2.4516
002174.SZ,002174,游族网络,互联网,主板,2007-09-25,905345.6415,4.0211
002176.SZ,002176,江特电机,小金属,主板,2007-10-12,1346049.0825,2.7919
002179.SZ,002179,中航光电,元器件,主板,2007-11-01,9239231.707,1.3486
002180.SZ,002180,纳思达,IT设备,主板,2007-11-13,3568199.8335,1.945
002182.SZ,002182,宝武镁业,小金属,主板,2007-11-13,802073.8348,3.0848
002183.SZ,002183,怡亚通,仓储物流,主板,2007-11-13,1534823.5078,23.2349
002185.SZ,002185,华天科技,半导体,主板,2007-11-20,4103990.6748,20.1817
002191.SZ,002191,劲嘉股份,广告包装,主板,2007-12-05,619554.5505,1.8609
002192.SZ,002192,融捷股份,小金属,主板,2007-12-05,886968.5404,5.8094
002194.SZ,002194,武汉凡谷,通信设备,主板,2007-12-07,562703.181,14.3018
002195.SZ,002195,岩山科技,软件服务,主板,2007-12-12,1683914.7036,3.6005
002202.SZ,002202,金风科技,电气设备,主板,2007-12-26,3618244.0408,1.9548
002203.SZ,002203,海亮股份,铜,主板,2008-01-16,1721496.5012,0.9349
002204.SZ,002204,大连重工,专用机械,主板,2008-01-16,938645.8356,3.1613
002206.SZ,002206,海利得,化纤,主板,2008-01-23,382044.8232,1.7562
002212.SZ,002212,天融信,软件服务,主板,2008-02-01,875532.6998,12.7527
002214.SZ,002214,大立科技,电器仪表,主板,2008-02-18,637095.1383,1.7827
002215.SZ,002215,诺普信,农药化肥,主板,2008-02-18,730488.7538,2.978
002216.SZ,002216,三全食品,食品,主板,2008-02-20,686979.2896,1.61
002219.SZ,002219,新里程,医疗保健,主板,2008-03-06,838014.3336,2.8846
002221.SZ,002221,东华能源,石油加工,主板,2008-03-06,1298731.0873,0.925
002222.SZ,002222,福晶科技,元器件,主板,2008-03-19,1322528.5949,8.3103
002223.SZ,002223,鱼跃医疗,医疗保健,主板,2008-04-18,3209325.2059,1.5833
002225.SZ,002225,濮耐股份,其他建材,主板,2008-04-25,323598.1776,5.8288
002226.SZ,002226,江南化工,化工原料,主板,2008-05-06,1369471.8141,4.4328
002229.SZ,002229,鸿博股份,广告包装,主板,2008-05-08,710156.5934,21.7752
002230.SZ,002230,科大讯飞,软件服务,主板,2008-05-12,9950333.2107,2.6497
002233.SZ,002233,塔牌集团,水泥,主板,2008-05-16,929358.2735,1.4931
002236.SZ,002236,大华股份,IT设备,主板,2008-05-20,3409936.3183,2.1141
002237.SZ,002237,恒邦股份,黄金,主板,2008-05-20,1027906.8415,4.2168
002238.SZ,002238,天威视讯,影视音像,主板,2008-05-26,732736.5131,6.9843
002239.SZ,002239,奥特佳,汽车配件,主板,2008-05-22,921055.4929,3.2504
002240.SZ,002240,盛新锂能,小金属,主板,2008-05-23,1239309.5787,3.0288
002241.SZ,002241,歌尔股份,元器件,主板,2008-05-22,7182951.7331,4.6447
002242.SZ,002242,九阳股份,家用电器,主板,2008-05-28,822367.9218,2.1666
002244.SZ,002244,滨江集团,区域地产,主板,2008-05-29,2596518.4203,6.6331
002245.SZ,002245,蔚蓝锂芯,电气设备,主板,2008-06-05,997018.5681,3.1986
002249.SZ,002249,大洋电机,电气设备,主板,2008-06-19,1018950.4082,2.9799
002250.SZ,002250,联化科技,化工原料,主板,2008-06-19,529025.6419,2.1938
002252.SZ,002252,上海莱士,生物制药,主板,2008-06-23,4909744.3129,1.0202
002254.SZ,002254,泰和新材,化纤,主板,2008-06-25,803838.1676,2.0744
002255.SZ,002255,海陆重工,专用机械,主板,2008-06-25,360454.3173,4.7219
002258.SZ,002258,利尔化学,农药化肥,主板,2008-07-08,652905.8319,2.1624
002261.SZ,002261,拓维信息,软件服务,主板,2008-07-23,2999668.6947,31.3299
002262.SZ,002262,恩华药业,化学制药,主板,2008-07-23,2364967.6191,1.1295
002264.SZ,002264,新华都,互联网,主板,2008-07-31,369121.5024,14.4122
002265.SZ,002265,建设工业,专用机械,主板,2008-08-06,455096.5412,2.7041
002266.SZ,002266,浙富控股,环境保护,主板,2008-08-06,1635531.55,1.2319
002267.SZ,002267,陕天然气,供气供热,主板,2008-08-13,867418.8471,3.5354
002268.SZ,002268,电科网安,IT设备,主板,2008-08-11,1576932.9567,5.3002
002270.SZ,002270,华明装备,电气设备,主板,2008-09-05,1274738.2595,2.4104
002271.SZ,002271,东方雨虹,其他建材,主板,2008-09-10,2697383.6179,4.6084
002273.SZ,002273,水晶光电,元器件,主板,2008-09-19,3117769.2353,17.189
002274.SZ,002274,华昌化工,农药化肥,主板,2008-09-25,717454.5845,2.4327
002275.SZ,002275,桂林三金,中成药,主板,2009-07-10,831294.4369,2.2489
002276.SZ,002276,万马股份,电气设备,主板,2009-07-10,782959.9187,4.0462
002281.SZ,002281,光迅科技,通信设备,主板,2009-08-21,3199556.0295,6.3632
002282.SZ,002282,博深股份,机械基件,主板,2009-08-21,352414.6269,1.9097
002283.SZ,002283,天润工业,汽车配件,主板,2009-08-21,477699.9469,3.1309
002284.SZ,002284,亚太股份,汽车配件,主板,2009-08-28,594477.1226,4.7117
002285.SZ,002285,世联行,房产服务,主板,2009-08-28,501739.7484,7.1136
002287.SZ,002287,奇正藏药,中成药,主板,2009-08-28,1203938.5946,3.8481
002291.SZ,002291,遥望科技,广告包装,主板,2009-09-03,506408.782,4.5694
002292.SZ,002292,奥飞娱乐,影视音像,主板,2009-09-10,709451.3781,5.323
002294.SZ,002294,信立泰,化学制药,主板,2009-09-10,3608963.8532,1.5955
002296.SZ,002296,辉煌科技,通信设备,主板,2009-09-29,310241.9915,5.5435
002299.SZ,002299,圣农发展,农业综合,主板,2009-10-21,1817009.8629,3.401
002301.SZ,002301,齐心集团,文教休闲,主板,2009-10-21,417152.3196,3.144
002302.SZ,002302,西部建设,水泥,主板,2009-11-03,918993.9333,9.3334
002304.SZ,002304,洋河股份,白酒,主板,2009-11-06,12717407.3776,1.0345
002311.SZ,002311,海大集团,饲料,主板,2009-11-27,7394894.7557,0.7813
002312.SZ,002312,川发龙蟒,化工原料,主板,2009-12-03,3008557.2917,7.7221
002314.SZ,002314,南山控股,区域地产,主板,2009-12-03,343942.2105,4.131
002315.SZ,002315,焦点科技,互联网,主板,2009-12-09,585492.7271,4.1772
002317.SZ,002317,众生药业,中成药,主板,2009-12-11,986294.5408,3.3174
002318.SZ,002318,久立特材,特种钢,主板,2009-12-11,2211228.6114,1.0319
002320.SZ,002320,海峡股份,水运,主板,2009-12-16,1277178.7162,4.327
002322.SZ,002322,理工能科,软件服务,主板,2009-12-18,509932.4916,5.2301
002324.SZ,002324,普利特,塑料,主板,2009-12-18,642665.161,2.5324
002326.SZ,002326,永太科技,化工原料,主板,2009-12-22,785481.876,2.4125
002327.SZ,002327,富安娜,纺织,主板,2009-12-30,406315.111,1.7953
002332.SZ,002332,仙琚制药,化学制药,主板,2010-01-12,1259767.7453,2.1077
002334.SZ,002334,英威腾,电气设备,主板,2010-01-13,485728.1363,2.4125
002335.SZ,002335,科华数据,电气设备,主板,2010-01-13,1098675.0273,5.1586
002338.SZ,002338,奥普光电,电器仪表,主板,2010-01-15,935736.606,13.3081
002340.SZ,002340,格林美,小金属,主板,2010-01-22,3550200.165,2.6049
002343.SZ,002343,慈文传媒,影视音像,主板,2010-01-26,319166.189,7.7373
002345.SZ,002345,潮宏基,服饰,主板,2010-01-28,427470.1269,3.795
002351.SZ,002351,漫步者,IT设备,主板,2010-02-05,763306.0933,14.6163
002352.SZ,002352,顺丰控股,仓储物流,主板,2010-02-05,21169934.7813,2.3197
002353.SZ,002353,杰瑞股份,化工机械,主板,2010-02-05,2338957.4861,2.1776
002354.SZ,002354,天娱数科,互联网,主板,2010-02-09,582613.5535,4.2838
002362.SZ,002362,汉王科技,软件服务,主板,2010-03-03,407506.8885,8.626
002367.SZ,002367,康力电梯,运输设备,主板,2010-03-12,330453.8248,1.7991
002368.SZ,002368,太极股份,软件服务,主板,2010-03-12,1575349.8694,7.6478
002371.SZ,002371,北方华创,半导体,主板,2010-03-16,20783339.0782,2.3661
002372.SZ,002372,伟星新材,其他建材,主板,2010-03-18,2244529.4743,2.4533
002373.SZ,002373,千方科技,软件服务,主板,2010-03-18,1409278.7909,4.1859
002375.SZ,002375,亚厦股份,装修装饰,主板,2010-03-23,520103.1296,1.78
002376.SZ,002376,新北洋,IT设备,主板,2010-03-23,435885.7602,5.293
002378.SZ,002378,章源钨业,小金属,主板,2010-03-31,789954.215,3.2215
002382.SZ,002382,蓝帆医疗,医疗保健,主板,2010-04-02,542832.4253,1.2325
002384.SZ,002384,东山精密,元器件,主板,2010-04-09,3978743.345,10.0122
002385.SZ,002385,大北农,饲料,主板,2010-04-09,1580148.3719,2.167
002387.SZ,002387,维信诺,元器件,主板,2010-04-13,1333248.2752,13.2996
002389.SZ,002389,航天彩虹,航空,主板,2010-04-13,2028215.0945,6.7165
002390.SZ,002390,信邦制药,医药商业,主板,2010-04-16,648077.0335,1.7849
002393.SZ,002393,力生制药,化学制药,主板,2010-04-23,439096.1824,3.2209
002396.SZ,002396,星网锐捷,通信设备,主板,2010-06-23,1009658.1612,3.5536
002399.SZ,002399,海普瑞,化学制药,主板,2010-05-06,1415573.934,2.1831
002400.SZ,002400,省广集团,广告包装,主板,2010-05-06,1039151.1,10.2721
002401.SZ,002401,中远海科,软件服务,主板,2010-05-06,618988.0034,4.9046
002402.SZ,002402,和而泰,元器件,主板,2010-05-11,960856.1164,5.4356
002405.SZ,002405,四维图新,软件服务,主板,2010-05-18,2291929.042,4.9861
002407.SZ,002407,多氟多,化工原料,主板,2010-05-18,1302859.3787,2.0582
002408.SZ,002408,齐翔腾达,化工原料,主板,2010-05-18,1480086.2333,1.3556
002409.SZ,002409,雅克科技,半导体,主板,2010-05-25,1993952.3962,4.4923
002410.SZ,002410,广联达,软件服务,主板,2010-05-25,2365081.6703,3.693
002414.SZ,002414,高德红外,电器仪表,主板,2010-07-16,2831044.155,5.231
002415.SZ,002415,海康威视,IT设备,主板,2010-05-28,27327102.5158,1.5567
002416.SZ,002416,爱施德,电器连锁,主板,2010-05-28,1626568.82,1.7154
002419.SZ,002419,天虹股份,百货,主板,2010-06-01,596029.2801,6.4859
002421.SZ,002421,达实智能,软件服务,主板,2010-06-03,641050.4016,4.4918
002422.SZ,002422,科伦药业,化学制药,主板,2010-06-03,4204731.2663,1.2831
002423.SZ,002423,中粮资本,多元金融,主板,2010-06-03,4739545.1678,55.9905
002428.SZ,002428,云南锗业,小金属,主板,2010-06-08,1148689.6644,15.1454
002429.SZ,002429,兆驰股份,家用电器,主板,2010-06-10,2452188.4958,7.6893
002430.SZ,002430,杭氧股份,化工机械,主板,2010-06-10,2479632.1653,3.7368
002432.SZ,002432,九安医疗,医疗保健,主板,2010-06-10,1771975.2865,2.5998
002434.SZ,002434,万里扬,汽车配件,主板,2010-06-18,740907.6933,2.39
002436.SZ,002436,兴森科技,元器件,主板,2010-06-18,1678962.3775,12.0141
002438.SZ,002438,江苏神通,机械基件,主板,2010-06-23,604856.0604,3.9023
002439.SZ,002439,启明星辰,软件服务,主板,2010-06-23,1247025.3395,5.3637
002440.SZ,002440,闰土股份,染料涂料,主板,2010-07-06,614187.2688,0.5844
002443.SZ,002443,金洲管道,钢加工,主板,2010-07-06,322563.9012,3.4973
002444.SZ,002444,巨星科技,轻工机械,主板,2010-07-13,3282650.0949,2.9337
002446.SZ,002446,盛路通信,通信设备,主板,2010-07-13,605245.8733,5.4932
002449.SZ,002449,国星光电,半导体,主板,2010-07-16,500593.0379,3.8146
002452.SZ,002452,长高电新,电气设备,主板,2010-07-20,385380.8781,5.7633
002453.SZ,002453,华软科技,化工原料,主板,2010-07-20,359807.304,5.9909
002455.SZ,002455,百川股份,化工原料,主板,2010-08-03,413696.6471,6.2748
002456.SZ,002456,欧菲光,元器件,主板,2010-08-03,5214500.8596,1.8085
002458.SZ,002458,益生股份,农业综合,主板,2010-08-10,689708.0819,1.7561
002459.SZ,002459,晶澳科技,电气设备,主板,2010-08-10,5805289.8611,6.6583
002460.SZ,002460,赣锋锂业,小金属,主板,2010-08-10,3931972.0024,2.5987
002461.SZ,002461,珠江啤酒,啤酒,主板,2010-08-18,2009702.2598,3.2295
002463.SZ,002463,沪电股份,元器件,主板,2010-08-18,7849914.7883,2.8296
002465.SZ,002465,海格通信,通信设备,主板,2010-08-31,2723539.2363,3.4512
002466.SZ,002466,天齐锂业,小金属,主板,2010-08-31,5147812.769,4.407
002467.SZ,002467,二六三,互联网,主板,2010-09-08,575344.9644,3.6619
002468.SZ,002468,申通快递,仓储物流,主板,2010-09-08,1650202.4966,4.4448
002469.SZ,002469,三维化学,化工原料,主板,2010-09-08,342121.7692,1.68
002472.SZ,002472,双环传动,汽车配件,主板,2010-09-10,2155717.1271,1.4539
002475.SZ,002475,立讯精密,元器件,主板,2010-09-15,31007476.0538,1.3085
002478.SZ,002478,常宝股份,钢加工,主板,2010-09-21,364832.0986,1.869
002483.SZ,002483,润邦股份,专用机械,主板,2010-09-29,451477.9075,2.7966
002484.SZ,002484,江海股份,元器件,主板,2010-09-29,1232354.9745,3.9236
002487.SZ,002487,大金重工,电气设备,主板,2010-10-15,1485817.2264,4.4368
002488.SZ,002488,金固股份,汽车配件,主板,2010-10-21,1127102.8988,6.6598
002489.SZ,002489,浙江永强,家居用品,主板,2010-10-21,623647.4305,3.2575
002493.SZ,002493,荣盛石化,化纤,主板,2010-11-02,8956879.2188,1.1282
002497.SZ,002497,雅化集团,小金属,主板,2010-11-09,1093557.8487,2.0349
002498.SZ,002498,汉缆股份,电气设备,主板,2010-11-09,1141091.028,1.8525
002500.SZ,002500,山西证券,证券,主板,2010-11-15,2229248.1307,2.9837
002506.SZ,002506,协鑫集成,电气设备,主板,2010-11-18,1432860.7197,4.3851
002507.SZ,002507,涪陵榨菜,食品,主板,2010-11-23,1718776.1144,3.6224
002508.SZ,002508,老板电器,家用电器,主板,2010-11-23,2245110.9255,2.4964
002511.SZ,002511,中顺洁柔,造纸,主板,2010-11-25,911416.4673,2.265
002516.SZ,002516,旷达科技,汽车配件,主板,2010-12-07,801288.2688,5.549
002517.SZ,002517,恺英网络,互联网,主板,2010-12-07,2599561.9865,3.4117
002518.SZ,002518,科士达,电气设备,主板,2010-12-07,1090831.974,4.0675
002519.SZ,002519,银河电子,通信设备,主板,2010-12-07,680792.2853,6.5989
002531.SZ,002531,天顺风能,电气设备,主板,2010-12-31,1592097.7165,6.6291
002532.SZ,002532,天山铝业,铝,主板,2010-12-31,3481594.596,2.1525
002533.SZ,002533,金杯电工,电气设备,主板,2010-12-31,618941.382,3.5423
002534.SZ,002534,西子洁能,专用机械,主板,2011-01-10,941292.721,4.9307
002537.SZ,002537,海联金汇,汽车配件,主板,2011-01-10,776025.0684,6.4788
002539.SZ,002539,云图控股,农药化肥,主板,2011-01-18,705628.9079,2.0759
002540.SZ,002540,亚太科技,铝,主板,2011-01-18,485950.7156,1.7757
002541.SZ,002541,鸿路钢构,钢加工,主板,2011-01-18,710518.8496,2.7376
002543.SZ,002543,万和电气,家用电器,主板,2011-01-28,642424.2839,2.3536
002544.SZ,002544,普天科技,通信设备,主板,2011-01-28,1691012.525,3.7776
002545.SZ,002545,东方铁塔,农药化肥,主板,2011-02-11,761730.3392,5.3215
002548.SZ,002548,金新农,饲料,主板,2011-02-18,346727.2131,3.8061
002550.SZ,002550,千红制药,生物制药,主板,2011-02-18,582546.3917,3.8036
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2653998.299,3.8784
002556.SZ,002556,辉隆股份,农药化肥,主板,2011-03-02,504132.1598,1.9879
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1607309.8701,2.1741
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,2457133.276,2.8701
002559.SZ,002559,亚威股份,机床制造,主板,2011-03-03,514525.6637,17.2505
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,1413403.0976,2.4175
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,764428.6752,5.7399
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1568899.0538,1.5565
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,1238432.3416,2.5795
002579.SZ,002579,中京电子,元器件,主板,2011-05-06,514384.7877,9.4081
002581.SZ,002581,未名医药,生物制药,主板,2011-05-20,435259.2008,2.8685
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,3288499.3496,6.5737
002585.SZ,002585,双星新材,塑料,主板,2011-06-02,499110.3242,2.3926
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,740199.7251,3.8845
002590.SZ,002590,万安科技,汽车配件,主板,2011-06-10,656908.3474,10.5561
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,35518889.4014,1.324
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3702810.135,0.6675
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1317528.131,1.6031
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,6300693.2677,14.8166
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3820207.7169,1.1192
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,3337230.7518,11.4029
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2356241.8417,2.4321
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,859460.5294,5.9921
002606.SZ,002606,大连电瓷,电气设备,主板,2011-08-05,443041.4419,5.0947
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1498565.8059,13.5089
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2863784.4156,2.0993
002609.SZ,002609,捷顺科技,软件服务,主板,2011-08-15,378550.207,2.5256
002611.SZ,002611,东方精工,轻工机械,主板,2011-08-30,700530.5521,29.0393
002612.SZ,002612,朗姿股份,服饰,主板,2011-08-30,442932.7675,8.4965
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,1214313.3152,3.5422
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1805427.0038,3.5616
002625.SZ,002625,光启技术,航空,主板,2011-11-03,7304380.8171,8.1373
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,997706.0454,4.2845
002635.SZ,002635,安洁科技,元器件,主板,2011-11-25,623145.7382,5.4679
002636.SZ,002636,金安国纪,元器件,主板,2011-11-25,609886.2111,5.174
002640.SZ,002640,跨境通,互联网,主板,2011-12-08,440911.4706,16.8467
002641.SZ,002641,公元股份,塑料,主板,2011-12-08,505761.6152,2.6991
002642.SZ,002642,荣联科技,软件服务,主板,2011-12-20,505038.9159,15.7147
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,936935.9708,6.5651
002645.SZ,002645,华宏科技,专用机械,主板,2011-12-20,399620.8951,3.0301
002646.SZ,002646,天佑德酒,白酒,主板,2011-12-22,475396.9937,2.3871
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,6372574.8313,0.9016
002649.SZ,002649,博彦科技,软件服务,主板,2012-01-06,679770.3744,10.8346
002651.SZ,002651,利君股份,航空,主板,2012-01-06,345498.2847,4.3208
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1879407.9683,1.4997
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,1522281.8217,51.1677
002655.SZ,002655,共达电声,元器件,主板,2012-02-17,520762.0238,6.1979
002659.SZ,002659,凯文教育,文教休闲,主板,2012-03-09,302729.8743,5.6091
002661.SZ,002661,克明食品,食品,主板,2012-03-16,300863.3955,2.7115
002662.SZ,002662,京威股份,汽车配件,主板,2012-03-09,488993.8386,3.1404
002664.SZ,002664,信质集团,汽车配件,主板,2012-03-16,559381.0034,7.4262
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1282503.8193,8.2569
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1829516.1645,7.884
002673.SZ,002673,西部证券,证券,主板,2012-05-03,3328447.6325,3.62
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,966342.325,1.3322
002677.SZ,002677,浙江美大,家用电器,主板,2012-05-25,423668.7713,2.1975
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1703133.4102,1.9404
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,681070.3436,1.8521
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,546333.2628,3.6156
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1242899.1998,2.2213
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,738420.5732,14.0113
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1213858.4273,10.3946
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,625855.6081,2.4712
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,646137.2572,6.3665
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,2488873.8814,3.5269
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,16729048.9646,2.9846
002724.SZ,002724,海洋王,元器件,主板,2014-11-04,311612.2607,2.9566
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,547967.2572,2.8997
002736.SZ,002736,国信证券,证券,主板,2014-12-29,10509668.0781,1.1528
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1149896.0,5.728
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2337095.2934,3.6504
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,2492234.0913,5.6023
002741.SZ,002741,光华科技,化工原料,主板,2015-02-16,471798.246,2.9966
002745.SZ,002745,木林森,元器件,主板,2015-02-17,912427.3569,2.781
002746.SZ,002746,仙坛股份,农业综合,主板,2015-02-16,425096.06,2.3341
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,1175737.5918,3.4386
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,529192.2262,2.6746
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,521594.3619,3.5769
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1233513.4445,2.2701
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1458380.1807,2.5381
002759.SZ,002759,天际股份,电气设备,主板,2015-05-28,388330.8721,5.6569
002768.SZ,002768,国恩股份,塑料,主板,2015-06-30,389552.8675,3.8706
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1311742.3467,2.5404
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,873744.8206,11.8995
002782.SZ,002782,可立克,元器件,主板,2015-12-22,590215.626,4.1906
002791.SZ,002791,坚朗五金,其他建材,主板,2016-03-29,477469.5338,5.1099
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,499531.9142,5.3715
002797.SZ,002797,第一创业,证券,主板,2016-05-11,3282071.4713,17.3446
002803.SZ,002803,吉宏股份,互联网,主板,2016-07-12,354606.2982,3.7397
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,985846.2803,2.1314
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2855867.0746,2.7089
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,595342.9603,4.3042
002818.SZ,002818,富森美,其他商业,主板,2016-11-09,397710.1356,2.732
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2820500.3979,3.71
002823.SZ,002823,凯中精密,机械基件,主板,2016-11-24,343892.041,24.1122
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1318112.9782,1.8745
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,796360.3908,2.6114
002833.SZ,002833,弘亚数控,专用机械,主板,2016-12-28,411460.5814,1.9958
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,2136389.8533,8.0081
002839.SZ,002839,张家港行,银行,主板,2017-01-24,874572.6256,2.2011
002840.SZ,002840,华统股份,食品,主板,2017-01-10,531076.5909,6.3542
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1910240.6273,0.749
002843.SZ,002843,泰嘉股份,钢加工,主板,2017-01-20,461825.184,16.0825
002845.SZ,002845,同兴达,元器件,主板,2017-01-25,392619.2657,12.1741
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1258760.0748,2.4858
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1875514.5839,2.5951
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,1881348.2407,13.7163
002855.SZ,002855,捷荣技术,元器件,主板,2017-03-21,608181.263,30.0701
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,872008.0553,4.4235
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,1629098.4059,15.8902
002866.SZ,002866,传艺科技,IT设备,主板,2017-04-26,319572.8501,16.4677
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1193174.9469,5.8297
002870.SZ,002870,香山股份,汽车配件,主板,2017-05-15,333829.5486,2.7856
002876.SZ,002876,三利谱,元器件,主板,2017-05-25,351836.2214,3.1229
002884.SZ,002884,凌霄泵业,机械基件,主板,2017-07-11,551520.8283,1.3686
002885.SZ,002885,京泉华,元器件,主板,2017-06-27,329434.1158,7.4797
002891.SZ,002891,中宠股份,饲料,主板,2017-08-21,876754.2156,4.2674
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,1157118.6074,4.0937
002896.SZ,002896,中大力德,机械基件,主板,2017-08-29,454874.3966,6.5403
002897.SZ,002897,意华股份,元器件,主板,2017-09-07,769199.0864,14.2163
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,1193142.6714,2.4366
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1581781.167,4.7195
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1432634.0007,3.5101
002913.SZ,002913,奥士康,元器件,主板,2017-12-01,668663.277,3.7589
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,5328280.3788,4.5701
002919.SZ,002919,名臣健康,互联网,主板,2017-12-18,357717.1967,5.3221
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,6753823.9731,1.7616
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,626359.5458,11.9818
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,976154.1151,3.5
002926.SZ,002926,华西证券,证券,主板,2018-02-05,2170875.0,2.6509
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,1020036.7569,1.7061
002929.SZ,002929,润建股份,通信设备,主板,2018-03-01,645005.2352,4.9259
002930.SZ,002930,宏川智慧,仓储物流,主板,2018-03-28,491875.6574,2.2421
002935.SZ,002935,天奥电子,航空,主板,2018-09-03,696522.505,4.039
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1346823.967,2.4401
002937.SZ,002937,兴瑞科技,元器件,主板,2018-09-26,510761.008,5.5093
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,8440413.5816,2.5019
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2936578.5298,2.538
002941.SZ,002941,新疆交建,建筑工程,主板,2018-11-28,722533.9528,5.9895
002945.SZ,002945,华林证券,证券,主板,2019-01-17,3294000.0,4.3564
002947.SZ,002947,恒铭达,元器件,主板,2019-02-01,599968.9861,7.5113
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1141340.6877,2.3734
002950.SZ,002950,奥美医疗,医疗保健,主板,2019-03-11,383291.9372,2.8349
