ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
002673.SZ,002673,西部证券,证券,主板,2012-05-03,3369539.5786,5.1073
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,972289.047,1.1906
002677.SZ,002677,浙江美大,家用电器,主板,2012-05-25,418993.8055,2.4288
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1662849.9135,2.7961
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,674583.9594,2.343
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,538790.2,3.8421
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1296604.7208,5.2553
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,753657.8232,16.2246
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1200119.6835,6.8944
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,623122.6142,2.7136
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,642011.2211,6.0901
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,2620450.4082,7.3808
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,16629970.3147,2.0335
002724.SZ,002724,海洋王,元器件,主板,2014-11-04,318473.4481,3.6068
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,547151.8297,3.2947
002735.SZ,002735,王子新材,塑料,主板,2014-12-03,304727.0497,18.6597
002736.SZ,002736,国信证券,证券,主板,2014-12-29,10564501.1289,2.0878
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1148728.0,3.9879
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2359854.5903,2.9122
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,2538542.4951,4.1208
002741.SZ,002741,光华科技,化工原料,主板,2015-02-16,480474.9954,3.7393
002745.SZ,002745,木林森,元器件,主板,2015-02-17,915621.3849,2.2228
002746.SZ,002746,仙坛股份,农业综合,主板,2015-02-16,425805.7362,2.4719
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,1193050.9967,4.8523
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,522006.7088,3.3832
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,534292.352,3.3202
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1233513.4445,2.7805
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1502691.3055,4.5614
002759.SZ,002759,天际股份,电气设备,主板,2015-05-28,402861.9628,5.4818
002768.SZ,002768,国恩股份,塑料,主板,2015-06-30,404222.9619,5.5839
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1309686.3242,2.3223
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,910959.8777,17.8331
002782.SZ,002782,可立克,元器件,主板,2015-12-22,601018.2414,5.6787
002791.SZ,002791,坚朗五金,其他建材,主板,2016-03-29,487656.4268,6.4526
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,499531.9142,2.9572
002797.SZ,002797,第一创业,证券,主板,2016-05-11,3609858.3788,8.232
002803.SZ,002803,吉宏股份,互联网,主板,2016-07-12,364143.3869,5.4466
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,988304.7499,1.512
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2929938.5549,3.5134
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,601110.5455,4.0002
002818.SZ,002818,富森美,其他商业,主板,2016-11-09,398306.85,2.5856
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2724862.3629,2.4601
002823.SZ,002823,凯中精密,机械基件,主板,2016-11-24,362504.1968,25.8617
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1328011.8503,1.6058
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,764428.0915,7.1287
002833.SZ,002833,弘亚数控,专用机械,主板,2016-12-28,417147.837,2.9857
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,2092500.2732,8.1179
002839.SZ,002839,张家港行,银行,主板,2017-01-24,904127.2073,1.8846
002840.SZ,002840,华统股份,食品,主板,2017-01-10,537673.8157,11.9902
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1877395.3327,1.5995
002843.SZ,002843,泰嘉股份,钢加工,主板,2017-01-20,458558.7382,16.7604
002845.SZ,002845,同兴达,元器件,主板,2017-01-25,400126.3262,14.0494
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1223102.5329,2.4158
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1907172.0964,2.4011
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,1891742.4299,14.4473
002855.SZ,002855,捷荣技术,元器件,主板,2017-03-21,613352.0349,27.0162
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,867546.6187,3.0235
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,1791918.5385,14.1796
002866.SZ,002866,传艺科技,IT设备,主板,2017-04-26,309421.9257,15.6696
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1218010.2625,3.9534
002870.SZ,002870,香山股份,汽车配件,主板,2017-05-15,340801.6745,4.7855
002876.SZ,002876,三利谱,元器件,主板,2017-05-25,377456.8099,13.3071
002884.SZ,002884,凌霄泵业,机械基件,主板,2017-07-11,559711.7317,1.7795
002885.SZ,002885,京泉华,元器件,主板,2017-06-27,329201.6288,10.0747
002891.SZ,002891,中宠股份,饲料,主板,2017-08-21,882342.384,4.8053
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,1146864.2914,4.2435
002896.SZ,002896,中大力德,机械基件,主板,2017-08-29,459409.5351,8.4559
002897.SZ,002897,意华股份,元器件,主板,2017-09-07,763804.9834,13.2839
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,1009503.5685,824.8169
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1562894.2277,4.2809
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1411419.0373,5.5141
002913.SZ,002913,奥士康,元器件,主板,2017-12-01,648207.0391,7.2031
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,5366591.2817,4.2476
002919.SZ,002919,名臣健康,互联网,主板,2017-12-18,393409.5999,10.9688
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,6721284.7265,3.6246
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,625250.2904,7.3113
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,969528.6346,3.293
002926.SZ,002926,华西证券,证券,主板,2018-02-05,2218125.0,4.8314
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,1013645.5492,6.5602
002929.SZ,002929,润建股份,通信设备,主板,2018-03-01,634767.0568,6.5373
002930.SZ,002930,宏川智慧,仓储物流,主板,2018-03-28,491442.6682,1.7587
002935.SZ,002935,天奥电子,航空,主板,2018-09-03,711465.7769,5.8649
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1373626.434,3.7015
002937.SZ,002937,兴瑞科技,元器件,主板,2018-09-26,512838.4787,4.6764
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,8652519.0308,4.4435
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2981917.6282,5.2137
002941.SZ,002941,新疆交建,建筑工程,主板,2018-11-28,728293.7452,7.5863
002945.SZ,002945,华林证券,证券,主板,2019-01-17,3339900.0,8.6399
002947.SZ,002947,恒铭达,元器件,主板,2019-02-01,602553.6667,6.9217
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1150670.4481,2.3927
002950.SZ,002950,奥美医疗,医疗保健,主板,2019-03-11,382387.9468,3.3903
002955.SZ,002955,鸿合科技,IT设备,主板,2019-05-23,450081.3873,10.4756
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1438431.6755,2.8323
002959.SZ,002959,小熊电器,家用电器,主板,2019-08-23,694801.2236,6.5257
002960.SZ,002960,青鸟消防,专用机械,主板,2019-08-09,651568.707,2.4541
002961.SZ,002961,瑞达期货,多元金融,主板,2019-09-05,712047.7216,11.702
002965.SZ,002965,祥鑫科技,汽车配件,主板,2019-10-25,431776.5811,3.2376
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2814302.7233,1.4185
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,942981.8959,6.8144
002970.SZ,002970,锐明技术,IT设备,主板,2019-12-17,523063.6942,8.8214
002971.SZ,002971,和远气体,化工原料,主板,2020-01-13,399063.0204,6.406
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,868296.0,2.7276
002979.SZ,002979,雷赛智能,专用机械,主板,2020-04-08,534302.9435,7.3828
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1925740.1485,4.785
002985.SZ,002985,北摩高科,航空,主板,2020-04-29,502871.9447,4.0832
002986.SZ,002986,宇新股份,化工原料,主板,2020-06-02,340320.6825,1.2517
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,932538.0493,13.9338
002988.SZ,002988,豪美新材,铝,主板,2020-05-18,499432.7557,6.5366
002991.SZ,002991,甘源食品,食品,主板,2020-07-31,358729.5338,3.7242
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,864307.0972,5.6779
002993.SZ,002993,奥海科技,元器件,主板,2020-08-17,698314.2775,5.8189
002997.SZ,002997,瑞鹄模具,专用机械,主板,2020-09-03,672130.7746,11.1287
003000.SZ,003000,劲仔食品,食品,主板,2020-09-14,373180.3211,3.7266
003006.SZ,003006,百亚股份,造纸,主板,2020-09-21,1109765.5037,1.8232
003012.SZ,003012,东鹏控股,陶瓷,主板,2020-10-19,712794.9455,2.5254
003019.SZ,003019,宸展光电,元器件,主板,2020-11-17,386832.395,7.1692
003021.SZ,003021,兆威机电,元器件,主板,2020-12-04,955517.7321,6.5002
003022.SZ,003022,联泓新科,化工原料,主板,2020-12-08,2187660.384,3.5952
003025.SZ,003025,思进智能,机床制造,主板,2020-12-11,301104.7744,6.8084
003031.SZ,003031,中瓷电子,元器件,主板,2021-01-04,859431.9969,3.456
003035.SZ,003035,南网能源,新型电力,主板,2021-01-19,1061203.0299,2.431
003816.SZ,003816,中国广核,新型电力,主板,2019-08-26,15891334.3844,2.7453
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,2282040.3309,3.0048
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,2337688.287,5.1814
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,1944091.3826,2.2196
300005.SZ,300005,探路者,服饰,创业板,2009-10-30,752590.2256,8.0559
300008.SZ,300008,天海防务,船舶,创业板,2009-10-30,938864.1405,13.5771
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,1112204.8333,2.5101
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,1974410.3998,2.3848
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,9037265.2063,4.673
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,11454350.9583,3.3668
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,2201024.1176,8.4393
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,2071317.2218,6.2517
300025.SZ,300025,华星创业,通信设备,创业板,2009-10-30,398526.958,5.5443
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,1106580.9017,4.0272
300031.SZ,300031,宝通科技,互联网,创业板,2009-12-25,664485.5151,6.0931
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,5607356.8792,17.8412
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1316656.101,4.1689
300035.SZ,300035,中科电气,电气设备,创业板,2009-12-25,835359.1762,16.9134
300036.SZ,300036,超图软件,软件服务,创业板,2009-12-25,852592.5662,7.6892
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,2097563.7005,1.6983
300041.SZ,300041,回天新材,化工原料,创业板,2010-01-08,500324.4778,4.4118
300042.SZ,300042,朗科科技,IT设备,创业板,2010-01-08,468936.0,6.5305
300043.SZ,300043,星辉娱乐,互联网,创业板,2010-01-20,405393.8773,6.5705
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,1372642.2473,17.3196
300047.SZ,300047,天源迪科,软件服务,创业板,2010-01-20,902088.902,30.0934
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,901548.6815,16.8615
300051.SZ,300051,琏升科技,综合类,创业板,2010-02-11,350309.3836,3.7918
300052.SZ,300052,中青宝,互联网,创业板,2010-02-11,579476.7277,25.1638
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,1970440.1131,3.5754
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1790654.6153,4.9424
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,30980167.2659,16.1821
300065.SZ,300065,海兰信,船舶,创业板,2010-03-26,643385.5244,5.617
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,1803386.2052,23.0665
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1734557.9642,4.7557
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,2099281.1629,6.1527
300075.SZ,300075,数字政通,软件服务,创业板,2010-04-27,1056044.1605,29.6383
300077.SZ,300077,国民技术,半导体,创业板,2010-04-30,2258319.651,45.3484
300079.SZ,300079,数码视讯,通信设备,创业板,2010-04-30,768887.7936,6.9801
300081.SZ,300081,恒信东方,文教休闲,创业板,2010-05-20,400918.6472,6.5308
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,1215330.6642,9.9277
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,3710793.8742,49.8101
300087.SZ,300087,荃银高科,种植业,创业板,2010-05-26,1218430.8938,32.6843
300088.SZ,300088,长信科技,元器件,创业板,2010-05-26,1780724.4749,13.3303
300098.SZ,300098,高新兴,软件服务,创业板,2010-07-28,864918.1747,16.043
300100.SZ,300100,双林股份,汽车配件,创业板,2010-08-06,795027.1637,10.7694
300101.SZ,300101,振芯科技,通信设备,创业板,2010-08-06,982736.4754,5.5735
300102.SZ,300102,乾照光电,半导体,创业板,2010-08-12,1423453.0534,27.9671
300105.SZ,300105,龙源技术,电器仪表,创业板,2010-08-20,406465.1118,7.5049
300109.SZ,300109,新开源,化工原料,创业板,2010-08-25,563113.1824,2.1905
300113.SZ,300113,顺网科技,互联网,创业板,2010-08-27,779100.8319,9.5558
300114.SZ,300114,中航电测,电器仪表,创业板,2010-08-27,4583710.7117,15.6866
300115.SZ,300115,长盈精密,元器件,创业板,2010-09-02,2155178.9686,17.2029
300118.SZ,300118,东方日升,电气设备,创业板,2010-09-02,1333702.7291,8.3892
300119.SZ,300119,瑞普生物,农业综合,创业板,2010-09-17,609332.8055,12.0534
300122.SZ,300122,智飞生物,生物制药,创业板,2010-09-28,4013806.5581,3.8384
300123.SZ,300123,亚光科技,半导体,创业板,2010-09-28,725198.5181,7.556
300124.SZ,300124,汇川技术,电器仪表,创业板,2010-09-28,12571268.4336,1.2481
300129.SZ,300129,泰胜风能,电气设备,创业板,2010-10-19,548891.2708,7.0811
300130.SZ,300130,新国都,IT设备,创业板,2010-10-19,1175010.1908,11.6203
300133.SZ,300133,华策影视,影视音像,创业板,2010-10-26,1372339.172,21.821
300134.SZ,300134,大富科技,通信设备,创业板,2010-10-26,1208973.3562,17.4441
300136.SZ,300136,信维通信,元器件,创业板,2010-11-05,2044103.8886,7.2848
300138.SZ,300138,晨光生物,食品,创业板,2010-11-05,354100.5166,2.6839
300142.SZ,300142,沃森生物,生物制药,创业板,2010-11-12,2299832.7927,1.9844
300143.SZ,300143,盈康生命,医疗保健,创业板,2010-12-09,656936.8512,2.2941
300144.SZ,300144,宋城演艺,旅游景点,创业板,2010-12-09,2269089.5319,2.879
300145.SZ,300145,中金环境,机械基件,创业板,2010-12-09,639911.0931,10.0918
300146.SZ,300146,汤臣倍健,食品,创业板,2010-12-15,1439603.5132,2.4018
300148.SZ,300148,天舟文化,出版业,创业板,2010-12-15,339890.838,12.6
300149.SZ,300149,睿智医药,生物制药,创业板,2010-12-22,333262.5394,5.7577
300151.SZ,300151,昌红科技,专用机械,创业板,2010-12-22,751404.3189,3.6623
300161.SZ,300161,华中数控,机床制造,创业板,2011-01-13,549053.6954,5.2257
300166.SZ,300166,东方国信,软件服务,创业板,2011-01-25,908297.1061,8.3441
300170.SZ,300170,汉得信息,软件服务,创业板,2011-02-01,898319.1755,8.0528
300171.SZ,300171,东富龙,医疗保健,创业板,2011-02-01,720116.9344,3.1294
300174.SZ,300174,元力股份,化工原料,创业板,2011-02-01,562885.9853,3.3876
300181.SZ,300181,佐力药业,中成药,创业板,2011-02-22,979764.4114,3.8142
300182.SZ,300182,捷成股份,影视音像,创业板,2011-02-22,1278992.3512,6.9925
300183.SZ,300183,东软载波,通信设备,创业板,2011-02-22,617884.283,8.5983
300184.SZ,300184,力源信息,元器件,创业板,2011-02-22,1382630.9725,20.6507
300185.SZ,300185,通裕重工,工程机械,创业板,2011-03-08,1087144.7327,10.1636
300188.SZ,300188,国投智能,软件服务,创业板,2011-03-16,1290992.0552,12.0986
300191.SZ,300191,潜能恒信,石油开采,创业板,2011-03-16,320732.75,2.0133
300192.SZ,300192,科德教育,文教休闲,创业板,2011-03-22,333120.7671,20.785
300193.SZ,300193,佳士科技,专用机械,创业板,2011-03-22,412148.473,2.925
300196.SZ,300196,长海股份,玻璃,创业板,2011-03-29,301985.0515,1.9573
300203.SZ,300203,聚光科技,电器仪表,创业板,2011-04-15,789576.9725,6.0326
300206.SZ,300206,理邦仪器,医疗保健,创业板,2011-04-21,354055.5876,5.0745
300207.SZ,300207,欣旺达,电气设备,创业板,2011-04-21,3908952.9959,4.5288
300212.SZ,300212,易华录,软件服务,创业板,2011-05-05,2075695.6509,11.1907
300218.SZ,300218,安利股份,塑料,创业板,2011-05-18,360749.0252,2.9525
300219.SZ,300219,鸿利智汇,元器件,创业板,2011-05-18,539163.0895,5.9987
300223.SZ,300223,北京君正,半导体,创业板,2011-05-31,3057976.2855,6.6219
300224.SZ,300224,正海磁材,矿物制品,创业板,2011-05-31,1115678.9011,25.6487
300226.SZ,300226,上海钢联,互联网,创业板,2011-06-08,765470.1511,9.9348
300229.SZ,300229,拓尔思,软件服务,创业板,2011-06-15,1353376.2322,6.6554
300232.SZ,300232,洲明科技,元器件,创业板,2011-06-22,631628.746,5.7762
300233.SZ,300233,金城医药,化学制药,创业板,2011-06-22,494163.8283,2.243
300236.SZ,300236,上海新阳,半导体,创业板,2011-06-29,1101702.8632,6.9196
300244.SZ,300244,迪安诊断,医疗保健,创业板,2011-07-19,636884.6305,2.9382
300251.SZ,300251,光线传媒,影视音像,创业板,2011-08-03,2463905.4449,6.8012
300253.SZ,300253,卫宁健康,软件服务,创业板,2011-08-18,1465286.8523,3.8257
300257.SZ,300257,开山股份,机械基件,创业板,2011-08-19,910647.1071,6.5042
300260.SZ,300260,新莱应材,机械基件,创业板,2011-09-06,757348.0762,16.7123
300271.SZ,300271,华宇软件,软件服务,创业板,2011-10-26,828188.6953,29.4276
300274.SZ,300274,阳光电源,电气设备,创业板,2011-11-02,14408590.4122,2.8287
300275.SZ,300275,梅安森,工程机械,创业板,2011-11-02,383569.6339,18.7316
300284.SZ,300284,苏交科,建筑工程,创业板,2012-01-10,1687754.5775,21.591
300285.SZ,300285,国瓷材料,陶瓷,创业板,2012-01-13,1531524.4585,1.5789
300286.SZ,300286,安科瑞,电器仪表,创业板,2012-01-13,329024.5497,3.1273
300287.SZ,300287,飞利信,软件服务,创业板,2012-02-01,711737.7284,16.3314
300292.SZ,300292,吴通控股,互联网,创业板,2012-02-29,663987.1637,14.8713
300294.SZ,300294,博雅生物,生物制药,创业板,2012-03-08,1319136.6848,2.304
300296.SZ,300296,利亚德,元器件,创业板,2012-03-15,1112007.4784,3.7284
300298.SZ,300298,三诺生物,医疗保健,创业板,2012-03-19,1184809.5556,2.1437
300299.SZ,300299,富春股份,互联网,创业板,2012-03-19,369793.092,6.9903
300303.SZ,300303,聚飞光电,半导体,创业板,2012-03-19,957406.2606,13.3535
300304.SZ,300304,云意电气,汽车配件,创业板,2012-03-21,705019.372,6.1117
300307.SZ,300307,慈星股份,纺织机械,创业板,2012-03-29,629675.1545,8.4894
300308.SZ,300308,中际旭创,通信设备,创业板,2012-04-10,15956949.6085,4.4449
300315.SZ,300315,掌趣科技,互联网,创业板,2012-05-11,1457961.1698,7.6754
300316.SZ,300316,晶盛机电,专用机械,创业板,2012-05-11,4433599.5588,5.655
300319.SZ,300319,麦捷科技,元器件,创业板,2012-05-23,1118461.9642,10.6637
300320.SZ,300320,海达股份,橡胶,创业板,2012-06-01,611392.0502,20.8476
300323.SZ,300323,华灿光电,半导体,创业板,2012-06-01,472756.917,6.1595
300327.SZ,300327,中颖电子,半导体,创业板,2012-06-13,871888.0511,6.9843
300331.SZ,300331,苏大维格,元器件,创业板,2012-06-28,484270.6006,10.8388
300339.SZ,300339,润和软件,软件服务,创业板,2012-07-18,5599344.0024,46.27
300341.SZ,300341,麦克奥迪,电气设备,创业板,2012-07-26,1472291.1275,22.0046
300342.SZ,300342,天银机电,家用电器,创业板,2012-07-26,806672.3245,21.1126
300345.SZ,300345,华民股份,机械基件,创业板,2012-08-01,324098.0234,4.5669
300346.SZ,300346,南大光电,半导体,创业板,2012-08-07,2144798.6356,14.7849
300347.SZ,300347,泰格医药,医疗保健,创业板,2012-08-17,3566015.077,2.5547
300348.SZ,300348,长亮科技,软件服务,创业板,2012-08-17,1134050.9035,22.5199
300349.SZ,300349,金卡智能,电器仪表,创业板,2012-08-17,512305.4659,4.3528
300351.SZ,300351,永贵电器,运输设备,创业板,2012-09-20,459401.0822,7.416
300357.SZ,300357,我武生物,生物制药,创业板,2014-01-21,1147716.2301,3.0501
300358.SZ,300358,楚天科技,医疗保健,创业板,2014-01-21,420476.8102,3.5167
300360.SZ,300360,炬华科技,电器仪表,创业板,2014-01-21,847023.0897,3.7727
300363.SZ,300363,博腾股份,化学制药,创业板,2014-01-29,925460.5869,6.9056
300364.SZ,300364,中文在线,出版业,创业板,2015-01-21,1986227.9157,22.7533
300366.SZ,300366,创意信息,软件服务,创业板,2014-01-27,700263.2868,36.2716
300369.SZ,300369,绿盟科技,软件服务,创业板,2014-01-29,746344.1786,15.0975
300373.SZ,300373,扬杰科技,半导体,创业板,2014-01-23,2584960.9965,7.1414
300377.SZ,300377,赢时胜,软件服务,创业板,2014-01-27,1028933.5855,18.7526
300378.SZ,300378,鼎捷数智,软件服务,创业板,2014-01-27,643834.244,7.5987
300379.SZ,300379,东方通,软件服务,创业板,2014-01-28,891070.7583,12.4307
300383.SZ,300383,光环新网,软件服务,创业板,2014-01-29,1944417.1573,3.5654
300384.SZ,300384,三联虹普,建筑工程,创业板,2014-08-01,367763.0303,3.5597
300390.SZ,300390,天华新能,电气设备,创业板,2014-07-31,1583314.5891,3.8697
300393.SZ,300393,中来股份,塑料,创业板,2014-09-12,781382.0909,6.1251
300394.SZ,300394,天孚通信,通信设备,创业板,2015-02-17,7091705.3532,7.0108
300395.SZ,300395,菲利华,玻璃,创业板,2014-09-10,2155520.7553,3.6266
300396.SZ,300396,迪瑞医疗,医疗保健,创业板,2014-09-10,434531.7435,5.9833
300397.SZ,300397,天和防务,通信设备,创业板,2014-09-10,555006.2462,11.7167
300398.SZ,300398,飞凯材料,化工原料,创业板,2014-10-09,825402.2437,9.0197
300401.SZ,300401,花园生物,化学制药,创业板,2014-10-09,785979.7926,7.8103
300406.SZ,300406,九强生物,医疗保健,创业板,2014-10-30,581395.1385,2.3822
300408.SZ,300408,三环集团,元器件,创业板,2014-12-03,6950076.3992,1.7285
300409.SZ,300409,道氏技术,电气设备,创业板,2014-12-03,608129.0585,4.5202
300413.SZ,300413,芒果超媒,影视音像,创业板,2015-01-21,2562423.4947,4.7515
300415.SZ,300415,伊之密,专用机械,创业板,2015-01-23,1050130.8231,5.2977
300416.SZ,300416,苏试试验,电器仪表,创业板,2015-01-22,663253.342,6.0723
300418.SZ,300418,昆仑万维,互联网,创业板,2015-01-21,5018342.3451,9.9295
300426.SZ,300426,唐德影视,影视音像,创业板,2015-02-17,390400.0,4.5218
300428.SZ,300428,立中集团,汽车配件,创业板,2015-03-19,1029047.2088,6.7031
300430.SZ,300430,诚益通,电器仪表,创业板,2015-03-19,381285.2682,11.1387
300432.SZ,300432,富临精工,汽车配件,创业板,2015-03-19,1545869.0806,7.3519
300433.SZ,300433,蓝思科技,元器件,创业板,2015-03-18,11197393.6879,2.5781
300435.SZ,300435,中泰股份,供气供热,创业板,2015-03-26,435624.8174,2.5863
300438.SZ,300438,鹏辉能源,电气设备,创业板,2015-04-24,1364868.3828,12.3687
300439.SZ,300439,美康生物,医疗保健,创业板,2015-04-22,317980.8506,2.9583
300441.SZ,300441,鲍斯股份,机床制造,创业板,2015-04-23,608777.4182,12.5948
300442.SZ,300442,润泽科技,软件服务,创业板,2015-04-24,1778596.0992,5.2568
300443.SZ,300443,金雷股份,电气设备,创业板,2015-04-22,604264.598,7.3504
300450.SZ,300450,先导智能,专用机械,创业板,2015-05-18,2928470.953,3.7402
300451.SZ,300451,创业慧康,软件服务,创业板,2015-05-14,861055.2863,12.7813
300454.SZ,300454,深信服,软件服务,创业板,2018-05-16,1823042.5182,3.2725
300455.SZ,300455,航天智装,IT设备,创业板,2015-05-15,1027502.5322,7.9727
300456.SZ,300456,赛微电子,半导体,创业板,2015-05-14,1168594.7621,7.3468
300457.SZ,300457,赢合科技,专用机械,创业板,2015-05-14,1488744.6512,11.9404
300458.SZ,300458,全志科技,半导体,创业板,2015-05-15,2065686.4135,14.827
300459.SZ,300459,汤姆猫,互联网,创业板,2015-05-15,1640993.5323,12.3267
300463.SZ,300463,迈克生物,医疗保健,创业板,2015-05-28,689089.7534,2.1614
300470.SZ,300470,中密控股,机械基件,创业板,2015-06-12,700581.081,1.7046
300474.SZ,300474,景嘉微,元器件,创业板,2016-03-31,3007033.9104,11.2166
300475.SZ,300475,香农芯创,元器件,创业板,2015-06-10,1503862.4601,9.2097
300476.SZ,300476,胜宏科技,元器件,创业板,2015-06-11,3851004.8346,6.0832
300482.SZ,300482,万孚生物,医疗保健,创业板,2015-06-30,822694.9391,3.2551
300487.SZ,300487,蓝晓科技,化工原料,创业板,2015-07-02,1487187.0594,2.1113
300492.SZ,300492,华图山鼎,建筑工程,创业板,2015-12-23,1054912.9032,3.6013
300494.SZ,300494,盛天网络,互联网,创业板,2015-12-31,446095.3269,6.4632
300496.SZ,300496,中科创达,软件服务,创业板,2015-12-10,2129187.7339,7.2271
300497.SZ,300497,富祥药业,化学制药,创业板,2015-12-22,517105.7336,4.1632
300498.SZ,300498,温氏股份,农业综合,创业板,2015-11-02,10138740.9685,1.0379
300502.SZ,300502,新易盛,通信设备,创业板,2016-03-03,8153877.7758,5.4866
300525.SZ,300525,博思软件,软件服务,创业板,2016-07-26,1032605.5527,2.8553
300527.SZ,300527,中船应急,专用机械,创业板,2016-08-05,917008.0881,8.8813
300529.SZ,300529,健帆生物,医疗保健,创业板,2016-08-02,1594863.2784,1.8371
300533.SZ,300533,冰川网络,互联网,创业板,2016-08-18,303117.1159,4.7027
300545.SZ,300545,联得装备,专用机械,创业板,2016-09-28,368605.6822,11.7196
300547.SZ,300547,川环科技,汽车配件,创业板,2016-09-30,371989.1633,30.8121
300551.SZ,300551,古鳌科技,软件服务,创业板,2016-10-18,415345.9402,16.3119
300552.SZ,300552,万集科技,IT设备,创业板,2016-10-21,514860.5468,17.2055
300558.SZ,300558,贝达药业,化学制药,创业板,2016-11-07,1921535.6722,4.789
300559.SZ,300559,佳发教育,软件服务,创业板,2016-11-01,345361.8846,12.5368
300566.SZ,300566,激智科技,元器件,创业板,2016-11-15,411715.2535,6.1802
