ts_code,symbol,name,industry,market,list_date,circ_mv
002183.SZ,002183,怡亚通,仓储物流,主板,2007-11-13,1251751.1519
002185.SZ,002185,华天科技,半导体,主板,2007-11-20,3479261.4152
002189.SZ,002189,中光学,元器件,主板,2007-12-03,637487.3395
002190.SZ,002190,成飞集成,汽车配件,主板,2007-12-03,628493.8089
002191.SZ,002191,劲嘉股份,广告包装,主板,2007-12-05,616672.9014
002192.SZ,002192,融捷股份,小金属,主板,2007-12-05,934128.4219
002194.SZ,002194,武汉凡谷,通信设备,主板,2007-12-07,547935.4052
002195.SZ,002195,岩山科技,软件服务,主板,2007-12-12,1639010.3115
002202.SZ,002202,金风科技,电气设备,主板,2007-12-26,3733647.6969
002203.SZ,002203,海亮股份,铜,主板,2008-01-16,1738865.8605
002204.SZ,002204,大连重工,专用机械,主板,2008-01-16,936714.4655
002208.SZ,002208,合肥城建,区域地产,主板,2008-01-28,635479.1372
002210.SZ,002210,飞马国际,环境保护,主板,2008-01-30,582807.8751
002212.SZ,002212,天融信,软件服务,主板,2008-02-01,699258.7829
002214.SZ,002214,大立科技,电器仪表,主板,2008-02-18,627035.7414
002215.SZ,002215,诺普信,农药化肥,主板,2008-02-18,751927.0107
002216.SZ,002216,三全食品,食品,主板,2008-02-20,709668.5139
002218.SZ,002218,拓日新能,新型电力,主板,2008-02-28,522149.3434
002219.SZ,002219,新里程,医疗保健,主板,2008-03-06,864304.9794
002221.SZ,002221,东华能源,石油加工,主板,2008-03-06,1326487.9947
002222.SZ,002222,福晶科技,元器件,主板,2008-03-19,1299121.0091
002223.SZ,002223,鱼跃医疗,医疗保健,主板,2008-04-18,3275971.035
002226.SZ,002226,江南化工,化工原料,主板,2008-05-06,1290005.3645
002229.SZ,002229,鸿博股份,广告包装,主板,2008-05-08,753555.0519
002230.SZ,002230,科大讯飞,软件服务,主板,2008-05-12,9935041.8095
002232.SZ,002232,启明信息,软件服务,主板,2008-05-09,810968.6832
002233.SZ,002233,塔牌集团,水泥,主板,2008-05-16,926975.3035
002236.SZ,002236,大华股份,IT设备,主板,2008-05-20,3456158.4989
002237.SZ,002237,恒邦股份,黄金,主板,2008-05-20,1013339.5169
002238.SZ,002238,天威视讯,影视音像,主板,2008-05-26,723105.8032
002239.SZ,002239,奥特佳,汽车配件,主板,2008-05-22,908082.8803
002240.SZ,002240,盛新锂能,小金属,主板,2008-05-23,1320774.6838
002241.SZ,002241,歌尔股份,元器件,主板,2008-05-22,7052847.721
002242.SZ,002242,九阳股份,家用电器,主板,2008-05-28,830790.6845
002243.SZ,002243,力合科创,广告包装,主板,2008-05-28,934414.417
002244.SZ,002244,滨江集团,区域地产,主板,2008-05-29,2575059.5904
002245.SZ,002245,蔚蓝锂芯,电气设备,主板,2008-06-05,1006803.9194
002246.SZ,002246,北化股份,化工原料,主板,2008-06-05,630291.9435
002249.SZ,002249,大洋电机,电气设备,主板,2008-06-19,981010.7654
002250.SZ,002250,联化科技,化工原料,主板,2008-06-19,534536.3257
002252.SZ,002252,上海莱士,生物制药,主板,2008-06-23,4909744.3129
002254.SZ,002254,泰和新材,化纤,主板,2008-06-25,832256.6886
002258.SZ,002258,利尔化学,农药化肥,主板,2008-07-08,670487.1395
002261.SZ,002261,拓维信息,软件服务,主板,2008-07-23,2725638.8102
002262.SZ,002262,恩华药业,化学制药,主板,2008-07-23,2332341.2948
002266.SZ,002266,浙富控股,环境保护,主板,2008-08-06,1611047.5448
002267.SZ,002267,陕天然气,供气供热,主板,2008-08-13,855186.0172
002268.SZ,002268,电科网安,IT设备,主板,2008-08-11,1532239.135
002270.SZ,002270,华明装备,电气设备,主板,2008-09-05,1291441.2028
002271.SZ,002271,东方雨虹,其他建材,主板,2008-09-10,2652942.4838
002273.SZ,002273,水晶光电,元器件,主板,2008-09-19,2574603.8633
002274.SZ,002274,华昌化工,农药化肥,主板,2008-09-25,733398.0197
002275.SZ,002275,桂林三金,中成药,主板,2009-07-10,848065.6764
002276.SZ,002276,万马股份,电气设备,主板,2009-07-10,824168.3355
002281.SZ,002281,光迅科技,通信设备,主板,2009-08-21,2841644.8332
002284.SZ,002284,亚太股份,汽车配件,主板,2009-08-28,594477.1226
002287.SZ,002287,奇正藏药,中成药,主板,2009-08-28,1254719.8358
002291.SZ,002291,遥望科技,广告包装,主板,2009-09-03,508164.0984
002292.SZ,002292,奥飞娱乐,影视音像,主板,2009-09-10,731844.3914
002293.SZ,002293,罗莱生活,纺织,主板,2009-09-10,598576.643
002294.SZ,002294,信立泰,化学制药,主板,2009-09-10,3656890.1798
002299.SZ,002299,圣农发展,农业综合,主板,2009-10-21,1679741.1551
002302.SZ,002302,西部建设,水泥,主板,2009-11-03,917731.579
002304.SZ,002304,洋河股份,白酒,主板,2009-11-06,12974370.2349
002311.SZ,002311,海大集团,饲料,主板,2009-11-27,7606034.9612
002312.SZ,002312,川发龙蟒,化工原料,主板,2009-12-03,2259924.4458
002315.SZ,002315,焦点科技,互联网,主板,2009-12-09,596810.5015
002317.SZ,002317,众生药业,中成药,主板,2009-12-11,1006858.2107
002318.SZ,002318,久立特材,特种钢,主板,2009-12-11,2192133.3729
002320.SZ,002320,海峡股份,水运,主板,2009-12-16,1266034.0502
002322.SZ,002322,理工能科,软件服务,主板,2009-12-18,526723.3968
002324.SZ,002324,普利特,塑料,主板,2009-12-18,662045.8956
002326.SZ,002326,永太科技,化工原料,主板,2009-12-22,805581.2075
002332.SZ,002332,仙琚制药,化学制药,主板,2010-01-12,1249925.8098
002335.SZ,002335,科华数据,电气设备,主板,2010-01-13,1143567.9871
002338.SZ,002338,奥普光电,电器仪表,主板,2010-01-15,852698.682
002340.SZ,002340,格林美,小金属,主板,2010-01-22,3647116.5488
002349.SZ,002349,精华制药,中成药,主板,2010-02-03,637667.2134
002351.SZ,002351,漫步者,IT设备,主板,2010-02-05,708598.148
002352.SZ,002352,顺丰控股,仓储物流,主板,2010-02-05,20782066.7159
002353.SZ,002353,杰瑞股份,化工机械,主板,2010-02-05,2335490.3093
002354.SZ,002354,天娱数科,互联网,主板,2010-02-09,566429.8437
002366.SZ,002366,融发核电,专用机械,主板,2010-03-12,615667.5511
002368.SZ,002368,太极股份,软件服务,主板,2010-03-12,1574729.6529
002371.SZ,002371,北方华创,半导体,主板,2010-03-16,20674396.6929
002372.SZ,002372,伟星新材,其他建材,主板,2010-03-18,2232762.6095
002373.SZ,002373,千方科技,软件服务,主板,2010-03-18,1372083.7495
002375.SZ,002375,亚厦股份,装修装饰,主板,2010-03-23,522756.717
002378.SZ,002378,章源钨业,小金属,主板,2010-03-31,804295.29
002379.SZ,002379,宏创控股,铝,主板,2010-03-31,818189.1022
002382.SZ,002382,蓝帆医疗,医疗保健,主板,2010-04-02,546831.1909
002384.SZ,002384,东山精密,元器件,主板,2010-04-09,3503234.994
002385.SZ,002385,大北农,饲料,主板,2010-04-09,1543708.8917
002386.SZ,002386,天原股份,化工原料,主板,2010-04-09,602558.3244
002387.SZ,002387,维信诺,元器件,主板,2010-04-13,1222366.9767
002389.SZ,002389,航天彩虹,航空,主板,2010-04-13,1990563.8128
002390.SZ,002390,信邦制药,医药商业,主板,2010-04-16,657335.2768
002396.SZ,002396,星网锐捷,通信设备,主板,2010-06-23,982243.9882
002399.SZ,002399,海普瑞,化学制药,主板,2010-05-06,1398113.1102
002400.SZ,002400,省广集团,广告包装,主板,2010-05-06,1027067.9477
002401.SZ,002401,中远海科,软件服务,主板,2010-05-06,641940.9078
002402.SZ,002402,和而泰,元器件,主板,2010-05-11,923191.1977
002405.SZ,002405,四维图新,软件服务,主板,2010-05-18,2256884.2554
002407.SZ,002407,多氟多,化工原料,主板,2010-05-18,1348232.5908
002408.SZ,002408,齐翔腾达,化工原料,主板,2010-05-18,1485588.4126
002409.SZ,002409,雅克科技,半导体,主板,2010-05-25,2027397.2847
002410.SZ,002410,广联达,软件服务,主板,2010-05-25,2292016.6892
002413.SZ,002413,雷科防务,通信设备,主板,2010-05-28,573992.3809
002414.SZ,002414,高德红外,电器仪表,主板,2010-07-16,2749477.4567
002415.SZ,002415,海康威视,IT设备,主板,2010-05-28,28183066.4067
002416.SZ,002416,爱施德,电器连锁,主板,2010-05-28,1270412.6676
002419.SZ,002419,天虹股份,百货,主板,2010-06-01,579667.692
002421.SZ,002421,达实智能,软件服务,主板,2010-06-03,608997.8815
002422.SZ,002422,科伦药业,化学制药,主板,2010-06-03,4272781.6945
002423.SZ,002423,中粮资本,多元金融,主板,2010-06-03,3626662.1751
002426.SZ,002426,胜利精密,元器件,主板,2010-06-08,734961.5765
002428.SZ,002428,云南锗业,小金属,主板,2010-06-08,1044203.9644
002429.SZ,002429,兆驰股份,家用电器,主板,2010-06-10,2393372.1665
002430.SZ,002430,杭氧股份,化工机械,主板,2010-06-10,2253150.67
002432.SZ,002432,九安医疗,医疗保健,主板,2010-06-10,1830803.0171
002434.SZ,002434,万里扬,汽车配件,主板,2010-06-18,747464.3985
002436.SZ,002436,兴森科技,元器件,主板,2010-06-18,1597940.0644
002437.SZ,002437,誉衡药业,化学制药,主板,2010-06-23,508226.3062
002438.SZ,002438,江苏神通,机械基件,主板,2010-06-23,601105.0151
002439.SZ,002439,启明星辰,软件服务,主板,2010-06-23,1239783.6128
002440.SZ,002440,闰土股份,染料涂料,主板,2010-07-06,621758.1442
002444.SZ,002444,巨星科技,轻工机械,主板,2010-07-13,3264234.1056
002445.SZ,002445,中南文化,钢加工,主板,2010-07-13,542968.7242
002446.SZ,002446,盛路通信,通信设备,主板,2010-07-13,588292.2074
002456.SZ,002456,欧菲光,元器件,主板,2010-08-03,4274980.4429
002458.SZ,002458,益生股份,农业综合,主板,2010-08-10,680721.6574
002459.SZ,002459,晶澳科技,电气设备,主板,2010-08-10,5917692.9678
002460.SZ,002460,赣锋锂业,小金属,主板,2010-08-10,4097566.8884
002461.SZ,002461,珠江啤酒,啤酒,主板,2010-08-18,2034048.8731
002463.SZ,002463,沪电股份,元器件,主板,2010-08-18,8475840.6931
002465.SZ,002465,海格通信,通信设备,主板,2010-08-31,2723539.2363
002466.SZ,002466,天齐锂业,小金属,主板,2010-08-31,5446022.743
002467.SZ,002467,二六三,互联网,主板,2010-09-08,556257.6907
002468.SZ,002468,申通快递,仓储物流,主板,2010-09-08,1653186.588
002470.SZ,002470,金正大,农药化肥,主板,2010-09-08,538862.9044
002472.SZ,002472,双环传动,汽车配件,主板,2010-09-10,2180091.4811
002475.SZ,002475,立讯精密,元器件,主板,2010-09-15,31251521.1026
002481.SZ,002481,双塔食品,食品,主板,2010-09-21,555721.8422
002482.SZ,002482,广田集团,装修装饰,主板,2010-09-29,658722.205
002484.SZ,002484,江海股份,元器件,主板,2010-09-29,1249205.7438
002487.SZ,002487,大金重工,电气设备,主板,2010-10-15,1544492.8112
002488.SZ,002488,金固股份,汽车配件,主板,2010-10-21,1196109.1987
002489.SZ,002489,浙江永强,家居用品,主板,2010-10-21,606430.1702
002493.SZ,002493,荣盛石化,化纤,主板,2010-11-02,9080356.875
002497.SZ,002497,雅化集团,小金属,主板,2010-11-09,1103039.5641
002498.SZ,002498,汉缆股份,电气设备,主板,2010-11-09,1154398.212
002500.SZ,002500,山西证券,证券,主板,2010-11-15,2225658.3591
002506.SZ,002506,协鑫集成,电气设备,主板,2010-11-18,1462102.7753
002507.SZ,002507,涪陵榨菜,食品,主板,2010-11-23,1683159.7645
002508.SZ,002508,老板电器,家用电器,主板,2010-11-23,2169553.675
002511.SZ,002511,中顺洁柔,造纸,主板,2010-11-25,957241.8763
002515.SZ,002515,金字火腿,食品,主板,2010-12-03,522535.4541
002516.SZ,002516,旷达科技,汽车配件,主板,2010-12-07,818739.193
002517.SZ,002517,恺英网络,互联网,主板,2010-12-07,2473220.9768
002518.SZ,002518,科士达,电气设备,主板,2010-12-07,1135482.6092
002519.SZ,002519,银河电子,通信设备,主板,2010-12-07,667377.659
002530.SZ,002530,金财互联,专用机械,主板,2010-12-31,538720.5839
002531.SZ,002531,天顺风能,电气设备,主板,2010-12-31,1745768.2031
002532.SZ,002532,天山铝业,铝,主板,2010-12-31,3493984.6124
002533.SZ,002533,金杯电工,电气设备,主板,2010-12-31,619578.8088
002534.SZ,002534,西子洁能,专用机械,主板,2011-01-10,895982.0466
002536.SZ,002536,飞龙股份,汽车配件,主板,2011-01-11,567649.7864
002537.SZ,002537,海联金汇,汽车配件,主板,2011-01-10,777199.0852
002539.SZ,002539,云图控股,农药化肥,主板,2011-01-18,735655.67
002541.SZ,002541,鸿路钢构,钢加工,主板,2011-01-18,739296.8477
002543.SZ,002543,万和电气,家用电器,主板,2011-01-28,657641.337
002544.SZ,002544,普天科技,通信设备,主板,2011-01-28,1715460.8989
002545.SZ,002545,东方铁塔,农药化肥,主板,2011-02-11,747038.211
002550.SZ,002550,千红制药,生物制药,主板,2011-02-18,588007.7641
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2684485.583
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1678644.6802
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,2457060.2955
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,1402360.8859
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,760134.1321
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1577495.7609
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,1296412.6038
002573.SZ,002573,清新环境,环境保护,主板,2011-04-22,590388.5834
002579.SZ,002579,中京电子,元器件,主板,2011-05-06,507402.1888
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,2470222.2104
002585.SZ,002585,双星新材,塑料,主板,2011-06-02,515181.8552
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,757532.2256
002590.SZ,002590,万安科技,汽车配件,主板,2011-06-10,657363.9011
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,35819965.898
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3802950.525
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1357195.6446
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,5873293.9432
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3963390.9317
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,2896853.9103
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2398907.4358
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,911347.4654
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1568968.2263
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2909121.3721
002611.SZ,002611,东方精工,轻工机械,主板,2011-08-30,627890.3102
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,1237010.7603
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1820045.8459
002625.SZ,002625,光启技术,航空,主板,2011-11-03,6897397.0684
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,1022099.8362
002635.SZ,002635,安洁科技,元器件,主板,2011-11-25,641729.3992
002636.SZ,002636,金安国纪,元器件,主板,2011-11-25,613507.8632
002641.SZ,002641,公元股份,塑料,主板,2011-12-08,519369.5511
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,977554.5822
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,6429803.4484
002649.SZ,002649,博彦科技,软件服务,主板,2012-01-06,645205.7791
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1895412.0101
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,1143613.162
002655.SZ,002655,共达电声,元器件,主板,2012-02-17,536957.1109
002657.SZ,002657,中科金财,软件服务,主板,2012-02-28,514961.4402
002664.SZ,002664,信质集团,汽车配件,主板,2012-03-16,551751.2553
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1232634.6936
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1852243.0734
002673.SZ,002673,西部证券,证券,主板,2012-05-03,3406522.33
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,982695.8105
002678.SZ,002678,珠江钢琴,文教休闲,主板,2012-05-30,604120.6294
002681.SZ,002681,奋达科技,元器件,主板,2012-06-05,688402.0072
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1664170.6838
002685.SZ,002685,华东重机,机床制造,主板,2012-06-12,764735.2438
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,672854.2569
002693.SZ,002693,双成药业,生物制药,主板,2012-08-08,1399521.8906
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,537712.6196
002698.SZ,002698,博实股份,化工机械,主板,2012-09-11,1207460.4232
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1240341.7941
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,733146.1406
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1187189.101
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,654096.5453
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,632933.9416
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,2592750.0868
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,16424191.5802
002716.SZ,002716,湖南白银,小金属,主板,2014-01-28,795772.4717
002726.SZ,002726,龙大美食,食品,主板,2014-06-26,737822.0207
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,565498.9477
002736.SZ,002736,国信证券,证券,主板,2014-12-29,10719861.4396
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1187856.0
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2507790.0197
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,2412246.8485
002745.SZ,002745,木林森,元器件,主板,2015-02-17,918815.413
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,1194624.9427
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,550748.7786
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,518664.0565
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1264142.4465
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1528733.8088
002761.SZ,002761,浙江建投,建筑工程,主板,2015-06-10,958069.4568
002766.SZ,002766,索菱股份,汽车配件,主板,2015-06-11,510557.0864
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1355604.1598
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,911364.3892
002779.SZ,002779,中坚科技,农用机械,主板,2015-12-09,572394.0593
002782.SZ,002782,可立克,元器件,主板,2015-12-22,606419.5491
002785.SZ,002785,万里石,其他建材,主板,2015-12-23,598684.4881
002786.SZ,002786,银宝山新,专用机械,主板,2015-12-23,603310.752
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,507133.4868
002797.SZ,002797,第一创业,证券,主板,2016-05-11,2975296.545
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,1015347.9147
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2950513.9661
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,621617.515
002819.SZ,002819,东方中科,电器仪表,主板,2016-11-11,706476.8311
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2662089.6321
002827.SZ,002827,高争民爆,化工原料,主板,2016-12-09,827168.6284
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1269139.6106
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,826345.5986
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,2046028.9532
002839.SZ,002839,张家港行,银行,主板,2017-01-24,891152.2014
002840.SZ,002840,华统股份,食品,主板,2017-01-10,546155.9617
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1938915.0909
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1354253.9028
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1887289.6343
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,1890495.1271
002855.SZ,002855,捷荣技术,元器件,主板,2017-03-21,561398.089
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,849295.2873
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,1337098.6641
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1272000.0791
002880.SZ,002880,卫光生物,生物制药,主板,2017-06-16,640773.2205
002884.SZ,002884,凌霄泵业,机械基件,主板,2017-07-11,563261.1231
002891.SZ,002891,中宠股份,饲料,主板,2017-08-21,863813.1029
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,1216485.7001
002897.SZ,002897,意华股份,元器件,主板,2017-09-07,799765.67
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,1195596.9761
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1629551.1065
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1422650.4885
002913.SZ,002913,奥士康,元器件,主板,2017-12-01,686562.4852
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,5664905.5125
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,6687090.9419
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,670729.7616
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,1004128.3657
002926.SZ,002926,华西证券,证券,主板,2018-02-05,2197125.0
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,1004697.8583
002929.SZ,002929,润建股份,通信设备,主板,2018-03-01,656736.4812
002930.SZ,002930,宏川智慧,仓储物流,主板,2018-03-28,513525.1141
002935.SZ,002935,天奥电子,航空,主板,2018-09-03,704824.3227
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1360225.2005
002937.SZ,002937,兴瑞科技,元器件,主板,2018-09-26,544594.102
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,8394303.7013
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2988892.8741
002941.SZ,002941,新疆交建,建筑工程,主板,2018-11-28,723813.9067
002945.SZ,002945,华林证券,证券,主板,2019-01-17,3358800.0
002946.SZ,002946,新乳业,乳制品,主板,2019-01-25,975906.7698
002947.SZ,002947,恒铭达,元器件,主板,2019-02-01,604007.5496
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1150670.4481
002957.SZ,002957,科瑞技术,专用机械,主板,2019-07-26,589616.4763
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1413800.9961
002959.SZ,002959,小熊电器,家用电器,主板,2019-08-23,705594.8511
002960.SZ,002960,青鸟消防,专用机械,主板,2019-08-09,660248.0237
002961.SZ,002961,瑞达期货,多元金融,主板,2019-09-05,645293.2477
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2851681.8787
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,925669.549
002970.SZ,002970,锐明技术,IT设备,主板,2019-12-17,531890.3224
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,886535.0
002979.SZ,002979,雷赛智能,专用机械,主板,2020-04-08,568864.1201
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1783092.7301
002985.SZ,002985,北摩高科,航空,主板,2020-04-29,510748.7517
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,921129.0197
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,872953.3122
002993.SZ,002993,奥海科技,元器件,主板,2020-08-17,712589.8675
002997.SZ,002997,瑞鹄模具,专用机械,主板,2020-09-03,658734.2098
003006.SZ,003006,百亚股份,造纸,主板,2020-09-21,1171490.5839
003009.SZ,003009,中天火箭,航空,主板,2020-09-25,673627.8227
003012.SZ,003012,东鹏控股,陶瓷,主板,2020-10-19,732674.4591
003013.SZ,003013,地铁设计,建筑工程,主板,2020-10-22,564704.4076
003021.SZ,003021,兆威机电,元器件,主板,2020-12-04,952630.9716
003022.SZ,003022,联泓新科,化工原料,主板,2020-12-08,2263787.76
003031.SZ,003031,中瓷电子,元器件,主板,2021-01-04,893961.2717
003035.SZ,003035,南网能源,新型电力,主板,2021-01-19,1067976.6663
003039.SZ,003039,顺控发展,水务,主板,2021-03-08,796599.1617
003040.SZ,003040,楚天龙,通信设备,主板,2021-03-22,567408.0204
003816.SZ,003816,中国广核,新型电力,主板,2019-08-26,16127344.301
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,2328297.9052
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,2457849.8345
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,2032973.366
300005.SZ,300005,探路者,服饰,创业板,2009-10-30,768490.0191
300008.SZ,300008,天海防务,船舶,创业板,2009-10-30,935569.8803
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,1123144.553
300010.SZ,300010,豆神教育,软件服务,创业板,2009-10-30,625800.1046
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,2113292.0595
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,9202932.8898
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,11841696.1598
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,2123394.6363
300019.SZ,300019,硅宝科技,化工原料,创业板,2009-10-30,521255.749
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,2034764.565
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,1087779.7699
300027.SZ,300027,华谊兄弟,影视音像,创业板,2009-10-30,705705.586
300031.SZ,300031,宝通科技,互联网,创业板,2009-12-25,692390.4186
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,5493038.2344
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1377200.8228
300035.SZ,300035,中科电气,电气设备,创业板,2009-12-25,741439.604
300036.SZ,300036,超图软件,软件服务,创业板,2009-12-25,839475.7574
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,2280554.2837
300039.SZ,300039,上海凯宝,中成药,创业板,2010-01-08,610672.8665
300041.SZ,300041,回天新材,化工原料,创业板,2010-01-08,517746.0048
300042.SZ,300042,朗科科技,IT设备,创业板,2010-01-08,500398.8
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,1410055.859
300046.SZ,300046,台基股份,半导体,创业板,2010-01-20,1153563.4964
300047.SZ,300047,天源迪科,软件服务,创业板,2010-01-20,795443.4133
300048.SZ,300048,合康新能,电气设备,创业板,2010-01-20,602161.4828
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,1190389.8415
300052.SZ,300052,中青宝,互联网,创业板,2010-02-11,686312.0214
300053.SZ,300053,航宇微,半导体,创业板,2010-02-11,1133037.891
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,2026509.5472
300056.SZ,300056,中创环保,环境保护,创业板,2010-02-26,745736.5384
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1807801.7867
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,30325562.6104
300061.SZ,300061,旗天科技,互联网,创业板,2010-03-19,1028234.3426
300063.SZ,300063,天龙集团,互联网,创业板,2010-03-26,712784.1735
300065.SZ,300065,海兰信,船舶,创业板,2010-03-26,641818.0041
300067.SZ,300067,安诺其,染料涂料,创业板,2010-04-21,620614.1968
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,1886376.8267
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1689905.977
300072.SZ,300072,海新能科,化工原料,创业板,2010-04-27,871931.7446
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,2249879.5708
300075.SZ,300075,数字政通,软件服务,创业板,2010-04-27,843600.7906
300077.SZ,300077,国民技术,半导体,创业板,2010-04-30,1810617.6851
300079.SZ,300079,数码视讯,通信设备,创业板,2010-04-30,747102.6394
300080.SZ,300080,易成新能,电气设备,创业板,2010-06-25,881215.1534
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,1163074.4317
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,2630886.1958
