ts_code,symbol,name,industry,market,list_date,circ_mv
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,912049.068
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,671933.6097
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,702476.0477
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,29560132.1744
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3360266.42
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1293160.944
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,4487692.9073
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3599466.9274
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,2298216.6414
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2086485.1823
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,670343.813
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1151582.4481
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2705105.0681
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,983555.9562
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1520359.5821
002625.SZ,002625,光启技术,航空,主板,2011-11-03,3486908.7988
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,812313.235
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,760921.9878
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,5413153.8979
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1569936.9381
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,793682.7488
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1047251.6394
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1581143.5175
002673.SZ,002673,西部证券,证券,主板,2012-05-03,2765487.9712
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,892008.3
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1381525.8217
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1126056.7089
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1104756.6379
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,1972262.2927
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,14621721.5856
002736.SZ,002736,国信证券,证券,主板,2014-12-29,8617927.824
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1128872.0
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2153606.6941
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,1999681.0699
002745.SZ,002745,木林森,元器件,主板,2015-02-17,776148.8251
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,983716.1913
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,966205.7906
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1286577.3982
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1197290.4283
002797.SZ,002797,第一创业,证券,主板,2016-05-11,2323925.1263
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,894882.9078
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2194984.8668
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2152020.1125
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1150353.1446
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,710688.3683
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,1408720.432
002839.SZ,002839,张家港行,银行,主板,2017-01-24,791671.9719
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1572403.3111
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1065541.4351
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1476607.4587
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,996751.0494
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,680571.8683
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,836751.9483
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1181297.1872
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,986580.8186
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,925623.4654
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1324221.9257
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1289121.0128
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,4678527.4652
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,5414199.7341
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,718831.4989
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,878980.4023
002926.SZ,002926,华西证券,证券,主板,2018-02-05,1806000.0
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,696641.6448
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1132404.2309
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,7630606.1559
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2528526.6438
002945.SZ,002945,华林证券,证券,主板,2019-01-17,2767500.0
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,1026273.6429
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1231564.2188
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2570955.0473
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,691411.8548
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,760058.0
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1686725.1109
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,680338.4481
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,653968.2656
003006.SZ,003006,百亚股份,造纸,主板,2020-09-21,1003032.5526
003021.SZ,003021,兆威机电,元器件,主板,2020-12-04,745815.2001
003022.SZ,003022,联泓新科,化工原料,主板,2020-12-08,1762949.76
003035.SZ,003035,南网能源,新型电力,主板,2021-01-19,923472.4239
003816.SZ,003816,中国广核,新型电力,主板,2019-08-26,16638699.1203
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,1829744.0491
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,1702288.589
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,1538525.2332
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,957833.2335
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,1620763.2868
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,6291649.1035
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,7976149.149
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,1605103.6874
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,1452968.11
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,878281.4438
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,3143215.7544
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1039223.3253
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,1651081.4835
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,799776.6864
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,871894.011
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,1406833.0741
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1344828.1584
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,15977697.3049
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,1015805.2072
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1171255.9719
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,1624239.205
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,874918.6354
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,1004358.5815
300088.SZ,300088,长信科技,元器件,创业板,2010-05-26,1174935.0213
300101.SZ,300101,振芯科技,通信设备,创业板,2010-08-06,739022.3323
300114.SZ,300114,中航电测,电器仪表,创业板,2010-08-27,2412665.8779
300115.SZ,300115,长盈精密,元器件,创业板,2010-09-02,1293795.8144
300118.SZ,300118,东方日升,电气设备,创业板,2010-09-02,876777.4717
300122.SZ,300122,智飞生物,生物制药,创业板,2010-09-28,3084606.097
300124.SZ,300124,汇川技术,电器仪表,创业板,2010-09-28,10657602.4536
300130.SZ,300130,新国都,IT设备,创业板,2010-10-19,703677.8398
300133.SZ,300133,华策影视,影视音像,创业板,2010-10-26,849388.6236
300136.SZ,300136,信维通信,元器件,创业板,2010-11-05,1516380.4159
300142.SZ,300142,沃森生物,生物制药,创业板,2010-11-12,1607544.1419
300144.SZ,300144,宋城演艺,旅游景点,创业板,2010-12-09,1763541.087
300146.SZ,300146,汤臣倍健,食品,创业板,2010-12-15,1266715.4931
300181.SZ,300181,佐力药业,中成药,创业板,2011-02-22,733320.6024
300182.SZ,300182,捷成股份,影视音像,创业板,2011-02-22,929565.3691
300185.SZ,300185,通裕重工,工程机械,创业板,2011-03-08,683138.2442
300188.SZ,300188,国投智能,软件服务,创业板,2011-03-16,915658.2051
300207.SZ,300207,欣旺达,电气设备,创业板,2011-04-21,2773593.9693
300212.SZ,300212,易华录,软件服务,创业板,2011-05-05,1109174.6674
300223.SZ,300223,北京君正,半导体,创业板,2011-05-31,1913333.1314
300224.SZ,300224,正海磁材,矿物制品,创业板,2011-05-31,691900.1443
300229.SZ,300229,拓尔思,软件服务,创业板,2011-06-15,976687.8387
300236.SZ,300236,上海新阳,半导体,创业板,2011-06-29,780129.245
300251.SZ,300251,光线传媒,影视音像,创业板,2011-08-03,1934333.0077
300253.SZ,300253,卫宁健康,软件服务,创业板,2011-08-18,1035041.6548
300257.SZ,300257,开山股份,机械基件,创业板,2011-08-19,751236.1355
300274.SZ,300274,阳光电源,电气设备,创业板,2011-11-02,12123758.7611
300285.SZ,300285,国瓷材料,陶瓷,创业板,2012-01-13,1231651.1656
300294.SZ,300294,博雅生物,生物制药,创业板,2012-03-08,1331063.0094
300296.SZ,300296,利亚德,元器件,创业板,2012-03-15,849399.1451
300298.SZ,300298,三诺生物,医疗保健,创业板,2012-03-19,1112864.9323
300308.SZ,300308,中际旭创,通信设备,创业板,2012-04-10,13629569.0405
300315.SZ,300315,掌趣科技,互联网,创业板,2012-05-11,1112927.6546
300316.SZ,300316,晶盛机电,专用机械,创业板,2012-05-11,2825188.1633
300319.SZ,300319,麦捷科技,元器件,创业板,2012-05-23,713590.1669
300339.SZ,300339,润和软件,软件服务,创业板,2012-07-18,1744351.1941
300346.SZ,300346,南大光电,半导体,创业板,2012-08-07,1406079.8325
300347.SZ,300347,泰格医药,医疗保健,创业板,2012-08-17,2915791.8028
300357.SZ,300357,我武生物,生物制药,创业板,2014-01-21,838399.2031
300360.SZ,300360,炬华科技,电器仪表,创业板,2014-01-21,677118.7531
300364.SZ,300364,中文在线,出版业,创业板,2015-01-21,1152739.2629
300373.SZ,300373,扬杰科技,半导体,创业板,2014-01-23,1896433.2143
300383.SZ,300383,光环新网,软件服务,创业板,2014-01-29,1487012.7522
300390.SZ,300390,天华新能,电气设备,创业板,2014-07-31,1145633.9957
300394.SZ,300394,天孚通信,通信设备,创业板,2015-02-17,4433559.5197
300395.SZ,300395,菲利华,玻璃,创业板,2014-09-10,1553642.873
300401.SZ,300401,花园生物,化学制药,创业板,2014-10-09,681603.016
300408.SZ,300408,三环集团,元器件,创业板,2014-12-03,5725352.1481
300413.SZ,300413,芒果超媒,影视音像,创业板,2015-01-21,2007640.4175
300415.SZ,300415,伊之密,专用机械,创业板,2015-01-23,858297.3194
300418.SZ,300418,昆仑万维,互联网,创业板,2015-01-21,3471584.5572
300428.SZ,300428,立中集团,汽车配件,创业板,2015-03-19,766162.2754
300432.SZ,300432,富临精工,汽车配件,创业板,2015-03-19,828961.7517
300433.SZ,300433,蓝思科技,元器件,创业板,2015-03-18,7967189.3432
300438.SZ,300438,鹏辉能源,电气设备,创业板,2015-04-24,944131.6382
300442.SZ,300442,润泽科技,软件服务,创业板,2015-04-24,1344062.1816
300450.SZ,300450,先导智能,专用机械,创业板,2015-05-18,2162827.0563
300454.SZ,300454,深信服,软件服务,创业板,2018-05-16,1250075.7081
300455.SZ,300455,航天智装,IT设备,创业板,2015-05-15,751139.7822
300456.SZ,300456,赛微电子,半导体,创业板,2015-05-14,885496.8944
300457.SZ,300457,赢合科技,专用机械,创业板,2015-05-14,939892.8556
300458.SZ,300458,全志科技,半导体,创业板,2015-05-15,1080017.695
300459.SZ,300459,汤姆猫,互联网,创业板,2015-05-15,1134122.9432
300474.SZ,300474,景嘉微,元器件,创业板,2016-03-31,1807162.0098
300475.SZ,300475,香农芯创,元器件,创业板,2015-06-10,1068904.5823
300476.SZ,300476,胜宏科技,元器件,创业板,2015-06-11,2533128.2079
300487.SZ,300487,蓝晓科技,化工原料,创业板,2015-07-02,1325390.8394
300492.SZ,300492,华图山鼎,建筑工程,创业板,2015-12-23,925805.8373
300496.SZ,300496,中科创达,软件服务,创业板,2015-12-10,1328139.1702
300498.SZ,300498,温氏股份,农业综合,创业板,2015-11-02,8929593.4231
300502.SZ,300502,新易盛,通信设备,创业板,2016-03-03,6596015.4398
300525.SZ,300525,博思软件,软件服务,创业板,2016-07-26,751979.8084
300529.SZ,300529,健帆生物,医疗保健,创业板,2016-08-02,1285832.8938
300558.SZ,300558,贝达药业,化学制药,创业板,2016-11-07,1471397.3764
300567.SZ,300567,精测电子,电器仪表,创业板,2016-11-22,973841.5242
300568.SZ,300568,星源材质,化工原料,创业板,2016-12-01,901916.5513
300573.SZ,300573,兴齐眼药,化学制药,创业板,2016-12-08,947970.944
300595.SZ,300595,欧普康视,医疗保健,创业板,2017-01-17,936561.1588
300601.SZ,300601,康泰生物,生物制药,创业板,2017-02-07,1239114.6514
300604.SZ,300604,长川科技,半导体,创业板,2017-04-17,1357378.4074
300613.SZ,300613,富瀚微,半导体,创业板,2017-02-20,708868.0586
300620.SZ,300620,光库科技,通信设备,创业板,2017-03-10,794918.6904
300623.SZ,300623,捷捷微电,半导体,创业板,2017-03-14,1172914.4018
300624.SZ,300624,万兴科技,软件服务,创业板,2018-01-18,703597.2845
300627.SZ,300627,华测导航,通信设备,创业板,2017-03-21,1336383.0845
300628.SZ,300628,亿联网络,通信设备,创业板,2017-03-17,2501799.7204
300633.SZ,300633,开立医疗,医疗保健,创业板,2017-04-06,1158371.1082
300660.SZ,300660,江苏雷利,电气设备,创业板,2017-06-02,758280.8669
300661.SZ,300661,圣邦股份,半导体,创业板,2017-06-06,3074935.415
300666.SZ,300666,江丰电子,半导体,创业板,2017-06-15,1002649.0803
300672.SZ,300672,国科微,半导体,创业板,2017-07-12,926120.1873
300674.SZ,300674,宇信科技,软件服务,创业板,2018-11-07,819202.3351
300676.SZ,300676,华大基因,医疗保健,创业板,2017-07-14,1470634.2528
300677.SZ,300677,英科医疗,医疗保健,创业板,2017-07-21,1045926.8449
300679.SZ,300679,电连技术,元器件,创业板,2017-07-31,1258646.7086
300682.SZ,300682,朗新集团,软件服务,创业板,2017-08-01,939917.7433
300685.SZ,300685,艾德生物,医疗保健,创业板,2017-08-02,718397.3417
300699.SZ,300699,光威复材,化纤,创业板,2017-09-01,2179288.409
300724.SZ,300724,捷佳伟创,专用机械,创业板,2018-08-10,1280773.1658
300735.SZ,300735,光弘科技,元器件,创业板,2017-12-29,1441104.841
300738.SZ,300738,奥飞数据,软件服务,创业板,2018-01-19,896078.0989
300741.SZ,300741,华宝股份,食品,创业板,2018-03-01,914577.5678
300747.SZ,300747,锐科激光,专用机械,创业板,2018-06-25,737937.5073
300748.SZ,300748,金力永磁,矿物制品,创业板,2018-09-21,1213168.8837
300750.SZ,300750,宁德时代,电气设备,创业板,2018-06-11,77061747.4251
300751.SZ,300751,迈为股份,专用机械,创业板,2018-11-09,1389623.7635
300757.SZ,300757,罗博特科,专用机械,创业板,2019-01-08,1237707.6701
300759.SZ,300759,康龙化成,化学制药,创业板,2019-01-28,3077168.6113
300760.SZ,300760,迈瑞医疗,医疗保健,创业板,2018-10-16,28253499.084
300761.SZ,300761,立华股份,农业综合,创业板,2019-02-18,1105755.5365
300762.SZ,300762,上海瀚讯,通信设备,创业板,2019-03-14,862197.005
300763.SZ,300763,锦浪科技,电气设备,创业板,2019-03-19,1950107.3793
300765.SZ,300765,新诺威,食品,创业板,2019-03-22,2780971.5278
300769.SZ,300769,德方纳米,化工原料,创业板,2019-04-15,696333.3029
300770.SZ,300770,新媒股份,影视音像,创业板,2019-04-19,810665.156
300772.SZ,300772,运达股份,电气设备,创业板,2019-04-26,655935.7379
300773.SZ,300773,拉卡拉,软件服务,创业板,2019-04-25,934074.6453
300775.SZ,300775,三角防务,航空,创业板,2019-05-21,1109612.6333
300776.SZ,300776,帝尔激光,专用机械,创业板,2019-05-17,716957.1767
300777.SZ,300777,中简科技,化纤,创业板,2019-05-16,890283.5892
300782.SZ,300782,卓胜微,半导体,创业板,2019-06-18,2837149.6087
300803.SZ,300803,指南针,软件服务,创业板,2019-11-18,1776863.6836
300811.SZ,300811,铂科新材,矿物制品,创业板,2019-12-30,882854.8382
300821.SZ,300821,东岳硅材,化工原料,创业板,2020-03-12,773806.6613
300827.SZ,300827,上能电气,电气设备,创业板,2020-04-10,870262.1686
300832.SZ,300832,新产业,医疗保健,创业板,2020-05-12,4592761.2156
300856.SZ,300856,科思股份,日用化工,创业板,2020-07-22,832447.7592
300857.SZ,300857,协创数据,IT设备,创业板,2020-07-27,1190273.0138
300866.SZ,300866,安克创新,元器件,创业板,2020-08-24,2089633.0848
300896.SZ,300896,爱美客,医疗保健,创业板,2020-09-28,3053584.6123
300910.SZ,300910,瑞丰新材,化工原料,创业板,2020-11-27,790844.0982
300919.SZ,300919,中伟股份,电气设备,创业板,2020-12-23,2661217.0679
300957.SZ,300957,贝泰妮,日用化工,创业板,2021-03-25,1781238.0
300979.SZ,300979,华利集团,服饰,创业板,2021-04-26,7656636.8084
300999.SZ,300999,金龙鱼,食品,创业板,2020-10-15,1419564.8058
301004.SZ,301004,嘉益股份,家居用品,创业板,2021-06-25,839016.5754
301015.SZ,301015,百洋医药,医药商业,创业板,2021-06-30,1109044.466
301029.SZ,301029,怡合达,专用机械,创业板,2021-07-23,725589.6639
301035.SZ,301035,润丰股份,农药化肥,创业板,2021-07-28,1117557.9138
301039.SZ,301039,中集车辆,汽车整车,创业板,2021-07-08,1330117.2
301047.SZ,301047,义翘神州,生物制药,创业板,2021-08-16,727311.0345
301050.SZ,301050,雷电微力,航空,创业板,2021-08-24,654397.8872
301236.SZ,301236,软通动力,软件服务,创业板,2022-03-15,2491995.2699
301269.SZ,301269,华大九天,半导体,创业板,2022-07-29,1972394.9525
301301.SZ,301301,川宁生物,化学制药,创业板,2022-12-27,673786.2386
301308.SZ,301308,江波龙,半导体,创业板,2022-08-05,752717.6274
301358.SZ,301358,湖南裕能,电气设备,创业板,2023-02-09,1097002.2307
301498.SZ,301498,乖宝宠物,饲料,创业板,2023-08-16,922857.9924
600000.SH,600000,浦发银行,银行,主板,1999-11-10,26681129.2339
600004.SH,600004,白云机场,机场,主板,2003-04-28,2134779.8913
600006.SH,600006,东风股份,汽车整车,主板,1999-07-27,1214000.0
600007.SH,600007,中国国贸,园区开发,主板,1999-03-12,2560512.2014
600008.SH,600008,首创环保,水务,主板,2000-04-27,2136111.887
600009.SH,600009,上海机场,机场,主板,1998-02-18,6220221.8701
600010.SH,600010,包钢股份,普钢,主板,2001-03-09,4535585.4509
600011.SH,600011,华能国际,火力发电,主板,2001-12-06,7555426.7144
600012.SH,600012,皖通高速,路桥,主板,2003-01-07,1807845.6
600015.SH,600015,华夏银行,银行,主板,2003-09-12,10324827.2926
600016.SH,600016,民生银行,银行,主板,2000-12-19,12659977.987
600017.SH,600017,日照港,港口,主板,2006-10-17,836577.8575
600018.SH,600018,上港集团,港口,主板,2006-10-26,13743030.0304
600019.SH,600019,宝钢股份,普钢,主板,2000-12-12,13114751.3904
600020.SH,600020,中原高速,路桥,主板,2003-08-08,836022.3215
600021.SH,600021,上海电力,火力发电,主板,2003-10-29,2258612.702
600022.SH,600022,山东钢铁,普钢,主板,2004-06-29,1390850.442
600023.SH,600023,浙能电力,火力发电,主板,2013-12-19,8407275.4336
600025.SH,600025,华能水电,水力发电,主板,2017-12-15,19242000.0
600026.SH,600026,中远海能,水运,主板,2002-05-23,4743069.7792
600027.SH,600027,华电国际,火力发电,主板,2005-02-03,4689190.4707
600028.SH,600028,中国石化,石油加工,主板,2001-08-08,64201052.4271
600029.SH,600029,南方航空,空运,主板,2003-07-25,6944990.4164
600030.SH,600030,中信证券,证券,主板,2003-01-06,25351579.1279
600031.SH,600031,三一重工,工程机械,主板,2003-07-03,14109847.8003
600033.SH,600033,福建高速,路桥,主板,2001-02-09,927607.2
600036.SH,600036,招商银行,银行,主板,2002-04-09,68343692.8933
600037.SH,600037,歌华有线,影视音像,主板,2001-02-08,854551.6208
600038.SH,600038,中直股份,航空,主板,2000-12-18,2119758.2707
600039.SH,600039,四川路桥,建筑工程,主板,2003-03-25,3973151.8074
600048.SH,600048,保利发展,全国地产,主板,2006-07-31,9779852.2725
600050.SH,600050,中国联通,电信运营,主板,2002-10-09,14553856.5866
600055.SH,600055,万东医疗,医疗保健,主板,1997-05-19,676020.2488
600056.SH,600056,中国医药,医药商业,主板,1997-05-15,1501332.8839
600057.SH,600057,厦门象屿,仓储物流,主板,1997-06-04,1126744.5297
600058.SH,600058,五矿发展,商贸代理,主板,1997-05-28,704245.3371
600059.SH,600059,古越龙山,红黄酒,主板,1997-05-16,724676.2183
600060.SH,600060,海信视像,家用电器,主板,1997-04-22,2259939.7071
600061.SH,600061,国投资本,证券,主板,1997-05-19,3990118.008
600062.SH,600062,华润双鹤,化学制药,主板,1997-05-22,2144069.158
600064.SH,600064,南京高科,园区开发,主板,1997-05-06,1043394.8053
600066.SH,600066,宇通客车,汽车整车,主板,1997-05-08,5098702.0306
600072.SH,600072,中船科技,船舶,主板,1997-06-03,1283754.7195
600079.SH,600079,人福医药,化学制药,主板,1997-06-06,2634206.1604
600085.SH,600085,同仁堂,中成药,主板,1997-06-25,4509394.2215
600089.SH,600089,特变电工,电气设备,主板,1997-06-18,6280621.1285
600094.SH,600094,大名城,区域地产,主板,1997-07-03,796811.7367
600095.SH,600095,湘财股份,证券,主板,1997-07-08,1809865.8413
600096.SH,600096,云天化,农药化肥,主板,1997-07-09,3600787.3304
600098.SH,600098,广州发展,火力发电,主板,1997-07-18,2085254.9785
600100.SH,600100,同方股份,IT设备,主板,1997-06-27,1765606.8948
600104.SH,600104,上汽集团,汽车整车,主板,1997-11-25,14156591.2212
600109.SH,600109,国金证券,证券,主板,1997-08-07,2431663.2987
600111.SH,600111,北方稀土,小金属,主板,1997-09-24,6152842.0631
600114.SH,600114,东睦股份,机械基件,主板,2004-05-11,872182.62
600115.SH,600115,中国东航,空运,主板,1997-11-05,5189953.7109
600116.SH,600116,三峡水利,水力发电,主板,1997-08-04,1288784.3173
600118.SH,600118,中国卫星,航空,主板,1997-09-08,2537621.6837
600123.SH,600123,兰花科创,煤炭开采,主板,1998-12-17,1274232.96
600125.SH,600125,铁龙物流,铁路,主板,1998-05-11,701065.2463
600126.SH,600126,杭钢股份,普钢,主板,1998-03-11,1225919.6371
600129.SH,600129,太极集团,中成药,主板,1997-11-18,1226273.4183
600131.SH,600131,国网信通,通信设备,主板,1998-04-02,2032722.4688
600132.SH,600132,重庆啤酒,啤酒,主板,1997-10-30,2688943.9761
600138.SH,600138,中青旅,旅游景点,主板,1997-12-03,674618.88
600141.SH,600141,兴发集团,农药化肥,主板,1999-06-16,2105009.7425
600143.SH,600143,金发科技,塑料,主板,2004-06-23,1916752.4677
600150.SH,600150,中国船舶,船舶,主板,1998-05-20,15671390.368
600151.SH,600151,航天机电,汽车配件,主板,1998-06-05,748679.6938
600153.SH,600153,建发股份,仓储物流,主板,1998-06-16,2247142.377
600155.SH,600155,华创云信,证券,主板,1998-09-18,1451833.9782
600157.SH,600157,永泰能源,火力发电,主板,1998-05-13,2443954.056
600158.SH,600158,中体产业,文教休闲,主板,1998-03-27,667821.0946
600160.SH,600160,巨化股份,化工原料,主板,1998-06-26,4697558.1809
600161.SH,600161,天坛生物,生物制药,主板,1998-06-16,4227620.1515
600163.SH,600163,中闽能源,新型电力,主板,1998-06-02,873475.2296
600166.SH,600166,福田汽车,汽车整车,主板,1998-06-02,1545170.131
600167.SH,600167,联美控股,供气供热,主板,1999-01-28,1203550.8439
600170.SH,600170,上海建工,建筑工程,主板,1998-06-23,1794959.8283
600171.SH,600171,上海贝岭,半导体,主板,1998-09-24,1484485.3965
600176.SH,600176,中国巨石,玻璃,主板,1999-04-22,3935083.4036
600177.SH,600177,雅戈尔,服饰,主板,1998-11-19,3208668.68
600183.SH,600183,生益科技,元器件,主板,1998-10-28,4164071.0768
600185.SH,600185,格力地产,区域地产,主板,1999-06-11,951927.9265
600188.SH,600188,兖矿能源,煤炭开采,主板,1998-07-01,8589384.5053
600196.SH,600196,复星医药,化学制药,主板,1998-08-07,4847102.4316
600197.SH,600197,伊力特,白酒,主板,1999-09-16,699986.0711
600199.SH,600199,金种子酒,白酒,主板,1998-08-12,730154.4746
600201.SH,600201,生物股份,农业综合,主板,1999-01-15,684545.5971
600206.SH,600206,有研新材,半导体,主板,1999-03-19,777135.9588
600208.SH,600208,衢州发展,全国地产,主板,1999-06-23,1616476.1452
600210.SH,600210,紫江企业,广告包装,主板,1999-08-24,787186.066
600211.SH,600211,西藏药业,生物制药,主板,1999-07-21,1073322.9227
600216.SH,600216,浙江医药,化学制药,主板,1999-10-21,1423217.543
600219.SH,600219,南山铝业,铝,主板,1999-12-23,4519501.3993
600221.SH,600221,海航控股,空运,主板,1999-11-25,3484503.7255
600223.SH,600223,福瑞达,日用化工,主板,2000-01-13,655686.8599
600233.SH,600233,圆通速递,仓储物流,主板,2000-06-08,5581328.8739
600236.SH,600236,桂冠电力,水力发电,主板,2000-03-23,5147192.7047
600246.SH,600246,万通发展,区域地产,主板,2000-09-22,1194416.5592
600248.SH,600248,陕建股份,建筑工程,主板,2000-06-22,1339771.9921
600252.SH,600252,中恒集团,中成药,主板,2000-11-30,678191.3234
600256.SH,600256,广汇能源,石油开采,主板,2000-05-26,4064202.431
600258.SH,600258,首旅酒店,酒店餐饮,主板,2000-06-01,1328757.7199
600259.SH,600259,广晟有色,小金属,主板,2000-05-25,822406.3985
600266.SH,600266,城建发展,区域地产,主板,1999-02-03,936160.3217
600267.SH,600267,海正药业,化学制药,主板,2000-07-25,873479.7416
600269.SH,600269,赣粤高速,路桥,主板,2000-05-18,1025243.6791
600271.SH,600271,航天信息,软件服务,主板,2003-07-11,1567540.4037
600273.SH,600273,嘉化能源,化工原料,主板,2003-06-27,1023809.2724
600276.SH,600276,恒瑞医药,化学制药,主板,2000-10-18,27850723.9283
600282.SH,600282,南钢股份,普钢,主板,2000-09-19,2681814.5898
600285.SH,600285,羚锐制药,中成药,主板,2000-10-18,1110412.1216
600295.SH,600295,鄂尔多斯,特种钢,主板,2001-04-26,1760238.4423
600298.SH,600298,安琪酵母,食品,主板,2000-08-18,2814709.4254
600299.SH,600299,安迪苏,饲料,主板,2000-04-20,2730175.4959
600305.SH,600305,恒顺醋业,食品,主板,2001-02-06,803003.225
600309.SH,600309,万华化学,化工原料,主板,2001-01-05,24791439.3589
600312.SH,600312,平高电气,电气设备,主板,2001-02-21,2556439.7462
600315.SH,600315,上海家化,日用化工,主板,2001-03-15,999600.0323
600316.SH,600316,洪都航空,航空,主板,2000-12-15,1509526.0478
600320.SH,600320,振华重工,专用机械,主板,2000-12-21,1162699.1814
600323.SH,600323,瀚蓝环境,环境保护,主板,2000-12-25,1586665.5461
600325.SH,600325,华发股份,区域地产,主板,2004-02-25,1447608.4668
