ts_code,symbol,name,industry,market,list_date,circ_mv
002547.SZ,002547,春兴精工,汽车配件,主板,2011-02-18,289180.4475
002548.SZ,002548,金新农,饲料,主板,2011-02-18,288805.2656
002549.SZ,002549,凯美特气,环境保护,主板,2011-02-18,410569.1989
002550.SZ,002550,千红制药,生物制药,主板,2011-02-18,452383.6823
002551.SZ,002551,尚荣医疗,医疗保健,主板,2011-02-25,155649.0991
002552.SZ,002552,宝鼎科技,元器件,主板,2011-02-25,331698.2086
002553.SZ,002553,南方精工,汽车配件,主板,2011-02-25,216942.0
002554.SZ,002554,惠博普,石油开采,主板,2011-02-25,313759.8038
002555.SZ,002555,三七互娱,互联网,主板,2011-03-02,2211130.3846
002556.SZ,002556,辉隆股份,农药化肥,主板,2011-03-02,422129.1467
002557.SZ,002557,洽洽食品,食品,主板,2011-03-02,1384106.1698
002558.SZ,002558,巨人网络,互联网,主板,2011-03-02,1870918.2009
002559.SZ,002559,亚威股份,机床制造,主板,2011-03-03,346854.3628
002560.SZ,002560,通达股份,电气设备,主板,2011-03-03,234613.7006
002561.SZ,002561,徐家汇,百货,主板,2011-03-03,306685.2796
002562.SZ,002562,兄弟科技,化学制药,主板,2011-03-10,229399.912
002563.SZ,002563,森马服饰,服饰,主板,2011-03-11,1020300.3611
002565.SZ,002565,顺灏股份,造纸,主板,2011-03-18,262493.3653
002566.SZ,002566,益盛药业,中成药,主板,2011-03-18,139769.6522
002567.SZ,002567,唐人神,饲料,主板,2011-03-25,667085.6978
002568.SZ,002568,百润股份,红黄酒,主板,2011-03-25,1227754.6322
002570.SZ,002570,贝因美,乳制品,主板,2011-04-12,276478.8052
002571.SZ,002571,德力股份,家居用品,主板,2011-04-12,121708.9247
002572.SZ,002572,索菲亚,家居用品,主板,2011-04-12,872961.2508
002573.SZ,002573,清新环境,环境保护,主板,2011-04-22,462774.8991
002574.SZ,002574,明牌珠宝,服饰,主板,2011-04-22,211200.0
002575.SZ,002575,群兴玩具,文教休闲,主板,2011-04-22,266690.16
002576.SZ,002576,通达动力,电气设备,主板,2011-04-28,184711.4309
002577.SZ,002577,雷柏科技,IT设备,主板,2011-04-28,348206.815
002578.SZ,002578,闽发铝业,铝,主板,2011-04-28,214429.4777
002579.SZ,002579,中京电子,元器件,主板,2011-05-06,379387.8751
002580.SZ,002580,圣阳股份,电气设备,主板,2011-05-06,289949.1708
002581.SZ,002581,未名医药,生物制药,主板,2011-05-20,330652.7078
002582.SZ,002582,好想你,食品,主板,2011-05-20,158618.2854
002583.SZ,002583,海能达,通信设备,主板,2011-05-27,505232.5233
002584.SZ,002584,西陇科学,化工原料,主板,2011-06-02,269874.5531
002585.SZ,002585,双星新材,塑料,主板,2011-06-02,388395.3328
002587.SZ,002587,奥拓电子,元器件,主板,2011-06-10,273583.4045
002588.SZ,002588,史丹利,农药化肥,主板,2011-06-10,689221.7826
002589.SZ,002589,瑞康医药,医药商业,主板,2011-06-10,323645.1969
002590.SZ,002590,万安科技,汽车配件,主板,2011-06-10,508397.8611
002593.SZ,002593,日上集团,钢加工,主板,2011-06-28,150033.2902
002594.SZ,002594,比亚迪,汽车整车,主板,2011-06-30,29684515.1286
002595.SZ,002595,豪迈科技,专用机械,主板,2011-06-28,3357882.125
002596.SZ,002596,海南瑞泽,水泥,主板,2011-07-07,189183.4546
002597.SZ,002597,金禾实业,食品,主板,2011-07-07,1262560.2906
002598.SZ,002598,山东章鼓,机械基件,主板,2011-07-07,201100.1007
002599.SZ,002599,盛通股份,广告包装,主板,2011-07-15,190578.164
002600.SZ,002600,领益智造,元器件,主板,2011-07-15,4205057.8701
002601.SZ,002601,龙佰集团,化工原料,主板,2011-07-15,3295798.5317
002602.SZ,002602,世纪华通,互联网,主板,2011-07-28,2250050.4244
002603.SZ,002603,以岭药业,中成药,主板,2011-07-28,2024551.2554
002605.SZ,002605,姚记科技,互联网,主板,2011-08-05,649395.5688
002606.SZ,002606,大连电瓷,电气设备,主板,2011-08-05,371447.2925
002607.SZ,002607,中公教育,文教休闲,主板,2011-08-10,1005748.863
002608.SZ,002608,江苏国信,火力发电,主板,2011-08-10,2527535.322
002609.SZ,002609,捷顺科技,软件服务,主板,2011-08-15,308261.1516
002611.SZ,002611,东方精工,轻工机械,主板,2011-08-30,518432.4114
002612.SZ,002612,朗姿股份,服饰,主板,2011-08-30,328079.5656
002613.SZ,002613,北玻股份,专用机械,主板,2011-08-30,203988.8378
002614.SZ,002614,奥佳华,家用电器,主板,2011-09-09,240351.7073
002615.SZ,002615,哈尔斯,家居用品,主板,2011-09-09,209428.996
002616.SZ,002616,长青集团,环境保护,主板,2011-09-20,181035.6078
002617.SZ,002617,露笑科技,电气设备,主板,2011-09-20,970315.7799
002622.SZ,002622,皓宸医疗,医疗保健,主板,2011-10-18,132716.0895
002623.SZ,002623,亚玛顿,玻璃,主板,2011-10-13,284248.2949
002624.SZ,002624,完美世界,互联网,主板,2011-10-28,1397926.7793
002625.SZ,002625,光启技术,航空,主板,2011-11-03,3428260.4857
002626.SZ,002626,金达威,医疗保健,主板,2011-10-28,794017.8918
002627.SZ,002627,三峡旅游,旅游景点,主板,2011-11-03,324158.4747
002628.SZ,002628,成都路桥,建筑工程,主板,2011-11-03,163841.3368
002630.SZ,002630,华西能源,专用机械,主板,2011-11-11,258564.0086
002631.SZ,002631,德尔未来,家居用品,主板,2011-11-11,256083.3777
002632.SZ,002632,道明光学,塑料,主板,2011-11-22,393782.4075
002633.SZ,002633,申科股份,机械基件,主板,2011-11-22,110774.1075
002634.SZ,002634,棒杰股份,服饰,主板,2011-12-05,125024.0706
002635.SZ,002635,安洁科技,元器件,主板,2011-11-25,494641.6995
002636.SZ,002636,金安国纪,元器件,主板,2011-11-25,480955.3969
002637.SZ,002637,赞宇科技,日用化工,主板,2011-11-25,351079.458
002638.SZ,002638,勤上股份,家用电器,主板,2011-11-25,235735.0203
002639.SZ,002639,雪人股份,专用机械,主板,2011-12-05,334399.0483
002640.SZ,002640,跨境通,互联网,主板,2011-12-08,259695.4293
002641.SZ,002641,公元股份,塑料,主板,2011-12-08,438855.9307
002642.SZ,002642,荣联科技,软件服务,主板,2011-12-20,352619.9856
002643.SZ,002643,万润股份,化工原料,主板,2011-12-20,725719.1912
002644.SZ,002644,佛慈制药,中成药,主板,2011-12-22,325799.166
002645.SZ,002645,华宏科技,专用机械,主板,2011-12-20,315624.0913
002646.SZ,002646,天佑德酒,白酒,主板,2011-12-22,402149.942
002647.SZ,002647,仁东控股,多元金融,主板,2011-12-28,243572.4428
002648.SZ,002648,卫星化学,化工原料,主板,2011-12-28,5113545.2556
002649.SZ,002649,博彦科技,软件服务,主板,2012-01-06,466896.3589
002651.SZ,002651,利君股份,航空,主板,2012-01-06,274815.3295
002652.SZ,002652,扬子新材,其他建材,主板,2012-01-19,135040.4151
002653.SZ,002653,海思科,化学制药,主板,2012-01-17,1631803.936
002654.SZ,002654,万润科技,互联网,主板,2012-02-17,767480.23
002655.SZ,002655,共达电声,元器件,主板,2012-02-17,333618.7948
002657.SZ,002657,中科金财,软件服务,主板,2012-02-28,379019.149
002658.SZ,002658,雪迪龙,环境保护,主板,2012-03-09,197983.2174
002659.SZ,002659,凯文教育,文教休闲,主板,2012-03-09,232731.0694
002660.SZ,002660,茂硕电源,电气设备,主板,2012-03-16,184329.9013
002661.SZ,002661,克明食品,食品,主板,2012-03-16,264708.1376
002662.SZ,002662,京威股份,汽车配件,主板,2012-03-09,392995.0482
002663.SZ,002663,普邦股份,建筑工程,主板,2012-03-16,188520.4982
002664.SZ,002664,信质集团,汽车配件,主板,2012-03-16,460393.9721
002666.SZ,002666,德联集团,化工原料,主板,2012-03-27,160100.7574
002667.SZ,002667,威领股份,小金属,主板,2012-03-29,156419.5513
002668.SZ,002668,TCL智家,家用电器,主板,2012-04-16,1066765.6452
002669.SZ,002669,康达新材,化工原料,主板,2012-04-16,238585.5332
002670.SZ,002670,国盛金控,证券,主板,2012-04-16,1465885.6225
002671.SZ,002671,龙泉股份,水泥,主板,2012-04-26,194989.901
002672.SZ,002672,东江环保,环境保护,主板,2012-04-26,292253.0337
002673.SZ,002673,西部证券,证券,主板,2012-05-03,2642212.1329
002674.SZ,002674,兴业科技,纺织,主板,2012-05-07,229367.2677
002675.SZ,002675,东诚药业,化学制药,主板,2012-05-25,881601.5365
002676.SZ,002676,顺威股份,家用电器,主板,2012-05-25,289430.5365
002677.SZ,002677,浙江美大,家用电器,主板,2012-05-25,382178.4502
002678.SZ,002678,珠江钢琴,文教休闲,主板,2012-05-30,471078.3335
002679.SZ,002679,福建金森,林业,主板,2012-06-05,160785.592
002681.SZ,002681,奋达科技,元器件,主板,2012-06-05,562565.0811
002682.SZ,002682,龙洲股份,仓储物流,主板,2012-06-12,197950.7883
002683.SZ,002683,广东宏大,化工原料,主板,2012-06-12,1367657.7326
002685.SZ,002685,华东重机,机床制造,主板,2012-06-12,331486.028
002686.SZ,002686,亿利达,专用机械,主板,2012-07-03,258752.641
002687.SZ,002687,乔治白,服饰,主板,2012-07-13,156899.3001
002688.SZ,002688,金河生物,农业综合,主板,2012-07-13,265987.8005
002689.SZ,002689,远大智能,运输设备,主板,2012-07-17,294101.0498
002690.SZ,002690,美亚光电,专用机械,主板,2012-07-31,542694.1468
002691.SZ,002691,冀凯股份,专用机械,主板,2012-07-31,170677.9949
002692.SZ,002692,远程股份,电气设备,主板,2012-08-08,258431.391
002693.SZ,002693,双成药业,生物制药,主板,2012-08-08,345149.5785
002694.SZ,002694,顾地科技,塑料,主板,2012-08-16,184118.8718
002695.SZ,002695,煌上煌,食品,主板,2012-09-05,293471.4164
002696.SZ,002696,百洋股份,饲料,主板,2012-09-05,133525.9118
002697.SZ,002697,红旗连锁,超市连锁,主板,2012-09-05,463359.572
002698.SZ,002698,博实股份,化工机械,主板,2012-09-11,991211.3371
002701.SZ,002701,奥瑞金,广告包装,主板,2012-10-11,1092634.9344
002702.SZ,002702,海欣食品,食品,主板,2012-10-11,145498.4921
002703.SZ,002703,浙江世宝,汽车配件,主板,2012-11-02,574076.6194
002705.SZ,002705,新宝股份,家用电器,主板,2014-01-21,1093442.3783
002706.SZ,002706,良信股份,电气设备,主板,2014-01-21,543865.7905
002707.SZ,002707,众信旅游,旅游服务,主板,2014-01-23,509978.0651
002708.SZ,002708,光洋股份,汽车配件,主板,2014-01-21,356653.726
002709.SZ,002709,天赐材料,化工原料,主板,2014-01-23,1853150.9464
002712.SZ,002712,思美传媒,广告包装,主板,2014-01-23,192562.5531
002713.SZ,002713,东易日盛,装修装饰,主板,2014-02-19,100784.1379
002714.SZ,002714,牧原股份,农业综合,主板,2014-01-28,13935792.5042
002715.SZ,002715,登云股份,汽车配件,主板,2014-02-19,133170.0
002716.SZ,002716,湖南白银,小金属,主板,2014-01-28,638828.4564
002717.SZ,002717,岭南股份,环境保护,主板,2014-02-19,228650.5892
002722.SZ,002722,物产金轮,钢加工,主板,2014-01-28,207254.5758
002723.SZ,002723,小崧股份,家用电器,主板,2014-01-29,157321.3088
002724.SZ,002724,海洋王,元器件,主板,2014-11-04,241856.8556
002725.SZ,002725,跃岭股份,汽车配件,主板,2014-01-29,164666.8478
002726.SZ,002726,龙大美食,食品,主板,2014-06-26,680735.0614
002727.SZ,002727,一心堂,医药商业,主板,2014-07-02,474986.4989
002728.SZ,002728,特一药业,中成药,主板,2014-07-31,265940.386
002729.SZ,002729,好利科技,元器件,主板,2014-09-12,184236.8966
002730.SZ,002730,电光科技,专用机械,主板,2014-10-09,216614.7049
002731.SZ,002731,萃华珠宝,服饰,主板,2014-11-04,170864.3616
002732.SZ,002732,燕塘乳业,乳制品,主板,2014-12-05,218722.9409
002733.SZ,002733,雄韬股份,电气设备,主板,2014-12-03,395420.8776
002734.SZ,002734,利民股份,农药化肥,主板,2015-01-27,218929.3668
002735.SZ,002735,王子新材,塑料,主板,2014-12-03,224476.648
002736.SZ,002736,国信证券,证券,主板,2014-12-29,8188402.2591
002737.SZ,002737,葵花药业,中成药,主板,2014-12-30,1080400.0
002738.SZ,002738,中矿资源,小金属,主板,2014-12-30,2070858.6922
002739.SZ,002739,万达电影,影视音像,主板,2015-01-22,1932323.3918
002741.SZ,002741,光华科技,化工原料,主板,2015-02-16,409253.3444
002743.SZ,002743,富煌钢构,钢加工,主板,2015-02-17,157314.694
002745.SZ,002745,木林森,元器件,主板,2015-02-17,744208.5443
002746.SZ,002746,仙坛股份,农业综合,主板,2015-02-16,377547.7528
002747.SZ,002747,埃斯顿,机械基件,主板,2015-03-20,949089.3813
002749.SZ,002749,国光股份,农药化肥,主板,2015-03-20,520738.6763
002752.SZ,002752,昇兴股份,广告包装,主板,2015-04-22,427824.589
002753.SZ,002753,永东股份,化工原料,主板,2015-05-19,131111.3758
002755.SZ,002755,奥赛康,化学制药,主板,2015-05-15,1006116.3084
002756.SZ,002756,永兴材料,小金属,主板,2015-05-15,1234103.6977
002757.SZ,002757,南兴股份,专用机械,主板,2015-05-27,320695.3082
002758.SZ,002758,浙农股份,批发业,主板,2015-05-27,370344.152
002759.SZ,002759,天际股份,电气设备,主板,2015-05-28,289118.5977
002760.SZ,002760,凤形股份,机械基件,主板,2015-06-11,115079.0564
002761.SZ,002761,浙江建投,建筑工程,主板,2015-06-10,806681.2148
002762.SZ,002762,金发拉比,服饰,主板,2015-06-10,119217.4368
002763.SZ,002763,汇洁股份,服饰,主板,2015-06-10,180920.5382
002765.SZ,002765,蓝黛科技,元器件,主板,2015-06-12,286614.1386
002766.SZ,002766,索菱股份,汽车配件,主板,2015-06-11,351210.767
002767.SZ,002767,先锋电子,电器仪表,主板,2015-06-12,146324.9288
002768.SZ,002768,国恩股份,塑料,主板,2015-06-30,316732.64
002769.SZ,002769,普路通,仓储物流,主板,2015-06-29,169855.5058
002771.SZ,002771,真视通,软件服务,主板,2015-06-29,301212.2945
002772.SZ,002772,众兴菌业,种植业,主板,2015-06-26,234018.5631
002773.SZ,002773,康弘药业,化学制药,主板,2015-06-26,1167820.7726
002774.SZ,002774,快意电梯,运输设备,主板,2017-03-24,155256.3362
002775.SZ,002775,文科股份,建筑工程,主板,2015-06-29,105341.3475
002777.SZ,002777,久远银海,软件服务,主板,2015-12-31,519392.7544
002778.SZ,002778,中晟高科,环境保护,主板,2016-01-06,117012.8629
002779.SZ,002779,中坚科技,农用机械,主板,2015-12-09,343696.9916
002780.SZ,002780,三夫户外,服饰,主板,2015-12-09,116276.5278
002782.SZ,002782,可立克,元器件,主板,2015-12-22,494414.0108
002783.SZ,002783,凯龙股份,化工原料,主板,2015-12-09,244122.691
002785.SZ,002785,万里石,其他建材,主板,2015-12-23,416242.6494
002786.SZ,002786,银宝山新,专用机械,主板,2015-12-23,432842.112
002787.SZ,002787,华源控股,广告包装,主板,2015-12-31,163323.772
002788.SZ,002788,鹭燕医药,医药商业,主板,2016-02-18,273215.7443
002789.SZ,002789,建艺集团,装修装饰,主板,2016-03-11,113204.0957
002790.SZ,002790,瑞尔特,家居用品,主板,2016-03-08,172312.9919
002791.SZ,002791,坚朗五金,其他建材,主板,2016-03-29,356541.2554
002792.SZ,002792,通宇通讯,通信设备,主板,2016-03-28,336860.7132
002793.SZ,002793,罗欣药业,化学制药,主板,2016-04-15,380078.6304
002795.SZ,002795,永和智控,机械基件,主板,2016-04-28,146083.5758
002796.SZ,002796,世嘉科技,通信设备,主板,2016-05-10,198451.4302
002797.SZ,002797,第一创业,证券,主板,2016-05-11,2235674.805
002798.SZ,002798,帝欧家居,家居用品,主板,2016-05-25,100884.0765
002799.SZ,002799,环球印务,广告包装,主板,2016-06-08,223384.9884
002800.SZ,002800,天顺股份,仓储物流,主板,2016-05-30,134288.0868
002801.SZ,002801,微光股份,电气设备,主板,2016-06-22,214234.995
002802.SZ,002802,洪汇新材,化工原料,主板,2016-06-29,150648.7005
002803.SZ,002803,吉宏股份,互联网,主板,2016-07-12,285629.5812
002805.SZ,002805,丰元股份,电气设备,主板,2016-07-07,278536.5027
002806.SZ,002806,华锋股份,汽车配件,主板,2016-07-26,131442.8647
002807.SZ,002807,江阴银行,银行,主板,2016-09-02,850630.4563
002810.SZ,002810,山东赫达,化工原料,主板,2016-08-26,364479.4875
002811.SZ,002811,郑中设计,装修装饰,主板,2016-09-08,164882.6501
002812.SZ,002812,恩捷股份,电气设备,主板,2016-09-14,2072355.4161
002813.SZ,002813,路畅科技,汽车配件,主板,2016-10-12,256590.245
002815.SZ,002815,崇达技术,元器件,主板,2016-10-12,482554.5832
002816.SZ,002816,和科达,专用机械,主板,2016-10-25,100200.0
002817.SZ,002817,黄山胶囊,化学制药,主板,2016-10-25,152270.6299
002818.SZ,002818,富森美,其他商业,主板,2016-11-09,346392.6988
002819.SZ,002819,东方中科,电器仪表,主板,2016-11-11,572438.5772
002820.SZ,002820,桂发祥,食品,主板,2016-11-18,142112.1843
002821.SZ,002821,凯莱英,生物制药,主板,2016-11-18,2116854.2371
002823.SZ,002823,凯中精密,机械基件,主板,2016-11-24,268144.8954
002824.SZ,002824,和胜股份,铝,主板,2017-01-12,235308.8237
002825.SZ,002825,纳尔股份,化工原料,主板,2016-11-29,164379.9751
002826.SZ,002826,易明医药,化学制药,主板,2016-12-09,138206.0669
002827.SZ,002827,高争民爆,化工原料,主板,2016-12-09,706005.1223
002828.SZ,002828,贝肯能源,石油开采,主板,2016-12-08,142672.692
002829.SZ,002829,星网宇达,航空,主板,2016-12-13,225039.2623
002831.SZ,002831,裕同科技,广告包装,主板,2016-12-16,1111799.6424
002832.SZ,002832,比音勒芬,服饰,主板,2016-12-23,660453.4097
002833.SZ,002833,弘亚数控,专用机械,主板,2016-12-28,359038.5839
002835.SZ,002835,同为股份,IT设备,主板,2016-12-28,168778.4209
002836.SZ,002836,新宏泽,广告包装,主板,2016-12-29,140544.0
002837.SZ,002837,英维克,专用机械,主板,2016-12-29,1358615.4645
002838.SZ,002838,道恩股份,塑料,主板,2017-01-06,340680.2839
002839.SZ,002839,张家港行,银行,主板,2017-01-24,756440.4967
002840.SZ,002840,华统股份,食品,主板,2017-01-10,477455.3733
002841.SZ,002841,视源股份,元器件,主板,2017-01-19,1651649.1013
002842.SZ,002842,翔鹭钨业,小金属,主板,2017-01-19,109803.4984
002843.SZ,002843,泰嘉股份,钢加工,主板,2017-01-20,294255.958
002845.SZ,002845,同兴达,元器件,主板,2017-01-25,274758.4154
002846.SZ,002846,英联股份,广告包装,主板,2017-02-07,162692.4548
002847.SZ,002847,盐津铺子,食品,主板,2017-02-08,1046860.6625
002848.SZ,002848,高斯贝尔,家用电器,主板,2017-02-13,115010.3722
002849.SZ,002849,威星智能,电器仪表,主板,2017-02-17,193331.378
002850.SZ,002850,科达利,电气设备,主板,2017-03-02,1447866.177
002851.SZ,002851,麦格米特,电气设备,主板,2017-03-06,947287.5903
002852.SZ,002852,道道全,食品,主板,2017-03-10,184924.7287
002855.SZ,002855,捷荣技术,元器件,主板,2017-03-21,423264.6118
002857.SZ,002857,三晖电气,电器仪表,主板,2017-03-23,128768.0
002858.SZ,002858,力盛体育,文教休闲,主板,2017-03-24,142178.5967
002859.SZ,002859,洁美科技,元器件,主板,2017-04-07,644880.3758
002860.SZ,002860,星帅尔,家用电器,主板,2017-04-12,163733.7194
002861.SZ,002861,瀛通通讯,元器件,主板,2017-04-13,133656.6924
002862.SZ,002862,实丰文化,文教休闲,主板,2017-04-11,128682.6974
002863.SZ,002863,今飞凯达,汽车配件,主板,2017-04-18,220903.654
002864.SZ,002864,盘龙药业,中成药,主板,2017-11-16,169955.9726
002865.SZ,002865,钧达股份,电气设备,主板,2017-04-25,810960.8805
002866.SZ,002866,传艺科技,IT设备,主板,2017-04-26,236915.3233
002867.SZ,002867,周大生,服饰,主板,2017-04-27,1155382.0752
002868.SZ,002868,绿康生化,农业综合,主板,2017-05-03,176866.6446
002869.SZ,002869,金溢科技,通信设备,主板,2017-05-15,351646.6408
002870.SZ,002870,香山股份,汽车配件,主板,2017-05-15,297616.1188
002873.SZ,002873,新天药业,中成药,主板,2017-05-19,180550.6616
002875.SZ,002875,安奈儿,服饰,主板,2017-06-01,219451.4693
002876.SZ,002876,三利谱,元器件,主板,2017-05-25,274825.499
002877.SZ,002877,智能自控,机械基件,主板,2017-06-05,151007.5722
002878.SZ,002878,元隆雅图,广告包装,主板,2017-06-06,233857.9263
002879.SZ,002879,长缆科技,电气设备,主板,2017-07-07,163668.3139
002880.SZ,002880,卫光生物,生物制药,主板,2017-06-16,542001.4754
002881.SZ,002881,美格智能,元器件,主板,2017-06-22,360308.9105
002882.SZ,002882,金龙羽,电气设备,主板,2017-07-17,332202.4239
002883.SZ,002883,中设股份,建筑工程,主板,2017-06-20,115820.3379
002884.SZ,002884,凌霄泵业,机械基件,主板,2017-07-11,512477.5221
002885.SZ,002885,京泉华,元器件,主板,2017-06-27,252248.4232
002886.SZ,002886,沃特股份,塑料,主板,2017-06-27,261251.0458
002888.SZ,002888,惠威科技,元器件,主板,2017-07-21,105264.1733
002889.SZ,002889,东方嘉盛,仓储物流,主板,2017-07-31,278136.639
002890.SZ,002890,弘宇股份,农用机械,主板,2017-08-02,133870.4117
002891.SZ,002891,中宠股份,饲料,主板,2017-08-21,614992.4514
002892.SZ,002892,科力尔,电气设备,主板,2017-08-17,353277.7925
002893.SZ,002893,京能热力,供气供热,主板,2017-09-15,177634.0694
002895.SZ,002895,川恒股份,化工原料,主板,2017-08-25,928832.379
002896.SZ,002896,中大力德,机械基件,主板,2017-08-29,390021.9153
002897.SZ,002897,意华股份,元器件,主板,2017-09-07,529535.7576
002899.SZ,002899,英派斯,文教休闲,主板,2017-09-15,161400.0
002900.SZ,002900,哈三联,化学制药,主板,2017-09-22,139617.7272
002901.SZ,002901,大博医疗,医疗保健,主板,2017-09-22,905638.4133
002902.SZ,002902,铭普光磁,通信设备,主板,2017-09-29,277403.4642
002903.SZ,002903,宇环数控,机床制造,主板,2017-10-13,146915.9506
002905.SZ,002905,金逸影视,影视音像,主板,2017-10-16,198831.36
002906.SZ,002906,华阳集团,汽车配件,主板,2017-10-13,1282266.3795
002907.SZ,002907,华森制药,中成药,主板,2017-10-20,359854.6132
002908.SZ,002908,德生科技,软件服务,主板,2017-10-20,230467.0732
002909.SZ,002909,集泰股份,化工原料,主板,2017-10-26,152827.3146
002910.SZ,002910,庄园牧场,乳制品,主板,2017-10-31,109650.71
002911.SZ,002911,佛燃能源,供气供热,主板,2017-11-22,1247939.025
002912.SZ,002912,中新赛克,IT设备,主板,2017-11-21,270424.0923
002913.SZ,002913,奥士康,元器件,主板,2017-12-01,565870.6815
002915.SZ,002915,中欣氟材,化工原料,主板,2017-12-05,260340.6566
002916.SZ,002916,深南电路,元器件,主板,2017-12-13,4638173.3141
002917.SZ,002917,金奥博,化工原料,主板,2017-12-08,201140.9183
002918.SZ,002918,蒙娜丽莎,陶瓷,主板,2017-12-19,158232.0595
002919.SZ,002919,名臣健康,互联网,主板,2017-12-18,332335.9322
002920.SZ,002920,德赛西威,汽车配件,主板,2017-12-26,5145613.0712
002922.SZ,002922,伊戈尔,电气设备,主板,2017-12-29,703663.1554
002923.SZ,002923,润都股份,化学制药,主板,2018-01-05,210855.3086
002925.SZ,002925,盈趣科技,元器件,主板,2018-01-15,849533.8226
002926.SZ,002926,华西证券,证券,主板,2018-02-05,1722000.0
002927.SZ,002927,泰永长征,电气设备,主板,2018-02-23,229027.0188
002928.SZ,002928,华夏航空,空运,主板,2018-03-02,665963.8476
002929.SZ,002929,润建股份,通信设备,主板,2018-03-01,520867.3228
002930.SZ,002930,宏川智慧,仓储物流,主板,2018-03-28,410473.7
002931.SZ,002931,锋龙股份,机械基件,主板,2018-04-03,152878.236
002932.SZ,002932,明德生物,医疗保健,主板,2018-07-10,244429.3621
002933.SZ,002933,新兴装备,航空,主板,2018-08-28,287462.8184
002935.SZ,002935,天奥电子,航空,主板,2018-09-03,542108.6958
002936.SZ,002936,郑州银行,银行,主板,2018-09-19,1098901.1472
002937.SZ,002937,兴瑞科技,元器件,主板,2018-09-26,479301.1067
002938.SZ,002938,鹏鼎控股,元器件,主板,2018-09-18,7436136.8243
002939.SZ,002939,长城证券,证券,主板,2018-10-26,2406459.8403
002940.SZ,002940,昂利康,化学制药,主板,2018-10-23,235485.1186
002941.SZ,002941,新疆交建,建筑工程,主板,2018-11-28,591129.0286
002942.SZ,002942,新农股份,农药化肥,主板,2018-12-05,158478.7129
002943.SZ,002943,宇晶股份,机床制造,主板,2018-11-29,206183.2778
002945.SZ,002945,华林证券,证券,主板,2019-01-17,2627100.0
002946.SZ,002946,新乳业,乳制品,主板,2019-01-25,810700.9118
002947.SZ,002947,恒铭达,元器件,主板,2019-02-01,460396.2333
002948.SZ,002948,青岛银行,银行,主板,2019-01-16,954745.4799
002949.SZ,002949,华阳国际,建筑工程,主板,2019-02-26,137725.2053
002950.SZ,002950,奥美医疗,医疗保健,主板,2019-03-11,327696.5265
002952.SZ,002952,亚世光电,元器件,主板,2019-03-28,263693.9289
002953.SZ,002953,日丰股份,电气设备,主板,2019-05-09,201011.7737
002955.SZ,002955,鸿合科技,IT设备,主板,2019-05-23,386982.1517
002956.SZ,002956,西麦食品,食品,主板,2019-06-19,240189.3479
002957.SZ,002957,科瑞技术,专用机械,主板,2019-07-26,470709.1202
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1172449.1363
002959.SZ,002959,小熊电器,家用电器,主板,2019-08-23,566383.1934
002960.SZ,002960,青鸟消防,专用机械,主板,2019-08-09,559815.93
002961.SZ,002961,瑞达期货,多元金融,主板,2019-09-05,502438.6736
002962.SZ,002962,五方光电,元器件,主板,2019-09-17,267213.6598
002963.SZ,002963,豪尔赛,装修装饰,主板,2019-10-28,118689.2563
002965.SZ,002965,祥鑫科技,汽车配件,主板,2019-10-25,303419.7818
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2445455.1496
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,685460.7355
002968.SZ,002968,新大正,房产服务,主板,2019-12-03,189271.6151
002969.SZ,002969,嘉美包装,广告包装,主板,2019-12-02,155204.8619
002970.SZ,002970,锐明技术,IT设备,主板,2019-12-17,365824.3027
002971.SZ,002971,和远气体,化工原料,主板,2020-01-13,239275.5915
002972.SZ,002972,科安达,运输设备,主板,2019-12-27,122486.2369
002973.SZ,002973,侨银股份,环境保护,主板,2020-01-06,135150.6358
002975.SZ,002975,博杰股份,专用机械,主板,2020-02-05,168602.9409
002976.SZ,002976,瑞玛精密,汽车配件,主板,2020-03-06,125666.8838
002977.SZ,002977,天箭科技,通信设备,主板,2020-03-17,159222.2063
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,716105.0
002979.SZ,002979,雷赛智能,专用机械,主板,2020-04-08,410015.5868
002980.SZ,002980,华盛昌,电器仪表,主板,2020-04-15,152143.1412
002981.SZ,002981,朝阳科技,元器件,主板,2020-04-17,221026.8042
002982.SZ,002982,湘佳股份,农业综合,主板,2020-04-24,134846.3889
002983.SZ,002983,芯瑞达,元器件,主板,2020-04-28,217768.4309
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1648279.2423
002985.SZ,002985,北摩高科,航空,主板,2020-04-29,361296.7022
002986.SZ,002986,宇新股份,化工原料,主板,2020-06-02,314772.1731
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,652716.587
002988.SZ,002988,豪美新材,铝,主板,2020-05-18,334111.8386
002989.SZ,002989,中天精装,装修装饰,主板,2020-06-10,297748.2652
002990.SZ,002990,盛视科技,软件服务,主板,2020-05-25,235850.6581
002991.SZ,002991,甘源食品,食品,主板,2020-07-31,266711.9304
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,644850.4388
002993.SZ,002993,奥海科技,元器件,主板,2020-08-17,567930.5555
